,中文名,消费,评分,评论
619,豪享来(厦禾店),,3.9,
620,永顺科林斯大屋咖啡厅,¥ 18,3.5,其他位置：
621,绿素林(明发商业广场店),¥ 14,4.5,
622,澳联西饼(彩虹店),¥ 32,4.5,
623,南洋大益肉干(龙头路店),¥ 24,--,
624,潮州砂锅粥,¥ 148,4.8,
625,麦当劳(世贸店),¥ 109,4.5,
626,厦门梅园酒店(中餐厅),¥ 105,4.5,
627,天津火锅(槟榔店),,4.4,
628,COCO(将军祠店),,--,
629,顺青海鲜餐厅,,4.5,
630,京城御面堂(吕厝店),¥ 21,3.0,其他位置：
631,金宝油葱稞,¥ 5,--,超人气海鲜大排档
632,周正水煮活鱼(杏西店),¥ 59,4.2,
633,一级棒饼家,¥ 26,3.5,
634,将军匙海鲜餐厅(后江埭总店),¥ 97,4.5,
635,豪嘉基(诚毅路店),¥ 13,4.5,
636,豪享来(定安店),¥ 64,3.7,
637,Q米寿司(美食广场店),¥ 12,4.7,
638,如是酒店,¥ 320,--,
639,金宝沙茶面,¥ 25,4.5,
640,味千拉面(莲前东路店),¥ 42,3.9,其他位置：
641,永春白鸭汤,¥ 93,--,算是去过的安德鲁斯店面最大的一家 怀疑是总店之类的 有四个大冰柜 有两个看不到里面装什么 有两...
642,金兰湾,¥ 17,--,酒店一楼的餐厅，菜色丰盛，菜品繁多，环境一流，服务到位。
643,放牛斑(中华城店),¥ 19,4.5,原味土猪汤都是非常赞的
644,安德鲁森(皇达店),¥ 16,4.7,
645,华莱士·炸鸡汉堡(石鼓路店),¥ 123,4.0,
646,人间烟火烧烤,¥ 133,--,
647,厦门日月谷温泉渡假村·向日葵西餐厅,,4.4,
648,大又脆脆皮炸鸡(文园路店),,4.0,
649,临家闽南菜(江头店),,4.5,
650,,,,
651,,,,
652,,,,
653,,,,
654,,,,
655,,,,
656,,,,
657,,,,
658,,,,
659,,,,
660,尚卡罗牛排(仙岳店),¥ 67,4.3,其他位置：
661,厦门威斯汀酒店思悦兹甜品店,¥ 13,3.5,适合约会的宝藏餐厅
662,安德鲁森(同安路店),¥ 135,3.7,
663,马扎罗扒房(区政府店),¥ 97,5.0,
664,豪客来牛排(未来海岸0111店),¥ 101,4.2,
665,骨之味·骨汤火锅(新西桥店),¥ 26,4.2,
666,杏林小粥轩,¥ 73,--,
667,全家福(金祥店),¥ 134,3.5,
668,翔安福春姜母鸭饭店(新店镇店),,4.5,
669,乐活欧洲(故宫创始店),,4.7,
670,珍膳美大酒楼,¥ 186,4.7,其他位置：
671,海悦山庄酒店香茶宫中餐厅,¥ 133,5.0,送的午餐或晚餐一人免单太划算了。环境超赞。距离海滩走路几分钟就到，人还很少
672,麦特基(海富路店),¥ 36,4.2,位于海边的海鲜大排档，味道不错之外价格还经济实惠，老板娘热情实在。
673,人和春天西餐厅,¥ 48,3.5,
674,必胜客(阿罗海店),¥ 77,5.0,
675,居民家海鲜大排档,¥ 85,3.0,
676,珍珍海鲜大排档,,3.8,
677,翡翠餐厅,,--,
678,公园沙茶面,,--,
679,香辣小龙虾,,--,
680,二娃川菜馆(凤屿路),¥ 45,4.0,其他位置：
681,大肚子川菜(凤屿路店),¥ 78,5.0,当地的老牌音乐酒吧，纯粹的现场live。
682,老乡村(吕岭路店),¥ 61,3.8,
683,同湘聚湘菜馆,¥ 46,4.1,
684,欣林里酒楼,¥ 57,4.2,
685,赣湘楼酒楼,¥ 170,--,
686,重庆鸡公煲,¥ 99,--,
687,梦田音乐酒吧(滨北店),,4.8,
688,牛街,,--,
689,马尔龙新疆饭庄(瑞景店),,4.4,
690,海边的卡夫卡,¥ 5,--,其他位置：
691,大茶杯(大中路店),¥ 116,4.0,不过田鸡没有以前入味。排队等位还有瓜子地瓜干吃
692,亚珠大酒楼·厦门老字号(莲前西路店),¥ 20,4.4,
693,向阳坊(前埔店),¥ 76,3.9,
694,咏蛙田鸡(帝豪大厦店),¥ 104,4.5,
695,阿通伯海鲜大排档,¥ 15,4.4,
696,澳联西饼(金鸡亭店),¥ 40,4.4,
697,重庆鸡公煲,¥ 27,5.0,
698,澳普多(嘉禾路店),,--,
699,鑫棋添酒店,,3.5,
700,骨之味·筒骨汤火锅(江头店),¥ 114,4.6,其他位置：
701,渔家湾,¥ 67,3.3,当地人推荐的，刚一听店名的时候觉得好奇怪，哪有把本地菜叫做自己餐馆名的，所以开始并没有什么好感...
702,宝岛太阳堂(莲花店),¥ 36,3.5,但是虾不太好吃，也感觉不是很新鲜，还有就是点了几个菜都漏上了，催了两遍才来。寿司都挺不错的
703,晋江牛肉馆,¥ 15,4.0,
704,大牛嘴茶餐厅(南山店),¥ 55,3.5,
705,湖锦人家(香秀里店),¥ 85,3.8,
706,老厦门本地菜,¥ 190,4.1,
707,锦惠台湾水果店,¥ 17,--,
708,大江户日本料理(吕厝店),,4.7,
709,丽华沙茶面(湖里店),,4.5,
710,518川菜馆(殿前店),¥ 198,3.5,其他位置：
711,澳联(莲花北路店),¥ 183,--,菜其实还是挺好吃的 就是现在因为客人少 老叫人家点套餐 又贵又难吃 大家要去一定要单点啊 铁板...
712,胜福兴,¥ 69,--,
713,渔夫码头,¥ 9,5.0,
714,厦门泛太平洋大酒店凯撒三西餐厅,¥ 19,4.8,
715,竹缘阁食素斋,¥ 22,4.8,
716,台湾一品茶,¥ 17,4.9,
717,佳味鲜明强煲仔饭(中山路店),,4.0,
718,京城御面堂(后江埭路店),,4.5,
719,85度C(厦门台湾街店),,4.4,
720,豪享来中西餐厅(瑞景店),¥ 70,4.0,其他位置：
721,闽南大酒店新摩登歺厅,¥ 58,4.0,考究食材造就精致日料，窗外可赏如镜湖景。
722,福佑大饭店(逸轩自助餐厅),¥ 30,3.5,这家菜做的不错，拿手菜木桶的饭，黑椒汁的牛骨肉，盐水的小鱼是我的最爱
723,搞什么茗堂,¥ 11,--,
724,陈记莆田卤面馆(昌宾路店),¥ 19,4.6,
725,小唐家螺蛳粉,¥ 368,4.0,
726,厦门马哥孛罗东方大酒店·将军日本餐厅,¥ 175,4.3,
727,滋味馆海鲜大酒楼,¥ 66,4.9,
728,豪客来牛排(加州餐厅-0112),¥ 85,4.0,
729,陶乡·台湾小火锅(富山店),,3.7,
730,思北雅坡,¥ 60,4.4,其他位置：
731,海浪泛亚自助餐厅,¥ 166,--,主打传统厦门美食，简单饭菜更能慰藉人心。
732,牛芒(大润发店),¥ 23,--,...道很田甜不腻，很浓郁的花生味，5块钱一碗也很便宜，花生很软糯，入口计划，来厦门必须打卡的食物啊
733,黄则和花生汤店(体东店),¥ 23,4.0,
734,LA BETTOLA,¥ 189,5.0,
735,大同花生汤,¥ 99,0.0,
736,厦门磐基希尔顿酒店·悦園中餐厅,¥ 46,4.7,
737,海上餐厅(鳌园路店),¥ 100,4.0,
738,渔之村海鲜酒楼,¥ 56,3.5,
739,黄鹤楼(吕岭店),,4.0,
740,摩斯汉堡(角滨路店),¥ 26,4.6,其他位置：
741,荣珠海鲜大排档烤鱼,¥ 72,3.5,高端西式料理，视觉与味觉的双重享受
742,澳联西饼(二村店),¥ 17,4.5,
743,泡泡火锅(富万邦店),¥ 15,--,
744,老塞咖啡(祥店二路店),¥ 72,4.0,
745,越城记黑鱼煲(罗宾森购物广场店),¥ 529,4.1,
746,故宫128,¥ 13,4.1,
747,澳联西饼(新村店),¥ 75,5.0,
748,人缘好美食馆,¥ 22,4.8,
749,麦当劳(莲花店),,4.4,
750,love&me,¥ 83,--,其他位置：
751,阿忠农家乐烧烤,¥ 62,4.0,
752,塔比客(火车站店),¥ 29,4.4,
753,美味放题,¥ 13,--,
754,鑫汀州餐馆,¥ 25,3.5,
755,向阳坊烘焙名店(豆仔店),¥ 152,3.0,
756,向阳坊(湖里店),,4.8,
757,桂林米粉,,--,
758,京城御面堂(将军祠店),,4.3,
759,晶汤匙泰式主题餐厅(SM二期购物广场店),,3.9,
760,,,,
761,,,,
762,,,,
763,,,,
764,,,,
765,,,,
766,,,,
767,,,,
768,,,,
769,,,,
770,鑫悦楼海鲜,¥ 102,4.8,其他位置：
771,关东府海鲜大排档(前埔店),¥ 64,3.0,老厦门菜和生猛海鲜应有尽有，食材新鲜。
772,澳联西饼(博物馆旗舰店),¥ 17,4.4,
773,琴岛酒店海鲜餐厅,¥ 22,3.0,
774,福鑫记(塘边),¥ 14,--,
775,松花江饺子馆(湖滨南路店),¥ 32,--,
776,妈妈的手(诚毅路店),,4.0,
777,吸引茶饮(一中店),,4.6,
778,逸园,,3.5,
779,双合水饺(湖滨南路店),,4.5,
780,澳联西饼(后埭溪路店),¥ 10,--,其他位置：
781,小林日本料理,¥ 153,4.7,金灿灿的建筑外表夺人眼球，主打粤式茶点。
782,妙香扁食(屿后北里店),¥ 16,4.0,
783,向阳坊烘焙名店(仙阁里店),¥ 61,3.6,
784,美珍香(思明南店),¥ 55,4.0,
785,信华食品,¥ 112,3.5,
786,桑其拉的花园·老别墅西式下午茶,¥ 22,4.5,
787,王子饭店(厦门店),¥ 70,4.6,
788,85度C(厦门湖滨东路店),,4.6,
789,庐山智选假日酒店·福记餐厅,,4.0,
790,,,,
791,,,,
792,,,,
793,,,,
794,,,,
795,,,,
796,,,,
797,,,,
798,,,,
799,,,,
800,鑫妹大肠血小吃店,¥ 12,5.0,其他位置：
801,聚好喝,¥ 33,3.5,等待戈多庭院咖啡屋，是几个80后90后年轻人的第一次创业，很喜欢他们咖啡屋的故事
802,嘉庆年间豆饮,¥ 52,4.0,
803,叶子干锅(华侨大学店),¥ 14,5.0,
804,台味香(灌口凤泉店),¥ 17,5.0,
805,不舍院子,¥ 24,4.8,
806,云浮肠粉,¥ 11,4.7,
807,澳联西饼(同安店),,5.0,
808,好尔滋(集美万达店),,4.5,
809,胜福兴(东孚店),,3.3,
810,赵小姐的英式红茶书屋,¥ 40,4.5,其他位置：
811,金家东北饺子馆,¥ 19,--,"赵小姐的后人,追寻祖母喜爱的红茶口感,亲赴原产地选茶并在斯里兰卡当地加工生产包装,制作高品质的红茶"
812,八山酒店-餐厅,¥ 17,4.0,
813,向阳坊(马巷店),¥ 25,3.5,
814,顺鑫餐馆,¥ 7,5.0,
815,比哥鸡排(何厝店),,4.0,
816,五润大包(金岳花园店),,4.5,
817,真豪佳(福隆店),,4.5,
818,壹豊牛肉馆(吕厝店),,3.5,
819,谷农磨坊,,4.0,
820,东北饺子王,¥ 14,3.0,其他位置：
821,港式点心,¥ 16,4.0,
822,景辉海鲜坊,¥ 14,3.5,
823,鑫转角面馆,¥ 16,3.8,
824,澳联西饼(海沧店),¥ 43,4.1,
825,钱炉卤味店,¥ 62,5.0,
826,函青餐厅,¥ 35,3.0,
827,周麻婆(嘉禾良库店),,4.2,
828,桥亭活鱼小镇(五缘湾店),,3.8,
829,丽媛音乐吧,,3.0,
830,开元饭店,¥ 19,5.0,其他位置：
831,老塞咖啡(厦门金山小区店),¥ 12,4.7,
832,百草园(湖滨中路店),¥ 33,--,
833,胜福兴(枋湖店),¥ 17,4.3,
834,伊兰牛肉面(莲坂新村店),¥ 25,4.9,
835,素渡禅文化主题餐厅,¥ 35,4.3,
836,转转乐涮涮锅(海沧新阳悦实店),¥ 16,4.3,
837,叶子生煎包,¥ 22,3.0,
838,黄则和花生汤店(和旭路店),¥ 20,4.7,
839,比哥鸡排(长青路店),,4.3,
840,,,,
841,,,,
842,,,,
843,,,,
844,,,,
845,,,,
846,,,,
847,,,,
848,,,,
849,,,,
850,百草园凉茶店(SM店),¥ 12,4.6,其他位置：
851,旺盛川菜海鲜大排档,¥ 57,4.0,主营闽南菜和特色风味，坚持采用生态食材。
852,西北拉面(东渡店),¥ 20,3.5,
853,桥.过桥米线(中山路店),¥ 27,3.7,
854,苏记莆田卤面(新华路店),¥ 13,3.0,
855,米夏蛋糕,¥ 110,5.0,
856,同安饭店(金尚店),¥ 115,4.9,
857,汉堡王(金湖路店),¥ 27,4.5,
858,湘碗厨,¥ 35,3.5,
859,欢欣堡西餐厅(西柯店),¥ 10,--,
860,,,,
861,,,,
862,,,,
863,,,,
864,,,,
865,,,,
866,,,,
867,,,,
868,,,,
869,,,,
870,老塞咖啡(凤屿路店),¥ 17,4.0,其他位置：
871,含味来小炒,¥ 104,3.0,随意盲点都不会踩雷的海鲜馆，选材考究。
872,来嘉海鲜酱油水(闽菜海鲜地标店),¥ 13,4.9,位于一栋白色小洋房里的西餐厅，环境幽静，服务周到。
873,西北拉面,¥ 73,3.0,烧仙草味道正宗，辅料丰富，吃起来清香爽滑，价钱也很便宜
874,那姐粥,¥ 51,4.3,这家感觉还不错，每次经过都看到，终于去试吃了一回。每到周末就去那儿逛街，吃饭，看电影。排骨也不错
875,福伯烧仙草,¥ 30,5.0,
876,湘阁里辣(世贸商城店),¥ 90,4.0,
877,悦记渔港煎蟹,,3.5,
878,黄记煌·三汁焖锅(天虹店),,3.9,
879,阅读着(机场店),,3.5,
880,华莱士·炸鸡汉堡(吕岭路店),¥ 17,3.0,其他位置：
881,旺客来晋江牛肉馆,¥ 15,4.0,
882,老塞咖啡(厦门中山公园店),¥ 63,4.5,
883,杭州冠多汤包,¥ 54,3.0,
884,原生态咱们农家院,¥ 17,3.8,
885,清香饭店,¥ 29,4.3,
886,澳联西饼(汇腾店),¥ 15,4.6,
887,桥.过桥米线(禾祥西店),¥ 12,4.5,
888,西安小吃(思明南路店),,4.7,
889,八婆婆烧仙草(集美新华都店),,4.5,
890,古厝甜头(中山路旗舰店),¥ 66,4.5,其他位置：
891,台湾秘制猪脚饭,¥ 14,4.8,12点10分，车队抵达了板寮岭农家乐，进行我们丰富的午餐，补充我们的体能，身体是革命的本钱
892,金乔川闽菜馆,¥ 27,--,
893,四里沙茶面(湖滨东路店),¥ 14,3.5,
894,继发饮食(后埔店),¥ 67,--,
895,安第仕创意烘焙餐厅(莲花店),¥ 52,4.3,
896,乐兹堡·炸鸡·汉堡(郑坂店),,4.0,
897,东孚服务区-清香海鲜鲈鱼馆,,5.0,
898,北疆饭店·烧烤(孙厝店),,4.6,
899,味佳缘海鲜大排档,,4.0,
900,小豪牛韩式自助烧烤,¥ 62,3.5,其他位置：
901,彼得西餐,¥ 25,5.0,
902,沃头蠔干粥(新店分店),¥ 21,3.5,
903,阿珍小吃店,¥ 32,3.5,
904,乡味家素食馆,¥ 18,5.0,
905,客家之香,¥ 19,4.9,
906,华景园饭店,,4.5,
907,丰粥记(SM城市广场店),,3.0,
908,月玉沙茶面,,4.0,
909,会英居饮食店,,3.0,
910,,,,
911,,,,
912,,,,
913,,,,
914,,,,
915,,,,
916,,,,
917,,,,
918,,,,
919,,,,
920,肯德基(美仁宫店),¥ 34,4.5,其他位置：
921,首味韩国料理,¥ 58,4.0,
922,多福豆花仓库,¥ 23,3.0,
923,子母粉丝(文灶店),¥ 16,4.3,
924,苏记莆田卤面馆(文屏路店),¥ 47,3.5,
925,转转乐涮涮锅(枋湖客运中心店),¥ 10,3.6,
926,碗碗香面庄,¥ 91,--,
927,珑宫大排档,¥ 35,3.0,
928,全家福(江头店),¥ 94,4.0,
929,青竹园餐厅(鹭辉大厦对面),,5.0,
930,阿丽小炒店,¥ 50,4.0,其他位置：
931,四季酒家,¥ 40,5.0,"
总的感受就是厦门遍地都是好吃的。某天的午饭，海南鸡饭。
随便进入一家店（别太随便），都是比较地道的"
932,家俊小吃店(天湖路店),¥ 22,--,
933,蔡杏林小吃,¥ 15,3.0,
934,家之味海南鸡饭,,4.0,
935,安德鲁森(海天店),,3.9,
936,重庆碗碗香面庄(霞阳店),,5.0,
937,洪记好粥道,,5.0,
938,安庆包子店,,5.0,
939,缘味老鸭汤馆(明发商业广场店),,4.6,
940,景宁酒家,¥ 27,5.0,其他位置：
941,肯德基(瑞景DT店),¥ 16,4.2,
942,西北拉面刀削面,¥ 10,3.0,
943,老塞,¥ 14,3.0,
944,双飞生煎包,¥ 21,4.3,
945,西滨歪头沙茶面,¥ 12,5.0,
946,华莱士·炸鸡汉堡(集美杏林内茂店),¥ 15,4.0,
947,亚妮客(体育路店),¥ 136,5.0,
948,华莱士·炸鸡汉堡(同安一中店),,4.4,
949,岩味美食新泉莊,,5.0,
950,大茶杯(石鼓店),¥ 10,4.6,其他位置：
951,悦芙蓉(万达广场店),¥ 64,3.9,
952,甘萃芝旅(瑞景店),¥ 19,4.0,
953,福隆海鲜大排档,¥ 77,5.0,
954,聚鑫鹅打滚,¥ 17,4.0,
955,壹咖啡·ECOFFEE(祥店里店),¥ 21,5.0,
956,益铭蜀庄园,¥ 17,4.0,
957,一鸣瓦罐煨汤馆(双浦店),¥ 14,3.5,
958,盅国味(凯旋广场店),,4.3,
959,惜夕湾咖啡厅,,4.0,
960,年年春饭店,¥ 11,5.0,其他位置：
961,白水洋瓦罐煨汤馆(莲花店),¥ 130,3.4,
962,胜福兴(后溪店),¥ 78,3.0,
963,旭东特色美食,¥ 11,5.0,
964,牛羊合(台湾街店),¥ 22,4.0,
965,宾果果汁(文灶店),¥ 11,4.0,
966,好聚德,,3.0,
967,KOI Thé(江头店),,4.8,
968,琼头集翔海鲜馆,,3.5,
969,第一家羊肉馆,,5.0,
970,,,,
971,,,,
972,,,,
973,,,,
974,,,,
975,,,,
976,,,,
977,,,,
978,,,,
979,,,,
980,稳成饭店,¥ 52,3.5,其他位置：
981,厦门天海特色餐厅,¥ 116,4.5,
982,海喃鸡饭霞梧分店(霞梧分店),¥ 16,4.2,
983,闽南大酒店 旋转餐厅,¥ 11,4.7,
984,华莱士(围里店),¥ 31,4.4,
985,七毛抄手庄(侨建店),¥ 88,4.6,
986,妙香扁食,¥ 22,5.0,
987,面一番日本拉面屋,,4.0,
988,人和阿勇海鲜餐厅(文屏店),,4.6,
989,浮屿鸭肉粥,,3.5,
990,多福豆花,¥ 19,4.3,其他位置：
991,尚丽达沙茶面(金尚分店),¥ 22,4.0,在此声明我真不是托儿，真的太好吃了。荣梅姜母鸭真的很好吃，三块钱一串的鸭心（当然还有其他的啦
992,肯德基(滨北店),¥ 38,4.3,
993,子母粉丝(磐基店),¥ 14,3.5,
994,胜福兴(金尚店),¥ 11,5.0,
995,鱼旨寿司(SM城市广场店),¥ 75,3.8,
996,小鱿鱼饭店,¥ 82,4.7,
997,味味海鲜大排档(曾厝垵店),¥ 35,3.0,
998,荣梅姜母鸭,¥ 80,5.0,
999,松庭商务酒楼,,3.5,
1000,大丰收·李家(厦门SM二期店),¥ 65,4.0,其他位置：
1001,星缘特色小吃,¥ 95,4.0,...看到这家李家，印象福州的盆友推荐过在这家吃饭，所以就直奔这里了，整体体验下来感叹盆友推荐的不错
1002,凌峰海鲜大排档,¥ 59,3.5,感觉东西挺精致的，用的东西都是上品，虾很大很鲜，咖啡都是咖啡豆现磨的，很香，煮面的阿姨嘴好甜，...
1003,灌口阿平姜母鸭卤味,¥ 21,4.0,主打本土海鲜的十年老店，菜品原汁原味。
1004,肯德基(梧村店),¥ 173,4.5,
1005,朗豪酒店自助餐厅,¥ 116,4.7,
1006,鑫快乐海鲜基地,¥ 15,4.7,
1007,安德鲁森(康乐店),,5.0,
1008,爱沫一品茶,,5.0,
1009,川香楼,,4.0,
1010,郭郭海鲜,¥ 100,5.0,其他位置：
1011,牛记烩面羊肉汤,¥ 32,4.0,味道还不错 肉放的很足 价格很便宜 点了烩面15 属于比较典型的小吃店 味道好吃 有当地风味 ...
1012,厦门甘萃芝旅(凯裕店),¥ 19,4.0,
1013,自家人美食,¥ 11,4.5,
1014,妙香扁食(莲花南路店),¥ 11,5.0,
1015,妙香扁食(孙厝乐安东路店),¥ 34,3.0,
1016,妙香扁食(凤屿路店),¥ 31,5.0,
1017,McCafé 麦咖啡(仙岳路店),,4.0,
1018,McCafé 麦咖啡(加洲得来速店),,3.0,
1019,肯德基(枋湖车站店),,4.1,
1020,绝味鸭脖(前埔南区店),¥ 18,4.3,其他位置：
1021,绝味鸭脖(海天店),¥ 24,4.0,
1022,沁园咖啡厅,¥ 97,4.0,
1023,红太阳川菜馆,¥ 13,4.0,
1024,邱厝大排档,¥ 465,3.5,
1025,古早味鲁肉饭(前埔店),¥ 70,4.5,
1026,壹号海鲜餐厅,¥ 29,4.0,
1027,闽福牛羊肉火锅(祥店分店),,4.0,
1028,俊秀来客家美食(禾祥西旗舰店),,3.5,
1029,绿空榴莲千层蛋糕,,4.3,
1030,沙县小吃(公园西路店),¥ 13,4.9,其他位置：
1031,向阳坊烘焙名店(乐海店),¥ 30,4.7,
1032,晓前小吃,¥ 71,3.0,
1033,鑫安宾馆餐厅,¥ 18,4.3,
1034,乐快乐休闲餐厅,¥ 19,4.1,
1035,西北拉面(石泉路店),¥ 82,3.5,
1036,嵩友饭店(嵩屿店),,--,
1037,蜀味轩(湖莲路店),,4.0,
1038,初三五班寿司(—诚毅店),,5.0,
1039,阿良海鲜,,4.0,
1040,汉元生煎(小学路店),¥ 97,3.0,其他位置：
1041,九龙塘5号中餐厅(铁疗店),¥ 35,4.5,店里点餐有现成的套餐，也可以单点。每一道菜都很好吃。菜的口味没得说，很棒。这样的地方应该还会再来
1042,Juicy Bakery(大学路店),¥ 11,4.7,主打各式香醇软绵的欧包，甜品颜值在线。
1043,蜜菓の蜜制鲜饮(万达广场湖里店),¥ 11,4.0,临湖而建的咖啡厅，木质装修风情万种。
1044,牛肉面,¥ 35,3.0,
1045,科菲莉思(前埔南区店),¥ 60,3.4,
1046,尊宝比萨(槟榔店),,4.9,
1047,薯丫丫章鱼小丸子,,4.0,
1048,游园饭店,,5.0,
1049,咖啡公园(湖明店),,4.8,
1050,光焱小吃,¥ 17,--,其他位置：
1051,上海特色生煎包,¥ 11,4.0,
1052,向阳坊(集美仑上店),¥ 18,5.0,
1053,吉顺发川菜海鲜楼,¥ 24,5.0,
1054,鼓浪屿啊波爵士钢琴咖啡,,3.0,
1055,华昌小区肠粉,,4.0,
1056,地道湖南菜,,4.0,
1057,华莱士炸鸡汉堡(后坑店),,4.4,
1058,阿南美食园,,3.5,
1059,仙草南路(阿罗海城市广场店),,3.7,
1060,一鸣瓦罐(岭兜一里店),¥ 27,5.0,其他位置：
1061,老赵烤鱼,¥ 71,3.0,
1062,鼓浪屿之恋,¥ 28,5.0,
1063,握宾川闽菜,¥ 846,4.0,
1064,望海渔村,¥ 52,3.0,
1065,木马转自助烤肉小火锅(乐都汇店),¥ 83,4.5,
1066,建仔海鲜排档,¥ 66,4.0,
1067,鹭一手大排档,¥ 9,3.5,
1068,柯水笔味源小吃,¥ 19,5.0,
1069,森山仙草(印斗店),,4.5,
1070,,,,
1071,,,,
1072,,,,
1073,,,,
1074,,,,
1075,,,,
1076,,,,
