,中文名,消费,评分,评论
1077,,,,
1078,,,,
1079,,,,
1080,道道香瓦罐煨汤馆(前埔店),¥ 32,4.8,其他位置：
1081,大厝宅海鲜馆,¥ 155,4.3,古厝之内的海鲜餐厅，露台之上视野开阔。
1082,CoCo都可(明发商场店),¥ 15,4.5,
1083,莆田卤面,¥ 13,3.5,
1084,辣梅子东北手工水饺,¥ 16,4.0,
1085,南堤海鲜馆,¥ 48,4.0,
1086,川闽阁,¥ 112,3.0,
1087,向阳坊(翔鹭花城店),¥ 43,4.6,
1088,拾翠园风味粉面馆,¥ 16,3.5,
1089,好又来川菜馆(仓里路店),¥ 46,3.5,
1090,渔多哆川菜,¥ 18,--,其他位置：
1091,扬庭晋江牛肉馆(沧林三路店),¥ 41,5.0,向阳坊的分店“真多”啊，“走到哪都有”。店面小小的，各式西点摆放得“错落有致”。面包看起来都“很新鲜”的样子；蛋糕口感…
1092,真豪佳(江头美食城店),¥ 14,4.0,
1093,尊宝比萨(仙岳店),¥ 21,4.6,
1094,桂林味香米粉,¥ 60,3.5,
1095,向阳坊(三航店),,3.5,
1096,同安大肠血(新华店),,4.0,
1097,贺丰豆业,,4.0,
1098,美美港澳烧腊美食馆,,--,
1099,尚卡罗牛排(杏林店),,4.7,
1100,领鲜餐厅,¥ 16,4.5,其他位置：
1101,秘制牛腩饭,¥ 64,4.5,涮上几秒，口感鲜嫩十足！羊肉串调制得十分入味，不咸不淡，口味正好。为没有一点羊骚味
1102,汕家卤味,¥ 20,3.0,
1103,东北菜火锅城,¥ 18,3.0,
1104,漳浦肉圆,¥ 16,3.5,
1105,西街烧烤,¥ 112,3.0,
1106,多多便当,,3.5,
1107,向阳坊烘焙名店(同安小卖部),,4.8,
1108,佳享基,,4.0,
1109,1078号宫廷涮肉(瑞景店),,4.3,
1110,澳联西饼(中行店),¥ 13,4.0,其他位置：
1111,百草园凉茶店(文灶店),¥ 10,3.5,
1112,百草园凉茶店(聚祥店),¥ 14,4.0,
1113,牡丹大酒楼(体育中心店),¥ 32,--,
1114,澳联(湖滨南路店),¥ 23,--,
1115,尊宝比萨(前埔店),¥ 51,4.7,
1116,厦门城市烤场,¥ 88,--,
1117,KOI Thé(白鹭苑店),,4.8,
1118,黄鹤楼(明发店),,4.0,
1119,黎明海鲜大排档,,2.4,
1120,百味山合私房菜,¥ 75,4.5,其他位置：
1121,老梁烧烤(明发商业广场店),¥ 14,3.6,航空酒店内的粤菜食府，精巧茶点颇具水准。
1122,台工坊(长青店),¥ 23,4.3,
1123,丽景咖啡,¥ 84,4.0,
1124,厦航海鲜大酒楼,¥ 128,5.0,
1125,芸莱咖啡馆,¥ 62,--,
1126,三摩地素食餐厅,¥ 100,4.2,
1127,美珍香(禾祥店),¥ 14,4.2,
1128,牡丹大酒楼(松柏路店),,4.3,
1129,多福豆花(明发商业广场店),,4.3,
1130,,,,
1131,,,,
1132,,,,
1133,,,,
1134,,,,
1135,,,,
1136,,,,
1137,,,,
1138,,,,
1139,,,,
1140,海角九号,¥ 149,4.0,其他位置：
1141,邂逅,¥ 25,3.8,藏在别墅区的当地特色闽菜馆，出品正宗美味
1142,小微大排档,¥ 418,--,鼓浪屿岛上的这家鱼丸汤店小有名气，鱼丸弹性十足不像很多店的鱼丸绵软乏味，而且馅料吃起来不那么腻，味道鲜美。
1143,7点自造烘焙馆,¥ 111,--,老板会根据客人的喜好推荐酒类，装修酷炫。
1144,银鹭餐厅(双十中学店),¥ 60,3.5,
1145,鼓浪屿肉松店,¥ 95,4.6,
1146,龙头鱼丸汤,,--,
1147,MY WAY地下鸡尾酒吧,,4.6,
1148,佐迈经典牛排(厦门乐海店),,2.9,
1149,琼头古早味海鲜馆,,5.0,
1150,,,,
1151,,,,
1152,,,,
1153,,,,
1154,,,,
1155,,,,
1156,,,,
1157,,,,
1158,,,,
1159,,,,
1160,逗你来现磨豆浆,¥ 24,--,其他位置：
1161,台湾一品茶(嵩屿店),¥ 36,4.5,经营人气很旺的小馆，沙茶面滋味鲜浓
1162,津品味(嘉庚店),¥ 36,4.6,厦门这家店 吃完我真的沦陷了
1163,客家民间瓦罐,,--,
1164,孔家二餐厅,,3.0,
1165,城市烤场,,4.0,
1166,摩斯汉堡(罗宾森购物广场店),,4.5,
1167,COCO(中闽百汇店),,--,
1168,居酒屋,,--,
1169,徽州酒家,,--,
1170,永记深海鱼•石斑鱼粥(禾祥西店),¥ 92,4.3,其他位置：
1171,莉梅小吃店,¥ 15,3.5,主营深海石斑鱼，肉质的鲜美让人难忘。
1172,鱼师傅海鲜大排档(明发商业广场店),¥ 59,3.7,
1173,澳联西饼(前南店),¥ 16,4.7,
1174,全家福(莲花店),¥ 27,3.5,
1175,优思麦(开禾店),¥ 22,4.3,
1176,汪记馅饼(豆仔尾路店),¥ 10,4.0,
1177,澳联西饼(南山店),¥ 11,4.6,
1178,必胜客(洪莲宅急送店),¥ 44,4.5,
1179,黄则和花生汤店(寨上店),¥ 15,4.8,
1180,向阳坊(湖滨中学店),¥ 14,3.0,其他位置：
1181,比哥鸡排(大唐世家店),¥ 23,5.0,
1182,林福气小吃,¥ 24,3.0,
1183,珍巧味餐厅,¥ 12,4.0,
1184,蜜菓の蜜制鲜饮(阿罗海城市广场店),¥ 85,4.0,
1185,球风餐厅,¥ 17,4.0,
1186,澳联西饼(宁宝店),¥ 14,4.6,
1187,月理碗仔粿,¥ 25,4.3,
1188,豫牛记烩面,,4.0,
1189,真功夫(中闽商城店),,3.0,
1190,鑫朝刘汤包(湖里建行店),¥ 25,4.3,其他位置：
1191,鑫丽砂锅风味小吃,¥ 17,3.0,主要汤包却只有一种口味，加几款汤品，每款10元，几乎每个顾客都会点笼汤包加份汤。人均：15元
1192,华莱士·全鸡汉堡(新梧侣店),¥ 19,4.3,其实莲前路附近有几家都是很不错的，可以自己选择，建议点菜完毕后再次跟老板确认价格
1193,一家人东北餐馆(理工店),¥ 33,--,
1194,香好来(小李店),¥ 112,3.5,
1195,CoCo都可茶饮(鼓浪屿店),¥ 13,4.0,
1196,云霄好吃汇小吃店,¥ 71,3.5,
1197,晋江牛肉馆,,5.0,
1198,光头沙茶面,,3.0,
1199,连福海鲜大排档(十二年老店),,3.3,
1200,壹涵速食府,¥ 37,3.5,其他位置：
1201,尊宝比萨(海沧天虹店),¥ 54,4.5,
1202,华丰小炒店,¥ 30,3.5,
1203,Helens西餐吧(厦门槟榔路店),¥ 80,4.0,
1204,味真佳姜母鸭,¥ 65,4.0,
1205,唯美思(围里二店),¥ 68,4.5,
1206,金巴兰酒店-巴厘岛西餐厅,¥ 76,3.5,
1207,顺溜家土灶餐厅,¥ 90,2.0,
1208,客家楼食府(集美地标店),,4.7,
1209,喜林阁(日光岩店),,4.2,
1210,华莱士·全鸡汉堡(新埯店),¥ 16,4.3,其他位置：
1211,嘉芳餐厅 (西林店),¥ 67,3.5,一直逛啊逛，其实我吃的很少，一般吃一点就饱了，一杯烧仙草下去就已经撑了，所以就干逛
1212,古城酸奶,¥ 11,5.0,向阳坊的分店“真多”啊，“走到哪都有”。店面小小的，各式西点摆放得“错落有致”。面包看起来都“很新鲜”的样子；蛋糕口感…
1213,尚卡罗牛排(同安店),¥ 95,3.6,
1214,龙岩可家小吃,¥ 91,4.0,
1215,向阳坊(后溪新村店),¥ 43,3.5,
1216,向阳坊烘焙名店(洪文店),,4.0,
1217,皇记蛋糕,,5.0,
1218,韩帝园韩式料理,,4.0,
1219,灌口吉来卤鸭,,4.0,
1220,鸿川饭店(嵩屿店),¥ 31,4.2,其他位置：
1221,沃头蠔干粥(梧侣店),¥ 110,3.0,
1222,鲜鹭港海鲜排档,¥ 40,1.0,
1223,肯德基(厦门滨南店),¥ 14,4.3,
1224,丫丫菜馆,¥ 65,5.0,
1225,回客楼,¥ 37,4.0,
1226,八婆婆烧仙草(火车站一店),¥ 15,4.6,
1227,香锅盛宴,,3.5,
1228,易品瓦罐(东路店),,4.2,
1229,白水洋民间瓦罐煨汤馆(火车站店),,4.2,
1230,,,,
1231,,,,
1232,,,,
1233,,,,
1234,,,,
1235,,,,
1236,,,,
1237,,,,
1238,,,,
1239,,,,
1240,肯德基(乐海店),¥ 35,4.0,其他位置：
1241,东山海鲜大排档(人和路店),¥ 22,3.4,受学生欢迎的亲民小店，闽味海鲜醇香入味。
1242,斯利美(牛庄店),¥ 43,3.0,
1243,厦大鱿鱼姐(曾厝埯店),¥ 23,4.1,
1244,乡村人家瓦罐煨汤馆(兴隆路店),¥ 31,4.5,
1245,沃头蠔干粥(灌口分店),¥ 17,4.2,
1246,双鹿老铺,¥ 12,4.0,
1247,阿珠煎包店,,3.0,
1248,摇摇吧(殿前店),,--,
1249,陕西风味小吃,,3.0,
1250,唯美思(围里店),¥ 80,3.7,其他位置：
1251,田王府(乐都汇店),¥ 68,4.0,阿伯人很好，记得有次去吃，一外地人很热情的跟我说他家的海蛎煎超好吃，老板接他一句她是老客户了经...
1252,岳阳西里油条摊,¥ 12,3.8,
1253,茂哥海蛎煎,¥ 18,4.0,
1254,娟娟豆浆坊,¥ 24,--,
1255,麦当劳(七星西路店),¥ 31,4.6,
1256,闽朝小吃店,¥ 73,4.1,
1257,联统洪濑鸡爪(新兴店),,3.0,
1258,鱼旨寿司(集美万达店),,4.0,
1259,金海岸小木屋,,5.0,
1260,全民烘焙,¥ 8,4.0,其他位置：
1261,艾克啡林精品咖啡(前埔店),¥ 20,4.8,
1262,妙香扁食(龙山中路店),¥ 11,5.0,
1263,黑师傅台湾去骨鸡腿排,¥ 17,3.5,
1264,真真厦港卤味(泰和店),¥ 17,3.5,
1265,阿敏小吃店,¥ 14,4.0,
1266,龙仙李莆田卤面馆,¥ 29,--,
1267,台湾士林夜市牛排,¥ 12,4.0,
1268,阿肥发扁食(三航店),¥ 34,5.0,
1269,麻辣香锅(富兴店),,4.6,
1270,快乐番薯奶茶(海沧海富路店),¥ 15,3.0,其他位置：
1271,华莱士·炸鸡汉堡(莲前西路店),¥ 17,4.0,牛杂汤还不错，可惜太贵了。萝卜排骨汤味精太多，味道不纯正，是理由最便宜的汤，要6元一份。一来价格偏贵
1272,荣记莆田卤面馆(汇文路店),¥ 30,5.0,
1273,卤迅洪濑鸡爪(康乐店),¥ 47,5.0,
1274,阿嫲家私房菜(环岛路店),¥ 23,4.7,
1275,鑫海佳味大排档,¥ 100,--,
1276,泉州牛肉小吃,¥ 41,4.0,
1277,沫小哚,,5.0,
1278,厦门亨龙花园酒店·亨龙花园私厨餐厅,,4.0,
1279,胖子菜馆,,--,
1280,鑫釜山自助烤肉火锅(杏林西路店),¥ 61,3.3,其他位置：
1281,乐嘉基,¥ 23,--,"料同样是特别足，小肠非常好吃。

还有一个招牌菜，也非常好吃，叫炸肉卷和虾卷，第一次吃，就被吸引了"
1282,好好海鲜大排档,¥ 14,4.5,
1283,小涂大排档,¥ 52,3.5,
1284,京城御面堂,¥ 75,5.0,
1285,许彩云风味美食(城隍路店),¥ 51,4.0,
1286,红叶拾楠,,5.0,
1287,有敬韩国料理(文灶店),,4.6,
1288,洪记鲜粥·小海鲜排档,,4.4,
1289,红英东北饺子馆,,3.0,
1290,川派冒菜(明发商业广场店),¥ 39,3.5,其他位置：
1291,安德鲁森(ECCO店),¥ 13,5.0,环境还是不错的，喜欢那个灯啊，华丽丽的感觉。食品都还不错，价格也不算贵。很舒适，是相亲的好地方，哈哈
1292,一鸣瓦罐煨汤馆(金尚店),¥ 20,--,复古浪漫的咖啡馆，每杯咖啡都仿若艺术品。
1293,夜来香麻辣烫炸货铺,¥ 23,4.3,
1294,漫咖啡MAANCOFFEE(七星路店),¥ 52,4.6,
1295,伊佳缘休闲农庄,¥ 42,3.5,
1296,翰林川菜,¥ 11,3.0,
1297,妙香扁食(后滨路店),¥ 83,3.0,
1298,cho’s cafebar,,4.6,
1299,爱顿蛋糕店(湖里店),,3.5,
1300,七点自造(湖里店),¥ 77,5.0,其他位置：
1301,温尼斯·海鲜与海餐厅(亲子海景餐厅),¥ 140,4.9,
1302,广式卤味(公园西门分店),¥ 21,5.0,
1303,翔芬芬薄饼店,¥ 26,3.0,
1304,真真厦港卤味,¥ 11,4.7,
1305,粤品源茶饮(华侨店),,4.6,
1306,考拉的仙草,,4.7,
1307,正宗沙县小吃,,--,
1308,多福豆花(槟榔中学店),,3.5,
1309,皇海海味馆,,--,
1310,海岛8号海鲜大排档,¥ 97,4.3,其他位置：
1311,禾祥鸭肉小吃店,¥ 25,4.6,真材实料的海鲜大排档，体验新鲜食材本味。
1312,加非咖啡|精品咖啡馆,¥ 60,4.3,地道鸭肉小吃店，以新鲜食材烹饪
1313,方糖绵绵冰(文青店),¥ 28,4.7,
1314,楠陈晋江牛肉馆,¥ 19,--,
1315,GoldenOlivesgr希腊餐厅(湖里万达店),¥ 84,4.3,
1316,日航酒店大堂茶廊,¥ 431,3.0,
1317,莲花海鲜餐厅,¥ 20,1.5,
1318,海滋味渔乐港湾,,5.0,
1319,聚煲粥(机场店),,3.5,
1320,漳州肉丸店,¥ 31,5.0,其他位置：
1321,食亭小吃店,¥ 19,3.0,
1322,阿德章鱼土笋冻,¥ 20,4.6,
1323,磨More's,¥ 10,3.5,
1324,阁再来(后滨店),¥ 41,4.6,
1325,渔家海鲜大排档,¥ 16,4.0,
1326,麦烤啦披萨,,5.0,
1327,巷末咖啡屋,,5.0,
1328,小兰冰点家常菜,,5.0,
1329,巧灵饮食店,,4.0,
1330,红记德厦门小吃沙茶里脊肉串,¥ 8,4.5,其他位置：
1331,福霖蒸海鲜大排档,¥ 120,4.3,
1332,川湘楼(灌口店),¥ 17,3.0,
1333,国富川菜馆,¥ 15,5.0,
1334,双桥大排档,¥ 18,5.0,
1335,莆仙卤面馆,,5.0,
1336,翔来呷,,3.5,
1337,胜福兴台湾糕饼铺(同安城北店),,4.5,
1338,灌口周宝珍卤味(海天路店),,3.0,
1339,向阳坊(金湖店),,5.0,
1340,八婆婆,¥ 34,4.3,其他位置：
1341,巧媳妇鲁肉饭(宝龙店),¥ 16,4.5,
1342,华莱士·炸鸡汉堡(台湾街餐厅),¥ 30,4.4,
1343,来福川菜,¥ 98,--,
1344,旧码头大排档丨在古厝里吃海鲜,¥ 21,3.0,
1345,陕西人家,¥ 28,3.0,
1346,麦当劳(同安梧侣FSDT店),¥ 37,4.5,
1347,尊宝比萨(中山店),¥ 12,4.7,
1348,BOSS鸡排(何厝店),,5.0,
1349,斯利美休闲站(汇景店),,4.0,
1350,美珍香(SM城市广场店),¥ 58,4.0,其他位置：
1351,在路上咖啡店,¥ 9,3.5,
1352,永丰鱼丸(大学路店),¥ 33,4.4,
1353,厦港汕头苏南卤味(莲花分店),¥ 16,4.8,
1354,川香楼(软件园店),¥ 78,3.5,
1355,老友咖啡(集美灌口店),¥ 25,3.5,
1356,名磨坊研磨咖啡(新安店),¥ 67,4.0,
1357,老字号庭院小吃,,4.5,
1358,风花雪月鱼村,,4.5,
1359,兄弟海鲜美食城,,4.0,
1360,,,,
1361,,,,
1362,,,,
1363,,,,
1364,,,,
1365,,,,
1366,,,,
1367,,,,
1368,,,,
1369,,,,
1370,魔菇传奇(文青街店),¥ 23,4.5,其他位置：
1371,小鱼海鲜·创于1998年(珍珠湾花园店),¥ 111,4.4,口味众多的蘑菇挡不住食材特有的鲜香。
1372,Sunmile向阳坊(文灶店),¥ 26,4.7,经营二十余年的老店，各类海鲜明码标价。
1373,陕西凉皮,¥ 11,5.0,经常座无虚席的日料店，牛油果绿龙卷必点。
1374,胜福兴(杏南店),¥ 78,4.5,
1375,伊定翔香海鲜楼,¥ 64,4.0,
1376,豪哥烧烤排档,¥ 20,0.0,
1377,眷唐风(霞溪路店),¥ 19,4.8,
1378,多福豆花(禹州店),,3.5,
1379,黄则和(沧虹店),,4.0,
1380,禾山饭店,¥ 14,4.0,其他位置：
1381,好印象桂林米粉,¥ 18,3.0,经营地道福建菜系，以量大味正而闻名。
1382,集集香小吃,¥ 62,3.5,
1383,两江楼(华清总店),¥ 15,5.0,
1384,古龙小厨营养餐(软件园观日路店),¥ 73,3.5,
1385,东胜餐馆,¥ 12,4.4,
1386,鑫晓前炖品,¥ 20,--,
1387,老知青(集美万达店),,3.5,
1388,特香包(思北店),,4.4,
1389,黄则和花生汤店(梅阳店),,5.0,
1390,正宗重庆麻辣烫,¥ 20,4.8,其他位置：
1391,柠乐,¥ 15,3.0,...的样子，所以我就没买朋友买了，她觉得味道不错，其实看着就很好吃的，而且爱肉爱油的应该会很喜欢的
1392,纯契茶(松柏店),¥ 84,4.7,老规矩，凡是有特色的都要吃，点了一份同安封肉，确实不错。海鲜沙茶面自然是不能不吃的，食材新鲜
1393,香港潮满楼(加州商业广场店),¥ 15,4.0,
1394,大肠包小肠,¥ 13,4.7,
1395,老店沙茶面,¥ 12,4.5,
1396,莆田卤面馆,¥ 35,4.0,
1397,醇在咖啡,¥ 77,4.3,
1398,山东老家(仙岳分店),¥ 23,4.1,
1399,真功夫(镇海路店),,4.4,
1400,安第仕创意烘焙餐厅(新景店),¥ 45,4.5,其他位置：
1401,黄则和花生汤店(文灶店),¥ 16,4.1,蛋糕 三角蛋糕 面包 布丁 小饼干 各种都有 而且普遍都做的都不错 就是价格都会偏高一点 环境也不错
1402,味道工厂(厦禾路店),¥ 96,3.5,店铺也比较多，花生汤的价格倒不是很贵，据说厦门人早上就喜欢喝花生汤+鸡蛋，我觉得这个花生汤太甜...
1403,临家闽南菜(大唐店),¥ 121,4.6,我想，这就胜在食材的新鲜吧，入口都有淡淡的鲜甜味，那是食物自己的芳香
1404,京华大酒店中餐厅(厦禾路店),¥ 89,4.0,红灯笼配典雅装修古风十足，茶点口味地道。
1405,水果立方(升平路店),¥ 21,4.0,
1406,三味鱼屋(明发商业广场店),¥ 76,4.3,
1407,禾绿回转寿司(中华城店),¥ 77,3.5,
1408,厦门泛太平洋大酒店·海天楼中餐厅,¥ 108,4.8,
1409,三国面馆(莲岳路),¥ 51,4.5,
1410,160℃芝士蛋糕,¥ 17,4.3,其他位置：
1411,陶乡·台湾小火锅(中华城店),¥ 93,4.5,口味清淡的台式火锅店，服务员热情适度。
1412,老塞咖啡(厦门集美石鼓店),¥ 13,3.5,坐拥一线壮观海景，休闲憩息的不二之选。
1413,老地方烤鱼,¥ 57,3.5,
1414,五谷飘香特色菜馆,¥ 44,5.0,
1415,鑫丹宁客家食府,¥ 260,3.0,
1416,北方饺子,¥ 83,3.0,
1417,厦门海悦山庄酒店·天悦阁海景酒廊,¥ 44,4.4,
1418,好吉利海鲜餐厅,,4.3,
1419,亚杰海鲜烧烤,,4.0,
1420,歪仔沙茶面,¥ 27,4.0,其他位置：
1421,You And Me 2,¥ 62,3.5,
1422,利成,¥ 25,--,
1423,青芳快餐部,¥ 44,--,
1424,都可茶饮(思明南街店),¥ 141,--,
1425,New Zealand Natural,¥ 103,--,
1426,姥姥家私房菜,¥ 67,--,
1427,亚珠百家宴·厦门老字号,,4.4,
1428,莲花511香墅花园餐厅,,4.4,
1429,宝龙珍宴大酒楼,,4.6,
1430,味隆卤味坊,¥ 58,--,其他位置：
1431,97海鲜吧,¥ 83,--,
1432,佳丽海鲜大酒楼(连扳店),¥ 42,--,
1433,雅,¥ 132,--,
1434,阿杜烧烤大排档,,5.0,
1435,正宗苗岭酸汤鱼,,--,
1436,澳联(文屏路店),,--,
1437,安德鲁森(世贸店),,3.5,
1438,新陶乡会馆|味道创造新陶乡,,4.5,
1439,万寿路麻辣烫,,4.0,
1440,,,,
1441,,,,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,,,
1448,,,,
1449,,,,
1450,吉口过桥米线,¥ 64,--,其他位置：
1451,澳联(蜂巢山路店),¥ 36,--,老巷豆饮位于厦门思明区鼓浪屿中华路(近圆洲茶庄)，店是守着院子的门框开的，感觉像是古代侠士行走江湖的那种饮茶、歇脚的小店…
1452,尊宝比萨(华昌店),¥ 86,4.6,厦门市国民小学位于思明区禾祥西路546号，在这附近有很多面包、甜点、饮品的美食，如马拉桑、KOI Cafe、 枫多士等等美食。
1453,老知青东北风味饺子府(长岸路店),¥ 56,--,
1454,佳丽海鲜酒楼(未来海岸店),¥ 60,4.2,
1455,豪客来牛排(中山海景店-0122),¥ 37,4.3,
1456,必胜客(SM城市广场店),,4.4,
1457,珍珍珍日本拉面,,--,
1458,老巷豆浆,,--,
1459,国民小学,,--,
1460,海外海平价海鲜餐厅,¥ 118,--,其他位置：
1461,指间温度,¥ 29,4.0,海外海位于曾厝垵环岛路非常醒目的入口处，店内装修夜精致典雅，有LED屏的墙壁，魔幻的包间；有天台有大厅，超凡的就餐环境。…
1462,川湘人家,¥ 14,4.6,
1463,福粥园美食坊,¥ 77,4.5,
1464,尚品咖啡,¥ 19,2.7,
1465,华莱士·全鸡汉堡(新村店),¥ 26,4.4,
1466,爱丽丝牛排,¥ 9,3.5,
1467,汉元生煎,¥ 28,4.0,
1468,佳味小厨,¥ 62,4.0,
1469,雅园川菜(后滨路店),,4.5,
1470,食赣家(海沧新埯店),¥ 37,4.0,其他位置：
1471,川大叔串串香火锅(牛庄店),¥ 59,4.1,但是食材还算新鲜，肉卷都是现切下来的。吃过两次，觉得还是团购代金券比团购两人套餐合算。人均50左右吧
1472,PHO罗勒大师(中山路店),¥ 52,4.6,精炖的汤头
1473,周阿姨手工水饺扁食店,¥ 13,3.6,"两锅粥都非常好吃分量也很足……宝贝的饭量不大，我们很努力也没能吃完。
算是在旅途最后一个不小的惊喜了"
1474,湖碟轩(SM二期购物广场店),¥ 125,3.0,
1475,沃头蠔干粥(软件园店),¥ 21,3.0,
1476,老客家食府(枋湖西路店),¥ 48,4.7,
1477,舫江饭店,¥ 57,4.5,
1478,亚朵酒店餐厅,,5.0,
1479,马杰海鲜炖品餐厅,,3.0,
1480,,,,
1481,,,,
1482,,,,
1483,,,,
1484,,,,
1485,,,,
1486,,,,
1487,,,,
1488,,,,
1489,,,,
1490,厦门大学科学艺术中心-咖啡厅,¥ 17,4.4,其他位置：
1491,佳乐多,¥ 17,4.2,
1492,向阳坊(马巷一中店),¥ 20,4.8,
1493,樱果果汁店,¥ 38,4.2,
1494,华莱士·炸鸡汉堡(塔埔店),¥ 24,4.3,
1495,御品小厨,¥ 17,3.5,
1496,森林小溪(万达店),,4.7,
1497,龙樽堡休闲餐厅,,4.0,
1498,莲花山蜜雪梨,,5.0,
1499,喝东西(阿罗海城市广场店),,5.0,
1500,五润中式早餐连锁(小学路店),¥ 12,3.5,其他位置：
