,中文名,景点排名,攻略数量,评论数量,旅游率,景区介绍
936,仙岳山福德正神庙,0%,0,13,0%,
937,崇仙宫,0%,0,2,0%,
938,宝海堂,0%,0,0,0%,
939,第一码头,0%,0,39,0%,
940,擁湖宫,0%,0,11,0%,
941,福海宫,0%,0,26,0%,
942,蔡复一故居,0%,0,2,0%,
943,天竺岩寺,0%,0,4,0%,
944,双溪公园,0%,0,9,0%,
945,牛头山,0%,0,8,0%,
946,芸溪居住公园,0%,0,2,0%,
947,同安蝴蝶谷,0%,0,0,0%,
948,筼筜内湖,0%,0,27,0%,
949,薛岭山公园,0%,0,18,0%,
950,仙洞山,0%,0,5,0%,
951,乌营寨山,0%,0,0,0%,
952,太清宫,0%,0,13,0%,
953,松柏山,0%,0,5,0%,
954,上李山,0%,0,1,0%,
955,三秀山,0%,0,0,0%,
956,芹山,0%,0,0,0%,
957,南堤公园,0%,0,7,0%,
958,磨心山,0%,0,9,0%,
959,妙清寺,0%,0,2,0%,
960,基督教,0%,0,6,0%,
961,后厝山,0%,0,14,0%,
962,鬼仔坑水库,0%,0,0,0%,
963,归来园,0%,0,11,0%,
964,厦门东坪山旅游度假区,0%,0,4,0%,
965,东芳山,0%,0,13,0%,
966,大溪山,0%,0,0,0%,
967,锄山,0%,0,1,0%,
968,厦门市第二中学鼓浪屿校区,0%,0,27,0%,
969,厦大一条街,0%,0,39,0%,
970,集美游览区,51,0,30,0%,
971,莲花山,0%,0,7,0%,
972,嵩屿电厂,0%,0,7,0%,
973,海下隧道,0%,0,8,0%,
974,翔安古宅,0%,0,0,0%,
975,海沧儿童公园蝴蝶生态园,329,0,14,0%,
976,港头公益图书馆,119,1,3,0%,
977,厦门工人文化宫,293,0,11,0%,
978,长颈鹿书房,295,0,3,0%,
979,厦门电影制片厂,303,0,5,0%,
980,老院子民俗文化风情园景区,347,0,9,0%,
981,五缘湾百舸水上运动俱乐部,31,0,1,0%,
982,尚悠海陆空俱乐部,313,0,4,0%,
983,厦门大学翔安校区-图书馆,315,0,14,0%,
984,24小时自助图书馆,291,0,5,0%,
985,同安区少儿图书馆,290,0,5,0%,
986,厦门大学图书馆曾厝埯分馆,342,0,16,0%,
987,同安图书馆,213,0,7,0%,
988,筼筜书院,345,0,12,0%,
989,24小时自助图书馆,351,0,2,0%,
990,24小时自助图书馆(祥店路),353,0,12,0%,
991,少年儿童图书馆(东荣社区分馆),221,0,2,0%,
992,海沧区图书馆,348,0,13,0%,
993,厦门大学图书馆·法学分馆,350,0,7,0%,
994,翔安区图书馆,351,0,6,0%,
995,新店文化广场,209,0,3,0%,
996,苏颂文化广场,362,0,0,0%,
997,郑年锦图书馆,365,0,4,0%,
998,厦门图书馆(杏林分馆),188,0,10,0%,
999,少年儿童图书馆,352,0,9,0%,
1000,俊秀图书馆,363,0,2,0%,
1001,集美市民公园,354,0,8,0%,
1002,莲塘别墅,355,1,1,0%,
1003,杰熙帆船游艇,289,0,0,0%,
1004,新城市民广场,288,0,6,0%,
1005,金街,357,1,12,0%,
1006,桥·空间,287,0,3,0%,
1007,七彩池,360,0,1,0%,
1008,白交祠,361,0,1,0%,
1009,苏营皇帝井(皇渡庵),362,0,2,0%,
1010,腾邦欣欣旅游产业园,372,0,0,0%,
1011,自贸公园,364,0,1,0%,
1012,老城微展馆,217,0,1,0%,
1013,福建省鼓浪屿馅饼食品文化博物馆,286,0,29,0%,
1014,少年儿童图书馆(文灶馆),368,0,23,0%,
1015,厦门美术馆(文化馆),369,0,2,0%,
1016,白鹭洲公园音乐广场,285,1,22,0%,
1017,厦门儿童公园二期,370,0,19,0%,
1018,开禾路口,371,1,16,0%,
1019,罗扬才烈士陵园,284,0,1,0%,
1020,联发华美空间,187,3,21,0%,
1021,陈嘉庚珍藏文物展,218,0,8,0%,
1022,会展步行街,373,0,9,0%,
1023,出米岩,374,0,0,0%,
1024,思明区文化馆,377,0,17,0%,
1025,闽南古镇,379,1,41,0%,
1026,回旋炮,52,0,1,0%,
1027,津贺杨梅园,281,0,0,0%,
1028,厦门市动物园,380,0,16,0%,
1029,厦门城遗址,54,0,5,0%,
1030,嘉庚文化广场,390,0,8,0%,
1031,南普陀寺钟楼,383,0,12,0%,
1032,圆海宫,384,0,0,0%,
1033,鹰坑谷民俗文化园,385,0,0,0%,
1034,许通海微雕博物馆,386,0,0,0%,
1035,中山公园花展西院,387,0,8,0%,
1036,洋麻山森林公园,388,0,1,0%,
1037,三官道院,389,0,0,0%,
1038,厦门大学鼓浪屿环岛路,280,0,50,0%,
1039,心和美术园,65,0,0,0%,
1040,海洋三所鲸豚展馆,404,0,1,0%,
1041,火炬公园,99,0,13,0%,
1042,美仁园,392,0,8,0%,
1043,中华白海豚雕像,393,0,2,0%,
1044,厦门国际动漫展,394,0,8,0%,
1045,宝荣通美术馆,395,0,0,0%,
1046,侏罗纪活体恐龙展,396,0,4,0%,
1047,南尾井,186,0,0,0%,
1048,风景湖公园,279,0,5,0%,
1049,扬帆公园,403,1,1,0%,
1050,基督教两会,413,0,1,0%,
1051,银湖公园,405,0,12,0%,
1052,延平楼,406,0,4,0%,
1053,香山岩寺,407,0,27,0%,
1054,厦门市同安区科技馆,408,0,1,0%,
1055,万寿塔(东),409,1,13,0%,
1056,苏颂公园,410,0,7,0%,
1057,福隆·国际商业步行街,411,0,10,0%,
1058,传世艺宫美术馆,278,0,1,0%,
1059,陈化成祠,412,0,3,0%,
1060,厦门规划展览馆,420,0,2,0%,
1061,仁海艺术馆,414,0,4,0%,
1062,汉堂美术馆,415,0,2,0%,
1063,武西殿土地公庙,416,0,0,0%,
1064,万佛宝塔,417,1,2,0%,
1065,妈祖像,276,0,5,0%,
1066,谦记古美术馆,170,0,4,0%,
1067,古龙居住公园,418,0,9,0%,
1068,前埔健身公园,184,0,34,0%,
1069,巴黎广场步行街,210,0,21,0%,
1070,湖里步行街,428,0,1,0%,
1071,世纪画廊,102,0,0,0%,
1072,花展馆,168,0,1,0%,
1073,厦门大学校史展览馆,421,0,30,0%,
1074,厦门市美术馆,271,0,20,0%,
1075,厦门图书馆(鼓浪屿分馆),166,0,27,0%,
1076,厦门少年儿童图书馆(公园分馆),35,0,15,0%,
1077,厦门市思明区图书馆,422,0,39,0%,
1078,长宏影剧院,425,0,0,0%,
1079,新城规划展厅,427,0,0,0%,
1080,后溪镇油菜花,95,0,1,0%,
1081,海沧大桥牛头山旅游区,429,0,2,0%,
1082,环岛路海滩,431,2,36,0%,
1083,旧雨今来轩画廊,212,0,6,0%,
1084,荣光宝藏博物院,433,0,9,0%,
1085,观音山海滨旅游商业街,434,0,4,0%,
1086,友铭堂大型综合体验馆,435,0,3,0%,
1087,嘉庚图书馆,26,1,18,0%,
1088,陈化成故居,438,1,10,0%,
1089,太阳湾海滨游乐场,268,0,0,0%,
1090,普光寺,200,0,2,0%,
1091,埭辽水库,440,1,47,0%,
1092,厦门妙法林寺,442,0,6,0%,
1093,凤山庙,443,0,7,0%,
1094,朝元观,444,0,9,0%,
1095,蔡尖尾山,445,0,10,0%,
1096,虎仔山路,446,1,10,0%,
1097,锄山村,205,0,6,0%,
1098,新街堂,447,1,14,0%,
1099,鸿渐山,451,1,2,0%,
1100,延平公园,265,0,8,0%,
1101,佛心寺,73,0,2,0%,
1102,数星园休闲区,453,0,4,0%,
1103,雄狮瀑布,454,0,4,0%,
1104,厦门牛庄文化馆,455,0,27,0%,
1105,殷承宗琴屋,456,0,14,0%,
1106,龙源宫,74,0,13,0%,
1107,观音寺,457,1,50,0%,
1108,厦门航天测控站,208,0,6,0%,
1109,经济特区纪念馆,458,0,49,0%,
1110,英雄山,78,1,4,0%,
1111,杉际内,75,0,2,0%,
1112,金山松石,470,0,6,0%,
1113,大清厦门一等邮局遗址,471,0,40,0%,
1114,厦门市少儿图书馆中山公园馆,263,0,39,0%,
1115,闽南佛学院,473,0,14,0%,
1116,洪本部巷,262,0,7,0%,
1117,许家园,474,0,15,0%,
1118,陈士京墓,76,0,2,0%,
1119,林屋,77,0,10,0%,
1120,弘一大师纪念园,195,0,23,0%,
1121,滨海大道,79,2,29,0%,
1122,关隘礼拜堂,476,0,12,0%,
1123,林巧稚纪念馆,477,2,29,0%,
1124,福建路,80,1,22,0%,
1125,厦门理工学院,81,1,45,0%,
1126,宁远楼,478,1,36,0%,
1127,原英国领事馆,82,1,18,0%,
1128,原日本领事馆,84,0,9,0%,
1129,陈嘉庚纪念馆,85,1,58,0%,
1130,五缘湾海水浴场,89,0,27,0%,
1131,台湾小吃街,436,6,369,0%,
1132,后空间,25,0,16,0%,
1133,耶稣君王堂,261,0,3,0%,
1134,敬贤公园,86,1,55,0%,
1135,磨鑫山,198,0,28,0%,
1136,局口街,135,3,77,0%,街上有五六十家时尚前卫的女士服装店，又称女人街。
1137,集美中学,71,3,46,0%,
1138,鼓浪屿中华路,486,0,51,0%,
1139,水操台,87,1,35,0%,
1140,上玄场楼群,495,0,50,0%,
1141,厦门大学颂恩楼,487,0,150,0%,
1142,南普陀寺放生池,192,0,168,0%,
1143,野山谷生态乐园,190,0,113,0%,
1144,湖里公园,489,0,118,0%,
1145,厦门海沧大桥旅游区,151,0,158,0%,
1146,中岩玉笏,143,0,2,0%,
1147,大轮山公园,492,0,19,0%,
1148,苏颂科技馆,493,0,8,0%,
1149,厦门小坪森林公园,494,0,11,0%,
1150,同安孔庙,501,0,64,0%,
1151,大悲殿,496,7,56,0%,
1152,大雄宝殿,258,1,58,0%,
1153,天王殿,118,1,68,0%,
1154,藏经阁,497,2,59,0%,
1155,钟林美广场,136,0,0,0%,钟林美广场建在西校门入口处的囊萤楼前，是海外华人钟宝玉兄弟姐妹为纪念母亲钟林美女士，捐赠款港币60万元建造的，1994年5月竣工。广场最主要的景观是在喷水池後面铜雕一似浪非浪、似鸟非鸟、似书非书的腾飞物，象征厦大一切都在腾飞。
1156,建南楼群,498,1,0,0%,建南楼群系20世纪50年代初，由陈嘉庚先生的女婿李光前先生捐资、陈嘉庚先生督造的，包括建南大会堂、成义楼、成智楼、南安楼、南光楼五幢大楼，曾是厦大颇具风格的标志性建筑群。
1157,建南大礼堂,499,2,20,0%,
1158,群贤楼群,257,1,1,0%,"厦门大学群贤群楼群五幢一字排列，建在厦门市五老峰下、南普陀寺前的演武场上。以居中建筑、装饰最考究、体量也最大(2725平方米)作校办公用的群贤为名。东边为集美、映雪。西边为同,安、囊萤。建于1921-1922年，建筑面积9576平方米。为陈嘉庚独资兴…"
1159,嘉庚楼群,500,1,0,0%,"嘉庚楼群座落于中国最美的大学–厦门大学校园内。该楼群以厦门大学的创办人，著名爱国华侨陈嘉庚先生的名字命名。它是厦门大学建筑系师生自已设计，由五个相连的楼组成，位于风景秀丽芙蓉湖畔。是厦门大学的标志性景观。
　　"
1160,西校门,509,3,0,0%,西校门建在厦大旧主楼群贤楼群西边，由台胞、我校名誉校友张子露先生捐赠10万美元建造，1991年3月落成。西校门高7.4米，长25米，建筑面积120平方米。采用花岗石材，以左右延伸的弧面、上方两角微微翘起的长方形为造型基调，主体对称式构图上面配以…
1161,南校门,182,2,0,0%,厦大有南校门，就是所谓的主校门，并不是因为它在学校的南边，只是因为毗邻南普陀寺而得名，出了南校门便是沙滩。南校门股部而端正庄严。一批批朝气蓬勃、热情洋溢的学子从这里开始大学之旅，一代代踌躇满志、怀揣憧憬的人才从这里踏入新的征途。
1162,滴水岩,502,1,0,0%,植物园的一个优胜的去处，这里很幽静，空气清新，可以俯瞰半个植物园！
1163,骆驼峰,181,0,0,0%,樵溪古桥、高读琴洞位于雨林世界内。
1164,澎湖阵亡将士台,503,0,0,0%,巨大的石碑上镌“澎湖阵亡将士之灵”八个大字，笔力遒劲。
1165,琴洞,504,1,0,0%,沿涧水上行有天然石洞，涧水穿洞而过，洞内有卧石如琴，溪水抚石，如弦带音，“倾耳静听流水调，却疑钟子写水弦”，故名“琴洞”。
1166,万笏朝天,505,1,0,0%,“万笏朝天”是厦门旧二十四景中小八景之一。过去万石山上未成片植树，远远望去，均为怪石。
1167,万石莲寺,506,0,12,0%,
1168,象鼻峰,507,0,0,0%,“象鼻峰”由两石并成，高七、八丈，两石间隙极小，貌酷似象鼻，石头上面镌刻“象鼻峰”，是清朝雍正年间厦门海防同知李璋所题。
1169,万石涵翠,508,2,0,0%,湖上“春秋”、“天趣”双桥成趣，另有“仰止亭”、“沧趣亭”、“适然榭”等水榭亭台点缀其上，波光荡漾，意趣超凡。
1170,太平石笑,519,1,22,0%,
1171,郑成功读书处,510,1,0,0%,洞上有一八角亭，乃“郑延平郡王读书处”，当年，这里浓荫蔽日，格外清幽，郑成功曾住在太平岩寺，常到海云洞读书，谛听溪中泉水奔流。
1172,新碑林,511,0,8,0%,
1173,天界晓钟,512,1,0,0%,以前这里的和尚每天清晨要敲钟下，以解“一百零八烦恼之梦”。
1174,醴泉洞,513,0,0,0%,天界寺脚下有一洞，洞内有一井，洞中有泉水涌出，水质甘洌，可以酿酒，所以又称“醴泉”，洞也称“醴泉洞”。
1175,长啸洞,514,0,0,0%,天界寺后有一天然岩洞，洞中有石刻，为清乾隆时期黄日纪所题。
1176,棕榈植物区,515,0,0,0%,棕榈科植物多为优良的园林植物，除观赏外，还可作纤维、食品、油脂、淀粉、药材、藤材、香料等原料及建筑材料。
1177,科普展馆,516,0,0,0%,向广大群众介绍了植物的基础知识、植物园的特色景观、园内的珍奇植物以及园内常见的动物等。
1178,药用植物区,517,0,0,0%,药用植物区主要集中种植的药用植物260多种，主要是厦门地区常见和从各地引种的药用植物种类。
1179,苏铁园,518,0,0,0%,苏铁专类园，本园至今已引种保存泽米铁科6属25种和3个变种，约占世界泽米铁科植物种类的16%，丰富了我国的苏铁目植物资源。
1180,藤本植物区,256,1,0,0%,藤本区位于万石山腰，该区栽植藤本植物的标准是指不能单独直立，以观赏性藤本为主，包括观叶、观花、观果、观茎等。
1181,竹类植物区,520,0,0,0%,竹径位于万石湖北侧步行道，依高低错落、曲直有致的地形地势，沿石阶铺就的小路两旁交互列植。
1182,百花厅,521,1,19,0%,
1183,花卉园,522,1,1,0%,厦门市园林植物园花卉园园区保持日日有花，常年不断，形成别具一格的“花的海洋，花的世界”，是厦门市园林植物园最具特色植物专类园区，深受国内外游客的欢迎。
1184,裸子植物区,523,0,0,0%,裸子植物多为用材树种，有不少是优良的园林绿化树种。
1185,南洋杉草坪,524,1,0,0%,南洋杉草坪位于万石湖南侧，含疏林草坪和南洋杉林带，是园内具有明显特色的景区之一，种植高大挺拔的各种南洋杉科植物，是游人休憩、嬉戏的良好场所。
1186,蔷薇园,525,1,4,0%,
1187,沙生植物区,526,7,14,0%,
1188,市花园,527,1,0,0%,由于三角梅耐贫瘠，适应性强，生命力旺盛，体现厦门特区人民坚韧不拔、吃苦耐劳、热情奔放、开拓进取的精神。市花园集中展示厦门市市花三角梅，以让更多的人了解市花，爱市花，爱厦门。
1189,雨林世界,215,9,2,0%,雨林世界位于紫云景区内，植物园的两大水系之一樵溪横穿其中，区内现存厦门旧二十四景的景外景“紫云得路”和“高读琴洞”，并有厦门市文物保护单位，建于明代万历年间的樵溪桥。
1190,百花厅荫棚,196,0,0,0%,百花厅荫棚，建筑位于百花厅东北角，与雨林景区、百花厅和奇趣区毗邻交融，是突出观赏蕨类植物为主题的荫生园区。
1191,双层木马,528,0,0,0%,
1192,波浪翻滚,255,1,0,0%,
1193,海盗船,254,0,0,0%,
1194,空中飞舞,121,0,0,0%,
1195,飞越极限,157,1,0,0%,
1196,暴风眼,252,1,0,0%,
1197,决战金山寺,169,1,0,0%,
1198,丛林的故事,126,1,0,0%,
1199,大摆锤,529,1,0,0%,
1200,生命之光,92,1,0,0%,
1201,魔法城堡,251,1,0,0%,
1202,极地快车,155,1,0,0%,
1203,聊斋,153,0,0,0%,
1204,逃出恐龙岛,250,1,0,0%,
1205,秦陵历险,101,1,0,0%,
1206,宇宙博览会,530,0,0,0%,
1207,童梦天地,531,0,0,0%,
1208,魔法美术馆,532,0,0,0%,
1209,故宫鼓浪屿外国文物馆,249,2,20,0%,
1210,原德国领事馆遗址,539,2,1,0%,德国驻厦门领事馆是德国曾派驻中国厦门的领事级外交代表机构，自1864年起设立，1870年于鼓浪屿鹿礁建馆舍，其馆址与英国领事馆相毗邻。同时在旗尾山建有领事官邸。全盛时期的领区范围辖福建、台湾两省。第一次世界大战德国战败后，该领事馆撤销，领…
1211,时钟楼,93,1,42,0%,
1212,同安钟楼,94,0,13,0%,
1213,牛头山·环游世界气球主题乐园,533,0,0,0%,牛头山·环游世界气球主题乐园位于东渡牛头山公园桥梁博物馆内。
1214,鸿山隧道,446,2,3,0%,
1215,南关圣教书局,536,1,0,0%,这是一个闽南教会专门服务教徒的书店，而里面摆放的闽南白话字编印的教会典籍则成了她最大的特色。
1216,观音山萌宠动物园,95,1,1,0%,神奇动物在哪里，在观音山萌宠动物园里！
1217,大轮山风景区,87,0,0,0%,大轮山位于同安城东1公里，山脚下到上顶仅100多米，修有专门的登山道。山上刻有多处摩崖石刻，顶端还有亭子以及木质瞭望台，可观看同安城风景。
1218,珩厝慈灵宫,537,0,0,0%,慈灵宫奉祀湄洲妈祖林默娘。南宋时，本来建在珩厝村东北的寨角地处，明嘉靖年间移建于珩厝西王的石湖前的现址，至今已有483年历史。
1219,江夏堂,538,1,18,0%,
1220,西坑村,548,0,6,0%,
1221,马拉松群像雕塑,540,0,15,0%,
1222,荏畲村,247,0,0,0%,同安汀溪镇的荏畲村，保存了完好的自然生态，村内有“花果山”、“蝴蝶谷”等多处原始自然景区，特别是春夏季节，蝴蝶谷内的原始生态美景的确让人流连忘返。荏畲村周边群山上还留下多处古代遗址，最大的一座是西行寨，还有金鸡寨、石鼓寨及武术寨等…
1223,厦门新埯村,541,0,28,0%,
1224,道南楼,147,1,7,0%,
1225,环岛路观光大道,542,3,3,0%,
1226,鸿山寺,543,1,29,0%,
1227,五峰村,544,0,3,0%,
1228,马塘村,545,0,0,0%,“厦门第一村”马塘村中，村民住宅整齐有序，村间水泥道路宽敞通达，工业厂房错落有致，处处绿树鲜花。附近的大帽山三角梅园，如逢花期时，则一片姹紫嫣红，为市民带来一个新的山地生态休闲娱乐花园。翠绿丛林，蓝天白云，构筑了一个清心“氧”肺的…
1229,昭惠宫,547,0,9,0%,
1230,厦门革命烈士陵园,96,1,26,0%,
1231,集盒艺术营,246,0,0,0%,厦门集盒艺术营是集客栈、酒吧、餐厅、设计工作室、文化交流中心于一体的艺术园区。这里有清新的空气自然的光景和闲庭信步的悠然的生活，清风星月间感受点点的艺术。——若无闲事挂心头，便是人间好时节。
1232,竹树堂,161,1,9,0%,
1233,苎溪桥,549,0,0,0%,
1234,深青驿遗址,551,0,0,0%,深青驿是古代同安连接漳、泉两地的古驿道驿站之一。遗址现存深青桥和驿楼两部分。深青桥始建于南宋，初为木板桥，后改为石桥。驿楼横跨于深青村口古驿道上，俗称过街楼，始建于元。
1235,文山景区,552,0,0,0%,
1236,内田村,553,0,0,0%,内田村是厦门十大最美乡村之一，辖区内有金光湖景区，被誉为“闽南的西双版纳”， 这里盛产砂仁、“金毛狗”、灵芝草、风鼓草、绞股蓝等名贵中草药。
1237,玩月坡,554,0,39,0%,
1238,陈文确陈六使陈列馆,132,1,8,0%,
1239,厦门音乐学校,556,1,31,0%,
1240,厦门人民会堂,561,1,37,0%,
1241,四十四桥,558,2,38,0%,
1242,进明寺,29,1,9,0%,
1243,汇丰银行公馆,559,2,34,0%,
1244,安献堂,49,1,6,0%,
1245,黄家花园,97,2,1,0%,黄家花园是黄奕住于1919年建立的即具有欧洲华丽元素，又不乏中国古典设计的住所，号称“中国第一别墅”。
1246,翔安香山岩,35,1,4,0%,翔安香山岩，位于吕塘村，内含古朴的村庄，古老的寺庙，千年以上的老榕树是一处具有古老闽南文化特色的旅游风景区。
1247,鳄鱼屿海岛游,164,0,1,0%,
1248,十二洞天,560,2,55,0%,
1249,启明寺,28,2,29,0%,
1250,演武大桥观景平台,460,10,60,0%,
1251,过坂村,138,0,0,0%,过坂村土壤较肥沃，气候条件较好，夏无酷暑，冬无严寒，终年无霜，雨量丰沛，对发展农业作物种植极为有利。
1252,云洋村,146,0,0,0%,云洋村地处同安莲花镇东北部， 东串文山与汀溪镇褒美村比邻、 南接祥平街道溪声社区往城区、西连窑市村通镇区、北邻云埔村达安溪县。
1253,九架厝战地民俗园,562,0,2,0%,
1254,春草堂,452,1,13,0%,
1255,罗汉山,98,0,20,0%,
1256,林祖密故居,242,1,11,0%,
1257,桥梁博物馆,99,1,30,0%,
1258,香山国际游艇码头,564,2,11,0%,
1259,丽田园休闲农庄,47,1,36,0%,
1260,厦门环海湾休闲旅游,102,0,0,0%,渔船从西堤码头出发，一路上不仅能饱览整个厦门岛风光、倾听海浪拍击船的声音、遥望大小兔岛屿与陈嘉庚夫人陵园的宝珠屿、一尝船上渔民大厨地道的渔家饭，还能游览集美湾、杏林湾和马銮湾，“环两湾半，看五龙抢珠；听海品涛，观集美学村”
1261,老厦门故事馆,193,1,23,0%,
1262,中华奇石馆,100,1,1,0%,
1263,芮皇养生文化馆,567,0,0,0%,按摩师的手是神奇的，他能扫尽你无限的 ，养生馆内的氛围是舒缓的，他能让你的心神得到无限的放松，养生、美容，是您健康生活的开始。
1264,野山谷景区,568,2,2,0%,
1265,和峰真人CS野战俱乐部,163,0,0,0%,真人CS是多人一起组织起来的一种游戏形式，是一种集运动与游戏于一体，紧张刺激的娱乐活动，真人cs野战是国际上风行的wargame（野战游戏）运动的其中一种形式，目前国内的真人CS基本都是拓展训练中的一个综合性很强的项目。
1266,张仃美术馆,241,0,9,0%,
1267,百年鼓浪屿博物馆,67,1,141,0%,
1268,宝生园农业文化主题公园,101,0,0,0%,"厦门宝生园农家乐是一个以生态开发为宗旨，集种植、养殖、科研、科普教育、旅游观光、休闲娱乐、拓展培训为一体的绿色生态园。 在宝生园里，亲子家庭不但可以在园里租赁一块私家菜地,种植自己喜欢的蔬菜瓜果，让孩子们也能从中体会到“锄禾日当午，…"
1269,厦门观复博物馆,569,1,2,0%,一家私人博物馆，在岛上偏安一隅风景秀美，博物馆尽管规模不大，但藏品丰富，喜欢收藏的朋友不可错过。
1270,诚毅科技探索中心,576,2,253,0%,
1271,种德宫,47,1,11,0%,
1272,厦门破狱斗争旧址,27,1,17,0%,
1273,仙岳山,571,3,26,0%,
1274,集美航海学院,142,1,1,0%,集美航海学院的前身是著名的集美航海学校。它是爱国华侨陈嘉庚先生于民国9年(1920年)创办的。初称“集美学校实业部水产科”，后称“集美学校水产部”。民国16年，改为私立集美高级水产航海学校。经过多年苦心经营，学校初具规模。从初办时以渔捞为…
1275,集美大桥,572,13,30,0%,
1276,集美图书馆,84,1,0,0%,集美图书馆的前身是陈嘉庚先生1918年创办的集美学校图书馆。
1277,福南大会堂,573,2,0,0%,位于厦门集美学村内。
1278,科学艺术中心,574,1,26,0%,
1279,集美中学-南薰楼,575,2,14,0%,
1280,百家村,239,14,44,0%,
1281,滴水山房,159,1,1,0%,一花一草，一石一景皆有心意。处处透着雅致，散发着禅意。
1282,慈济东宫,130,1,1,0%,整座殿宇依山递高，飞檐交错，富丽堂皇，雄伟壮观。
1283,厦门中华儿女美术馆,577,8,29,0%,
1284,海滨公园,165,1,27,0%,
1285,厦门大学人类博物馆,578,1,98,0%,
1286,白石炮台遗址,180,2,31,0%,
1287,贝壳梦幻世界,240,2,378,0%,
1288,月光岩,1,10,13,0%,
1289,文曾路花溪,39,4,66,0%,
