,Unnamed: 0,景点名称,攻略数量,评分,景区介绍,景点排名,经度,纬度,评论数量,旅游率,中文名,英文名,属地
625,625,厦港龙珠殿Xiagang Dragon Ball Palace (formerly known as Diaocao Palace),0,100.0,,,118.093937,24.444498,1,0.0,厦港龙珠殿,XiagangDragonBallPalaceformerlyknownasDiaocaoPalace,厦门
626,626,植物园科普展馆Science Popularization Exhibition Hall of Botanical Garden,0,98.0,,,118.101964,24.457775,14,0.0,植物园科普展馆,SciencePopularizationExhibitionHallofBotanicalGarden,厦门
627,627,朝宗宫Chaozong Palace,0,80.0,,,118.0930839219,24.4467183661,0,0.0,朝宗宫,ChaozongPalace,厦门
628,628,陈金方故居Chenjinfang Former Residence,0,0.0,,,118.0681398644,24.4483049887,0,0.0,陈金方故居,ChenjinfangFormerResidence,厦门
629,629,闽台中医药博物馆Mintaizhongyiyao Museum,0,100.0,,,117.979,24.491,1,0.0,闽台中医药博物馆,MintaizhongyiyaoMuseum,厦门
630,630,厦门禅心书画院,0,0.0,,,118.07,24.4475,0,0.0,厦门禅心书画院,,厦门
631,631,琇源科技3d艺术质感涂料(同安区总代理),0,0.0,,,118.145,24.7339,0,0.0,琇源科技艺术质感涂料同安区总代理,d,厦门
632,632,叶郡马墓Ye Junma Tomb,0,0.0,,,118.169,24.7343,0,0.0,叶郡马墓,YeJunmaTomb,厦门
633,633,兴贤宫行宫Gulangyu Xingxian Palace （East Gate）,0,100.0,,,118.081,24.4503,2,0.0,兴贤宫行宫,GulangyuXingxianPalaceEastGate,厦门
634,634,蔡献臣墓Cai Xianchen’s Tomb,0,0.0,,,118.168,24.7355,0,0.0,蔡献臣墓,CaiXianchensTomb,厦门
635,635,关帝庙Emperor Guan Temple,0,0.0,,,118.161,24.7363,0,0.0,关帝庙,EmperorGuanTemple,厦门
636,636,长兴庙Changxing Temple,0,0.0,,,118.115,24.6166,0,0.0,长兴庙,ChangxingTemple,厦门
637,637,北山公园Bei Mountain Park,0,0.0,,,118.091,24.6371,0,0.0,北山公园,BeiMountainPark,厦门
638,638,轮机Turbine,0,0.0,,,118.1072480439,24.5844495066,0,0.0,轮机,Turbine,厦门
639,639,鞋神遗址(埭头店)Xieshen Ruins (daitou),0,0.0,,,118.149,24.676,0,0.0,鞋神遗址埭头店,XieshenRuinsdaitou,厦门
640,640,仙帝庙Xiandi Temple,0,0.0,,,118.2561490092,24.6450210385,0,0.0,仙帝庙,XiandiTemple,厦门
641,641,敬礼,0,0.0,,,118.101,24.5864,0,0.0,敬礼,,厦门
642,642,大梦想5号,0,0.0,,,118.101,24.587,0,0.0,大梦想号,,厦门
643,643,小东山龙会宫Longhui Palace,0,0.0,,,118.135,24.5189,0,0.0,小东山龙会宫,LonghuiPalace,厦门
644,644,龙惠宫Longhui Palace,0,0.0,,,118.121,24.5205,0,0.0,龙惠宫,LonghuiPalace,厦门
645,645,后浦戏台Houpu Stage,0,0.0,,,118.121,24.5205,0,0.0,后浦戏台,HoupuStage,厦门
646,646,东山岩Dongshanyan Temple,0,0.0,,,118.113,24.5349,0,0.0,东山岩,DongshanyanTemple,厦门
647,647,美女土楼·木雕博物馆Meinv Tulou·mudiao Museum,0,0.0,,,118.124115,24.515644,0,0.0,美女土楼木雕博物馆,MeinvTuloumudiaoMuseum,厦门
648,648,游乐设施,0,0.0,,,118.163,24.4911,0,0.0,游乐设施,,厦门
649,649,翻斗乐儿童乐园,0,0.0,,,118.041,24.563,0,0.0,翻斗乐儿童乐园,,厦门
650,650,亿儿乐儿童乐园,0,0.0,,,118.037,24.5711,0,0.0,亿儿乐儿童乐园,,厦门
651,651,厦门海沧玛瑙博物馆Xiamenhaicangmanao Museum,0,0.0,,,117.9416415604,24.5703308881,0,0.0,厦门海沧玛瑙博物馆,XiamenhaicangmanaoMuseum,厦门
652,652,霞阳市民公园Xiayangshimin Park,0,0.0,,,118.027,24.538,0,0.0,霞阳市民公园,XiayangshiminPark,厦门
653,653,友唱,0,0.0,,,118.164,24.4909,0,0.0,友唱,,厦门
654,654,教体艺,0,0.0,,,118.189,24.4914,0,0.0,教体艺,,厦门
655,655,优贝盛,0,0.0,,,118.161,24.4797,0,0.0,优贝盛,,厦门
656,656,迷鹿公园Milu Park,0,0.0,,,118.166,24.4831,0,0.0,迷鹿公园,MiluPark,厦门
657,657,仙鹤楼Xianhe Pavilion,0,0.0,,,118.19,24.4971,0,0.0,仙鹤楼,XianhePavilion,厦门
658,658,永济宫Yongji Palace,0,0.0,,,118.059,24.5802,0,0.0,永济宫,YongjiPalace,厦门
659,659,洪厝公园Hongcuo Park,0,0.0,,,118.045,24.5886,0,0.0,洪厝公园,HongcuoPark,厦门
660,660,保生大帝,0,0.0,,,117.9952480316,24.6133200549,0,0.0,保生大帝,,厦门
661,661,镇安宫Zhen'an Palace,0,0.0,,,118.3508110065,24.5697086293,0,0.0,镇安宫,ZhenanPalace,厦门
662,662,凯9台球会所,0,0.0,,,118.153,24.5248,0,0.0,凯台球会所,,厦门
663,663,"裕鑫古物馆a展区Exhibition Area A, Yuxin Antiquities Museum",0,0.0,,,118.18,24.5282,0,0.0,裕鑫古物馆展区,aExhibitionAreaAYuxinAntiquitiesMuseum,厦门
664,664,东山胜境Dongshan Scenic Spot,0,0.0,,,118.114,24.5343,0,0.0,东山胜境,DongshanScenicSpot,厦门
665,665,西班首寮,0,0.0,,,118.103,24.4484,0,0.0,西班首寮,,厦门
666,666,澎湖阵亡将士祠碑Memorial Tablet for Fallen Officers and Soldiers in Penghu,0,0.0,,,118.107,24.459,0,0.0,澎湖阵亡将士祠碑,MemorialTabletforFallenOfficersandSoldiersinPenghu,厦门
667,667,诚爱公园Cheng'ai Park,0,60.0,,,118.094,24.4599,2,0.0,诚爱公园,ChengaiPark,厦门
668,668,同文观音堂Tongwen Guanyin Hall,0,0.0,,,118.084,24.4572,0,0.0,同文观音堂,TongwenGuanyinHall,厦门
669,669,厦门佛教居士林Buddhist Lodge,0,0.0,,,118.0881250958,24.4650382556,2,0.0,厦门佛教居士林,BuddhistLodge,厦门
670,670,真耶稣教会厦港堂,0,0.0,,,118.096,24.4499,0,0.0,真耶稣教会厦港堂,,厦门
671,671,"忠仑神霄宫妈祖庙Mazu Temple, Shenxiao Palace, Zhonglun",0,0.0,,,118.156,24.4927,0,0.0,忠仑神霄宫妈祖庙,MazuTempleShenxiaoPalaceZhonglun,厦门
672,672,集福堂,0,80.0,,,118.1136083164,24.4967645839,1,0.0,集福堂,,厦门
673,673,ROCKPARK摇滚公园Rockpark Yaogun Park,0,90.0,,,118.206039,24.493825,1,0.0,摇滚公园,ROCKPARKRockparkYaogunPark,厦门
674,674,友唱,0,0.0,,,118.133,24.5074,0,0.0,友唱,,厦门
675,675,友唱,0,0.0,,,118.132,24.5057,0,0.0,友唱,,厦门
676,676,Luck Star2Luck Star2,0,0.0,,,118.134,24.4975,0,0.0,,LuckStarLuckStar,厦门
677,677,湖里人口文化园Huli Population Cultural Park,0,0.0,,,118.118,24.5055,0,0.0,湖里人口文化园,HuliPopulationCulturalPark,厦门
678,678,在自观,0,0.0,,,118.131,24.4837,0,0.0,在自观,,厦门
679,679,印合堂,0,0.0,,,118.13,24.4946,0,0.0,印合堂,,厦门
680,680,佛字岩Buddha Rock,0,80.0,,,118.104,24.4485,1,0.0,佛字岩,BuddhaRock,厦门
681,681,强食公园Qiangshi Park,0,94.0,,,118.127,24.4794,1,0.0,强食公园,QiangshiPark,厦门
682,682,龙头山寨遗址Longtoushanzhai Ruins,0,94.0,,,118.073292,24.44902,6,0.0,龙头山寨遗址,LongtoushanzhaiRuins,厦门
683,683,龙湫庵Longqiu Nunnery,0,100.0,,,117.978,24.4932,2,0.0,龙湫庵,LongqiuNunnery,厦门
684,684,孙中山塑像Statue of Sun Yat-sen,0,0.0,,,118.096,24.4645,0,0.0,孙中山塑像,StatueofSunYatsen,厦门
685,685,石仓玉禀宫,0,0.0,,,118.033,24.4915,0,0.0,石仓玉禀宫,,厦门
686,686,代天府Daitian Mansion,0,0.0,,,118.049,24.5027,0,0.0,代天府,DaitianMansion,厦门
687,687,伽蓝殿Qielandian,0,60.0,,,118.0747050403,24.4485248921,1,0.0,伽蓝殿,Qielandian,厦门
688,688,贝美嘉儿童乐园,0,0.0,,,118.266,24.6632,0,0.0,贝美嘉儿童乐园,,厦门
689,689,基督教官浔堂Christian Guanxun Church,0,0.0,,,118.155,24.6618,0,0.0,基督教官浔堂,ChristianGuanxunChurch,厦门
690,690,双圳头基督教堂Shuangzhentou Christ Church,0,0.0,,,118.158,24.7457,0,0.0,双圳头基督教堂,ShuangzhentouChristChurch,厦门
691,691,拱辰庙Gongchen Temple,0,0.0,,,118.16,24.7426,0,0.0,拱辰庙,GongchenTemple,厦门
692,692,"厦门银同天后宫Yintong Thean Hou Temple, Xiamen",0,90.0,,,118.161881907,24.7352671869,1,0.0,厦门银同天后宫,YintongTheanHouTempleXiamen,厦门
693,693,怀远公园Huaiyuan Park,0,0.0,,,118.2414479656,24.5447577329,0,0.0,怀远公园,HuaiyuanPark,厦门
694,694,昭塘观音寺Zhaotangguanyin Temple,0,94.0,,,118.188,24.5196,2,0.0,昭塘观音寺,ZhaotangguanyinTemple,厦门
695,695,慈悲堂Mercy Hall,0,0.0,,,118.194,24.5219,0,0.0,慈悲堂,MercyHall,厦门
696,696,哈动园,0,0.0,,,118.183,24.5114,0,0.0,哈动园,,厦门
697,697,前场社区公园Qianchangshequ Park,0,0.0,,,118.019,24.5904,0,0.0,前场社区公园,QianchangshequPark,厦门
698,698,霞阳植德堂Xiayang Zhide Hall,0,0.0,,,118.026,24.5411,0,0.0,霞阳植德堂,XiayangZhideHall,厦门
699,699,佛祖山公园Fozushan Shequ Park,0,0.0,,,118.1151776387,24.5227599567,0,0.0,佛祖山公园,FozushanShequPark,厦门
700,700,内茂社区公园Neimaoshequ Park,0,0.0,,,118.05,24.5769,0,0.0,内茂社区公园,NeimaoshequPark,厦门
701,701,新阳人口文化园Xinyang Population Cultural Park,0,0.0,,,118.016,24.5292,0,0.0,新阳人口文化园,XinyangPopulationCulturalPark,厦门
702,702,杏北教堂Zhen Yesu Jiaohui Xingbei Church,0,0.0,,,118.048386755,24.5711493337,0,0.0,杏北教堂,ZhenYesuJiaohuiXingbeiChurch,厦门
703,703,天龙寺Tianlong Temple,0,0.0,,,118.041235,24.520709,0,0.0,天龙寺,TianlongTemple,厦门
704,704,"海沧后柯关帝庙Emperor Guan Temple, Houke Village, Haicang District",0,0.0,,,117.986,24.5377,0,0.0,海沧后柯关帝庙,EmperorGuanTempleHoukeVillageHaicangDistrict,厦门
705,705,厦门市湖里区公园管理中心灯塔公园Xiamenshi Huliqu Gongyuan Guanli Zhongxin Dengta Park,0,0.0,,,118.199,24.5314,0,0.0,厦门市湖里区公园管理中心灯塔公园,XiamenshiHuliquGongyuanGuanliZhongxinDengtaPark,厦门
706,706,王公宫Wanggong Palace,0,0.0,,,118.177,24.5332,0,0.0,王公宫,WanggongPalace,厦门
707,707,颍川衍派,0,0.0,,,118.101,24.5767,0,0.0,颍川衍派,,厦门
708,708,文化墙Culture Wall,0,0.0,,,118.114,24.5735,0,0.0,文化墙,CultureWall,厦门
709,709,"五岭仙灵阁Xianling Pavilion, Wuling",0,0.0,,,118.1419101501,24.5211601078,0,0.0,五岭仙灵阁,XianlingPavilionWuling,厦门
710,710,洞炫宫Dongxuan Palace,0,0.0,,,118.134,24.5115,0,0.0,洞炫宫,DongxuanPalace,厦门
711,711,晋竹寺Jinzhu Temple,0,0.0,,,118.12,24.4449,0,0.0,晋竹寺,JinzhuTemple,厦门
712,712,贝美嘉儿童乐园(前埔店),0,0.0,,,118.18,24.4742,0,0.0,贝美嘉儿童乐园前埔店,,厦门
713,713,哆唻咪儿童乐园,0,0.0,,,118.153,24.507,0,0.0,哆唻咪儿童乐园,,厦门
714,714,湖边公园Hubian Park,0,92.0,,,118.163457,24.500552,8,0.0,湖边公园,HubianPark,厦门
715,715,雁塔敬贤堂Yanta Jingxian Hall,0,0.0,,,118.1491832807,24.4412689413,0,0.0,雁塔敬贤堂,YantaJingxianHall,厦门
716,716,西河祠堂Xihe Ancestral Hall,0,80.0,,,118.1247694928,24.4425827562,1,0.0,西河祠堂,XiheAncestralHall,厦门
717,717,连心园Lianxinyuan,0,0.0,,,118.0971800154,24.4642458346,0,0.0,连心园,Lianxinyuan,厦门
718,718,陈嘉庚与青年学生群雕Statues of Tan Kah Kee and Young Students,0,100.0,,,118.105,24.4431,0,0.0,陈嘉庚与青年学生群雕,StatuesofTanKahKeeandYoungStudents,厦门
719,719,能仁寺Nengren Temple,0,0.0,,,118.088,24.4647,0,0.0,能仁寺,NengrenTemple,厦门
720,720,"厦门海沧南海观音阁South Sea Guanyin Pavilion, Haicang, Xiamen",0,0.0,,,118.028226,24.461389,0,0.0,厦门海沧南海观音阁,SouthSeaGuanyinPavilionHaicangXiamen,厦门
721,721,厦门消防科技教育馆Xiamen Fire Science and Technology Education Museum,0,0.0,,,118.035,24.5011,0,0.0,厦门消防科技教育馆,XiamenFireScienceandTechnologyEducationMuseum,厦门
722,722,厦门海关新关关署遗址Xiamen Haiguan Xinguan Guanshu Ruins,0,80.0,,,118.081,24.4608,0,0.0,厦门海关新关关署遗址,XiamenHaiguanXinguanGuanshuRuins,厦门
723,723,快乐学习博物馆小班授课校区,0,0.0,,,118.096,24.4477,0,0.0,快乐学习博物馆小班授课校区,,厦门
724,724,水陆北宫·灵山寺Shuilu Beigong·ling Mountain Temple,0,0.0,,,118.034,24.5008,0,0.0,水陆北宫灵山寺,ShuiluBeigonglingMountainTemple,厦门
725,725,凤山宫,0,0.0,,,118.034,24.4906,0,0.0,凤山宫,,厦门
726,726,长园社仙祖庵,0,0.0,,,118.033,24.4925,0,0.0,长园社仙祖庵,,厦门
727,727,王氏家庙Temple of Family Wang,0,0.0,,,118.1407208834,24.693382774,0,0.0,王氏家庙,TempleofFamilyWang,厦门
728,728,黄克立先生纪念室,0,0.0,,,118.1,24.5865,0,0.0,黄克立先生纪念室,,厦门
729,729,张氏祠堂Zhangshi Ancestral Hall,0,60.0,,,118.116,24.6079,1,0.0,张氏祠堂,ZhangshiAncestralHall,厦门
730,730,路过移动人文空间,0,0.0,,,118.167,24.4809,0,0.0,路过移动人文空间,,厦门
731,731,妙莲寺Miaolian Temple,0,96.0,,,118.148564,24.536614,5,0.0,妙莲寺,MiaolianTemple,厦门
732,732,西潘六角池街角小公园Xipan Liujiaochi Park,0,0.0,,,118.1677434403,24.5107649095,0,0.0,西潘六角池街角小公园,XipanLiujiaochiPark,厦门
733,733,会福殿Huifu Palace,0,0.0,,,118.1545079866,24.5372180103,0,0.0,会福殿,HuifuPalace,厦门
734,734,青鸟,0,60.0,,,118.107,24.5783,0,0.0,青鸟,,厦门
735,735,玉石博物馆Yushi Museum,0,80.0,,,118.175,24.5405,0,0.0,玉石博物馆,YushiMuseum,厦门
736,736,深青古驿站Shenqing Ancient Post,0,0.0,,,117.975489,24.59324,0,0.0,深青古驿站,ShenqingAncientPost,厦门
737,737,保安殿Baoan Palace,0,80.0,,,118.183,24.5179,1,0.0,保安殿,BaoanPalace,厦门
738,738,威灵殿Weiling Palace,0,0.0,,,118.1938630204,24.5193850466,0,0.0,威灵殿,WeilingPalace,厦门
739,739,坂尾池王府Banweichi Prince Palace,0,0.0,,,118.1279470689,24.4794448524,0,0.0,坂尾池王府,BanweichiPrincePalace,厦门
740,740,圣诞祈福之旅主办方,0,0.0,,,118.123,24.5005,0,0.0,圣诞祈福之旅主办方,,厦门
741,741,QQ手工坊,0,0.0,,,118.136,24.4937,0,0.0,手工坊,QQ,厦门
742,742,财神宫God of Fortune Palace,0,0.0,,,118.137,24.4969,0,0.0,财神宫,GodofFortunePalace,厦门
743,743,厦门市信息消费体验厅Xiamen Information Consumption Experience Hall,0,0.0,,,118.096,24.4837,0,0.0,厦门市信息消费体验厅,XiamenInformationConsumptionExperienceHall,厦门
744,744,金尚公园Jinshang Park,0,100.0,,,118.1557887504,24.5033481978,6,0.0,金尚公园,JinshangPark,厦门
745,745,母子铜像Bronze Statue of Mother and Son,0,80.0,,,118.1,24.4808,0,0.0,母子铜像,BronzeStatueofMotherandSon,厦门
746,746,"台湾财神爷堂God of Fortune Hall, Taiwan",0,0.0,,,118.163,24.4526,0,0.0,台湾财神爷堂,GodofFortuneHallTaiwan,厦门
747,747,昊天玉皇宫Haotian Jade Emperor Palace,0,92.0,,,118.1737606499,24.4762630073,4,0.0,昊天玉皇宫,HaotianJadeEmperorPalace,厦门
748,748,龙湫亭Longqiu Pavilion,0,96.0,,,118.182175,24.498545,1,0.0,龙湫亭,LongqiuPavilion,厦门
749,749,天主教堂(临时)Tianzhu Church (linshi),0,0.0,,,118.168,24.4866,0,0.0,天主教堂临时,TianzhuChurchlinshi,厦门
750,750,白鹭洲公园东公园Bailuzhou Gongyuan Dong Park,0,92.0,,,118.104,24.4844,3,0.0,白鹭洲公园东公园,BailuzhouGongyuanDongPark,厦门
751,751,天天哈乐儿童游乐园,0,0.0,,,118.036,24.5705,0,0.0,天天哈乐儿童游乐园,,厦门
752,752,Lai-babyLai-baby,0,0.0,,,118.166,24.4814,0,0.0,,LaibabyLaibaby,厦门
753,753,"福庆宫Fuqing Palace, Huli District, Xiamen",0,0.0,,,118.1785390962,24.5029755642,0,0.0,福庆宫,FuqingPalaceHuliDistrictXiamen,厦门
754,754,涌泉宫Yongquan Palace,0,0.0,,,118.164,24.4481,1,0.0,涌泉宫,YongquanPalace,厦门
755,755,"安武关帝庙Emperor Guan Temple, Anwu",0,0.0,,,118.095,24.4442,0,0.0,安武关帝庙,EmperorGuanTempleAnwu,厦门
756,756,中山公园纪念碑East Gate Monument,0,94.0,,,118.0976507275,24.465860273,1,0.0,中山公园纪念碑,EastGateMonument,厦门
757,757,长兴宫Changxing Palace,0,0.0,,,118.108,24.4706,0,0.0,长兴宫,ChangxingPalace,厦门
758,758,多浆植物展馆Pulpy Plants Exhibition Hall,0,100.0,,,118.107,24.4556,0,0.0,多浆植物展馆,PulpyPlantsExhibitionHall,厦门
759,759,禾济宫Heji Palace,0,0.0,,,118.151,24.4977,0,0.0,禾济宫,HejiPalace,厦门
760,760,如意寮Ruyi Dwelling,0,0.0,,,118.102,24.4476,0,0.0,如意寮,RuyiDwelling,厦门
761,761,信园,0,0.0,,,118.098,24.4615,0,0.0,信园,,厦门
762,762,云塔寺Yunta Temple,0,0.0,,,118.013,24.5029,0,0.0,云塔寺,YuntaTemple,厦门
763,763,妈祖宫Mazu Palace,0,0.0,,,118.086615,24.458213,0,0.0,妈祖宫,MazuPalace,厦门
764,764,欣奇儿童乐园,0,0.0,,,118.055,24.4976,0,0.0,欣奇儿童乐园,,厦门
765,765,地藏殿,0,0.0,,,118.075,24.4487,0,0.0,地藏殿,,厦门
766,766,乐羊羊儿童天地,0,0.0,,,118.039,24.4852,0,0.0,乐羊羊儿童天地,,厦门
767,767,亭仔庵Tingzai Nunnery,0,0.0,,,118.041,24.4565,0,0.0,亭仔庵,TingzaiNunnery,厦门
768,768,奇乐儿(厦门瑞景店),0,0.0,,,118.168,24.4807,0,0.0,奇乐儿厦门瑞景店,,厦门
769,769,洪氏祖陵Ancestral Mausoleum of Family Hong,0,0.0,,,118.163,24.486,0,0.0,洪氏祖陵,AncestralMausoleumofFamilyHong,厦门
770,770,犁园Liyuan Scenic Area,0,0.0,,,118.114,24.4744,0,0.0,犁园,LiyuanScenicArea,厦门
771,771,跳公园Tiao Park,0,0.0,,,118.121,24.4751,0,0.0,跳公园,TiaoPark,厦门
772,772,洪坑社万应宫Hongkengshe Wanying Palace,0,0.0,,,118.032,24.4931,0,0.0,洪坑社万应宫,HongkengsheWanyingPalace,厦门
773,773,老虎城三楼新食尚文化美食城广场Laohucheng San Lou Xinshishang Wenhua Meishicheng Square,0,100.0,,,118.087,24.4594,0,0.0,老虎城三楼新食尚文化美食城广场,LaohuchengSanLouXinshishangWenhuaMeishichengSquare,厦门
774,774,三和宫记摩崖石刻Epigraphy on the Restoration of the Sanhe Taoist Temple,0,94.0,,,118.073752,24.455108,6,0.0,三和宫记摩崖石刻,EpigraphyontheRestorationoftheSanheTaoistTemple,厦门
775,775,厦门归侨史迹馆GuiQiao ShiJiGuan,0,0.0,,,118.1535430362,24.7662863006,0,0.0,厦门归侨史迹馆,GuiQiaoShiJiGuan,厦门
776,776,厦门王将文化艺术展览馆WangJiang WenHua YiShu ZhanLanGuan,0,0.0,,,118.042765468,24.5038121311,0,0.0,厦门王将文化艺术展览馆,WangJiangWenHuaYiShuZhanLanGuan,厦门
777,777,厦门市建设成就展示厅XiaMenShi JianShe ChengJiu ZhanShiTing,0,0.0,,,118.0903733548,24.4683643806,0,0.0,厦门市建设成就展示厅,XiaMenShiJianSheChengJiuZhanShiTing,厦门
778,778,海沧区24小时自助图书馆Haicangqu 24 Xiaoshi Zizhu Library,0,0.0,,,118.0067924191,24.5239049188,0,0.0,海沧区小时自助图书馆,HaicangquXiaoshiZizhuLibrary,厦门
779,779,五通灯塔足球训练场,0,0.0,,,118.19742175,24.5257592499,0,0.0,五通灯塔足球训练场,,厦门
780,780,蔡天安画廊,0,0.0,,,118.092606347,24.4467122463,0,0.0,蔡天安画廊,,厦门
781,781,厦门文化婚俗展览馆Xiamen Wenhua Hunsu Exhibition hall (feiwenhuayichan),0,0.0,,,118.0992985398,24.4666863178,0,0.0,厦门文化婚俗展览馆,XiamenWenhuaHunsuExhibitionhallfeiwenhuayichan,厦门
782,782,钟山剧场,0,0.0,,,118.0353135004,24.4949827011,0,0.0,钟山剧场,,厦门
783,783,华荟极地美术,0,0.0,,,118.1288102363,24.4435902444,0,0.0,华荟极地美术,,厦门
784,784,环亚室内设计公司,0,0.0,,,118.0868835032,24.4827563953,0,0.0,环亚室内设计公司,,厦门
785,785,东方红画艺,0,0.0,,,118.0415056184,24.5031680119,0,0.0,东方红画艺,,厦门
786,786,街区24小时自助图书馆,0,0.0,,,118.202019304,24.4990978383,0,0.0,街区小时自助图书馆,,厦门
787,787,厦门图书馆(市政务服务中心分馆)Xiamen Library (shizhengwufuwuzhongxinfenguan),0,0.0,,,118.1661392099,24.5202720377,0,0.0,厦门图书馆市政务服务中心分馆,XiamenLibraryshizhengwufuwuzhongxinfenguan,厦门
788,788,坂上蓝球场,0,0.0,,,118.152749168,24.5283374993,0,0.0,坂上蓝球场,,厦门
789,789,东山蓝球场,0,0.0,,,118.118085282,24.6136854122,0,0.0,东山蓝球场,,厦门
790,790,童画少儿美术馆,0,0.0,,,118.0505438039,24.5713271078,0,0.0,童画少儿美术馆,,厦门
791,791,多福居船木艺术馆,0,0.0,,,118.1597970425,24.4513410404,0,0.0,多福居船木艺术馆,,厦门
792,792,随安古美术馆Sui'angu Art Gallery,0,92.0,,,118.1037286145,24.4855106671,5,0.0,随安古美术馆,SuianguArtGallery,厦门
793,793,厦门市园建园林有限公司,0,0.0,,,118.1677835683,24.5352420516,0,0.0,厦门市园建园林有限公司,,厦门
794,794,集美区24小时自助图书馆(霞梧路)Jimeiqu 24 Xiaoshi Zizhu Library (xiawulu),0,0.0,,,118.1116540024,24.6000944314,0,0.0,集美区小时自助图书馆霞梧路,JimeiquXiaoshiZizhuLibraryxiawulu,厦门
