sid,景点名称,攻略数量,评分,景区介绍,景点排名,经度,纬度,评论数量,旅游率,图片url,price
5851531,南京博物院Nanjing Museum,53,92.0,欣赏镇院之宝明鎏金藏式佛塔，来一场穿越之旅。,6.0,118.831617,32.046791,1663,0.09,https://img1.qunarzz.com/travel/d4/1607/1f/0e3247a420e1a553.jpg_r_480x360x95_264d59b1.jpg,¥0.5
5475531,牛首山文化旅游区Niushou Mountain Cultural Tourism Zone,6,94.0,朝拜礼佛的千年道场，感受佛教的历史文化。,47.0,118.754905,31.909151,966,0.0,https://img1.qunarzz.com/travel/d2/1611/ec/03d7f6f04e11e3b5.jpg_r_480x360x95_bd257062.jpg,¥85
707373,南京总统府Presidential Palace of Nanjing,80,94.0,建筑中西合璧，漫步煦园寻找伟人的足迹。,4.0,118.803834,32.050564,8094,0.55,https://img1.qunarzz.com/travel/d5/1608/41/66e0239d0112cdb5.jpg_r_480x360x95_c8fc142e.jpg,¥34.8
703241,明孝陵Ming Xiaoling Mausoleum,84,92.0,沿曲折神道看浑厚的石雕，秋季金色银杏夹道，冬季到梅花山赏花。,8.0,118.841221,32.052625,4500,0.39,https://img1.qunarzz.com/travel/d3/1711/19/b64ecf1fdcf744b5.jpg_r_480x360x95_da798230.jpg,¥55.5
702391,南京海底世界Nanjing Underwater World,1,90.0,在环形透明隧道中，观看惊心动魄的“人鲨共舞”，还有充满童话色彩的“美人鱼”表演。,2.0,118.851569,32.05934,1453,0.0,https://img1.qunarzz.com/travel/d8/1701/e4/18a66801c5b05cb5.jpg_r_480x360x95_0ba24542.jpg,¥173
7524319,老门东历史街区Laomendong Historic District,51,92.0,体现南京老城南民居街巷、市井传统风貌的历史街区。,10.0,118.794031,32.017998,1151,0.07,https://img1.qunarzz.com/travel/d3/1705/b2/fd3b87774e7ab1b5.jpg_r_480x360x95_88049eec.jpg,¥0.7
715942,玄武湖景区Xuanwu Lake,93,92.0,中国最大皇家园林湖泊，坐船或漫步五洲赏湖，看春夏秋时令花卉。,16.0,118.803872,32.079619,4825,0.43,https://tr-osdcp.qunarzz.com/tr-osd-tr-manager/img/4dfbb521673ae03a063b385d27c51d29.jpg_r_480x360x95_7926afe3.jpg,¥77
706824,秦淮河Qinhuai River,122,92.0,在游船舫中，听两岸乐声，赏沿岸美景，醉在那繁华盛世里。,14.0,118.755304,32.068474,921,0.36,https://img1.qunarzz.com/travel/d6/1801/3d/aa122ffb24ea6bb5.jpg_r_480x360x95_61f2b3bc.jpg,¥175
705714,栖霞山Qixia Mountain,23,92.0,欣赏栖霞寺精美的舍利塔和千佛岩石窟佛像，秋季拍摄漫山红叶。,42.0,118.976369,32.163868,1318,0.03,https://img1.qunarzz.com/travel/d9/1505/99/a8486bef194c74.jpg_r_480x360x95_179764f0.jpg,¥23
7469770,美龄宫Meiling Palace,31,94.0,覆盖琉璃瓦的精美建筑，富丽堂皇，欣赏内部豪华陈设。,20.0,118.85321,32.051265,635,0.04,https://img1.qunarzz.com/travel/d3/1503/30/d653cd3ac986db.jpg_r_480x360x95_c5664579.jpg,¥29.5
707188,鸡鸣寺Jiming Temple,63,88.0,南京古老的佛寺之一，春季赏樱，夏季登佛塔眺望玄武湖的荷花。,13.0,118.80157,32.067349,1389,0.25,https://img1.qunarzz.com/travel/d8/1803/17/9023afdf55610db5.jpg_r_480x360x95_f0a97a0e.jpg,¥4.2
718444,瞻园Zhan Garden,46,92.0,南京现存最古老的园林，赏镇宅之宝虎字石碑，看太平天国文物。,18.0,118.791411,32.027215,1473,0.21,https://img1.qunarzz.com/travel/poi/1410/24/c18af8a2497c0088ffffffffc8d65eac.jpg_r_480x360x95_e81886a8.jpg,¥27
36455397,江苏园博园,0,84.0,,,119.010957,32.080921,3,0.0,https://tr-osdcp.qunarzz.com/tr-osd-tr-space/img/ed0235980fb5fcf2dd774a6906337fe1.jpg_r_480x360x95_b5b47671.jpg,¥99
702933,朝天宫Chaotian Palace,14,90.0,欣赏红墙黄瓦的清代文庙建筑，在南京市博物馆看镇馆之宝青花梅瓶。,29.0,118.781816,32.04053,541,0.06,https://img1.qunarzz.com/travel/d6/1706/c9/f172b5fbad8e6b5.jpg_r_480x360x95_7da5a460.jpg,¥23
9478887,达摩古洞Damo Ancient Cave,0,86.0,,764.0,118.799837,32.136398,19,0.0,https://img1.qunarzz.com/travel/poi/1810/c6/e965579a9f4e0b37.jpg_r_480x360x95_1bf2b9ff.jpg,¥26
7647486,南京科技馆Nanjing Science and Technology Museum,3,90.0,了解科学科技发展，感受人文、艺术与科学知识的完美结合。,11.0,118.790275,31.992765,225,0.0,https://img1.qunarzz.com/travel/poi/1504/a1/55cdc996a0b3c6.jpg_r_480x360x95_8b3c6676.jpg,¥30
7524235,南京1912街Nanjing 1912 Pub Street,21,88.0,具有典型文化意义的时尚休闲街区，也是南京夜生活的聚集地。,11.0,118.803278,32.052309,643,0.02,https://img1.qunarzz.com/travel/d4/1706/ca/9062fec8cb5387b5.jpg_r_480x360x95_151f51b1.jpg,¥85
29462666,金牛湖野生动物王国Jinniu Lake Safari Park,0,84.0,,,118.972332,32.494819,45,0.0,https://img1.qunarzz.com/piao/fusion/2107/dd/b0441667576adf02.jpg_r_480x360x95_b417c109.jpg,¥150
716158,钟山风景名胜区Zhongshan Mountain National Park,28,92.0,汇聚中山陵、明孝陵等南京必游景点，山道旁树木遮天，漫步其中感受不一样的南京。,31.0,118.857396,32.071503,990,0.07,https://img1.qunarzz.com/travel/d3/1701/78/6659c75e070a3b5.jpg_r_480x360x95_59a80768.jpg,¥55.5
5475530,老山国家森林公园Laoshan National Forest Park of Nanjing,1,88.0,有着“南京绿肺、江北明珠”之美誉。,46.0,118.607822,32.106567,144,0.0,https://img1.qunarzz.com/travel/d0/1703/1d/37c35ac1051fb1b5.jpg_r_480x360x95_27edd8fd.jpg,¥28.2
720665,中国科举博物馆(江南贡院)China Imperial Examination Museum (Jiangnan Gongyuan),27,94.0,中国古代规模最大的科举考场，也是南方地区开科取士之地。,27.0,118.797466,32.026877,1165,0.16,https://img1.qunarzz.com/travel/d2/1604/ea/d1e5c5363e7ff8f7.jpg_r_480x360x95_27233459.jpg,¥49
8688457,石塘竹海Shitang Bamboo Sea,1,84.0,回归自然必选之地，畅游南京“小九寨沟”。,24.0,118.698341,31.718202,50,0.0,https://img1.qunarzz.com/travel/poi/1509/dd/522030e1679e66.jpg_r_480x360x95_720dd6a8.jpg,¥18.8
10065920,大报恩寺遗址景区Grand Baoen Temple Heritage and Scenic Area,9,94.0,报恩圣地，感受寺庙文化，乃祈福佳选。,93.0,118.789543,32.015453,665,0.0,https://img1.qunarzz.com/travel/d8/1608/ed/01544b32741b73b5.jpg_r_480x360x95_8473cce5.jpg,¥82
709621,高淳老街Gaochun Old Street,7,86.0,被誉为“金陵第二夫子庙”，走明清老街，欣赏保存完好的徽派建筑。,30.0,118.87645,31.324514,266,0.0,https://img1.qunarzz.com/travel/d9/1611/9c/e9dba3af507f21b5.jpg_r_480x360x95_36975888.jpg,¥25
705581,雨花台Yuhuatai,24,90.0,曾是十万革命烈士殉难处，在此缅怀先烈，参观雨花石博物馆。,17.0,118.788107,32.00299,944,0.18,https://img1.qunarzz.com/travel/d6/1610/bf/33517318270e02b5.jpg_r_480x360x95_21ec4bab.jpg,¥0.2
708494,南京长江大桥Nanjing Yangtze River Bridge,22,90.0,第一座完全由中国人建造的长江大桥，漫步桥面看车水马龙和长江。,36.0,118.7560235926,32.1162997152,620,0.1,https://img1.qunarzz.com/travel/d2/1610/27/15da7fddcfd12ab5.jpg_r_480x360x95_2d1ddc35.jpg,¥199
716159,南京大学Nanjing University,35,94.0,爬满绿藤的北大楼是一大标志，校园中的古建筑值得细细品味。,19.0,118.786078,32.061523,699,0.18,https://img1.qunarzz.com/travel/d5/1602/66/f11fd95d0260a3f7.jpg_r_480x360x95_3f963981.jpg,¥2.5
9478307,夫子庙秦淮风光带Confucius Temple Qinhuai River Scenery Belt,3,92.0,南京的标志性景区，参观夫子庙，乘船游秦淮河，吃美食，看夜景。,60.0,118.795956,32.026196,2922,0.0,https://img1.qunarzz.com/piao/fusion/2109/1d/34a7a6663de03c02.jpg_r_480x360x95_f3982807.jpg,¥49
713065,中华门瓮城Zhonghua Gate,25,92.0,游览瓮城中27个藏兵洞，体验古代军事防卫设施。,21.0,118.788199,32.019274,1060,0.15,https://img1.qunarzz.com/travel/d3/1802/46/70afec55d14c0fb5.jpg_r_480x360x95_56d713b3.jpg,¥69.2
7565581,六朝博物馆The Oriental Metropolitan Museum,9,92.0,展示六朝文物最全面的遗址博物馆，也是反映六朝文化最系统的专题博物馆。,32.0,118.805632,32.04937,459,0.01,https://img1.qunarzz.com/travel/d1/1804/9d/9a042111467062b5.jpg_r_480x360x95_beb7ec3e.jpg,¥27
7524258,红山森林动物园Hongshan Forest Zoo,3,92.0,小朋友的乐园，看镇园之宝红毛猩猩，观宠物园动物表演。,28.0,118.808139,32.098095,1414,0.0,https://img1.qunarzz.com/travel/poi/1707/16/cfdd2c72b86de437.jpg_r_480x360x95_257215f3.jpg,¥40
7524611,江宁织造博物馆Jiangning Imperial Silk Manufacturing Museum,6,90.0,在这里可以了解不一样的“红楼梦”，还能看看什么是真正的江南云锦。,37.0,118.800496,32.048572,414,0.01,https://img1.qunarzz.com/travel/d5/1501/cc/7ddd62942c8adb.jpg_r_480x360x95_baf0b4c9.jpg,¥27
701724,紫金山天文台Purple Mountain Observatory,2,88.0,中国现代天文机构鼻祖，明清天文仪器很精美。,106.0,118.835738,32.071496,324,0.11,https://img1.qunarzz.com/travel/d7/1507/9e/987cc116e9a9a3.jpg_r_480x360x95_0aa2103d.jpg,¥15
9478148,紫霞湖Zixia Lake,5,88.0,湖水静谧，适合避暑、散步，是一片休闲“秘境”。,1166.0,118.849969,32.065826,170,0.0,https://img1.qunarzz.com/travel/d3/1506/5a/5c5ce8d054260.jpg_r_480x360x95_929b76aa.jpg,¥6
7646589,南京古生物博物馆Nanjing Paleontology Museum,1,90.0,了解地球和生命演化历史的故事，启发对自然历史的兴趣和认识。,131.0,118.801606,32.066006,100,0.0,https://flight-feed.qunarzz.com/as3/180/image/poi_vishnu/e55efaa2-3123-46e4-8d55-8d7ad1d9123f.jpg_480x360_c16d19c3.jpg_480x360_e7cf70e8.jpg,¥9
701544,阅江楼Yuejiang Tower,9,94.0,登阅江楼眺望南京长江大桥和滚滚长江，日落时景色尤其美。,26.0,118.753125,32.099745,1282,0.04,https://img1.qunarzz.com/travel/d6/201311/19/f97a29fe971fb595ddb12cfb.jpg_r_480x360x95_aa9a9188.jpg,¥35
712390,中山植物园Nanjing Zhongshan Botanical Garden,5,90.0,中国四大植物园之一，明城墙环绕，11月底可在红枫岗赏枫。,92.0,118.837679,32.060434,299,0.01,https://flight-feed.qunarzz.com/as3/180/image/poi_vishnu/e4c5f461-008c-4203-9a69-de99880d3e94.jpg_480x360_a2a21e8a.jpg_480x360_acfdeab0.jpg,¥14
9478950,侯冲风景区Houchong Sceneic Area,2,84.0,,736.0,118.567341,32.136767,13,0.0,https://img1.qunarzz.com/p/tts4/1806/8a/41c2dcefee126702.jpg_r_480x360x95_72dd4dda.jpg,¥18
703809,珍珠泉风景区Pearl Spring Scenic Area,1,90.0,欣赏碧绿清澈的珍珠泉，爬长城挑战自我，观看动物园的精彩表演。,151.0,118.6694507436,32.1306464601,569,0.0,https://img1.qunarzz.com/travel/poi/1707/bd/322177d50d189137.jpg_r_480x360x95_946608e4.jpg,¥57
708700,鼓楼Drum Tower,5,88.0,感受古时报时文化，品味历史，还可登楼欣赏秦淮美景。,49.0,118.788485,32.064864,245,0.1,https://img1.qunarzz.com/travel/d1/1706/72/75799da0ea4365b5.jpg_r_480x360x95_e01ca258.jpg,¥7
706521,梅园新村纪念馆Meiyuan Xincun Memorial Hall,1,90.0,品味复古风情建筑，参观各式纪念馆。,81.0,118.808153,32.048913,116,0.02,https://img1.qunarzz.com/piao/fusion/1811/df/8d83e65f64296d02.jpg_r_480x360x95_f0b1bbf3.jpg,¥6
709440,金牛湖风景区Jinniu Lake,3,84.0,南京市最大的人工湖泊，被称为“江北第一景”。,89.0,118.975246,32.47569,171,0.0,https://img1.qunarzz.com/travel/d8/1707/cf/535b78a81b4d38b5.jpg_r_480x360x95_fb53c581.jpg,¥36
7524565,南京明故宫遗址公园Ruins of the Ming Palace,9,84.0,原明朝皇宫的所在地，现只剩下地下埋藏的石构件，但依然能窥见当年皇宫的雄伟。,24.0,118.824416,32.047681,343,0.01,https://img1.qunarzz.com/travel/d8/1703/42/6f3cfb68dbc9a3b5.jpg_r_480x360x95_75644089.jpg,¥7
23055034,汤山矿坑公园Tangshankuangkeng Park,0,88.0,,,119.045561,32.044703,38,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥48
709195,莫愁湖景区Mochou Lake Park,11,84.0,了解莫愁女的凄清故事，漫步河畔、园林建筑间，春赏海棠夏赏荷。,45.0,118.767697,32.042376,695,0.11,https://img1.qunarzz.com/travel/d3/1503/e3/3a9a3865394acc.jpg_r_480x360x95_a45388a2.jpg,¥0.2
7469809,大金山Gold Mountain,0,86.0,,253.0,119.124897,31.701949,40,0.0,https://img1.qunarzz.com/travel/poi/1408/28/498d416a371f3828ffffffffc8d65eac.jpg_r_480x360x95_0424590e.jpg,¥20
707035,甘家大院Ganjia Courtyard,3,92.0,,40.0,118.788467,32.032443,186,0.01,https://img1.qunarzz.com/travel/d3/1610/7c/44717d8c81547b5.jpg_r_480x360x95_d0ea3470.jpg,¥18
7469793,南京长江大桥公园Nanjing Yangtze River Bridge Park,1,86.0,,66.0,118.758692,32.115443,151,0.0,https://img1.qunarzz.com/travel/poi/1408/28/47965d85ab1fa9e3ffffffffc8d65eac.jpg_r_480x360x95_0da5d29d.jpg,¥199
35216132,大塘金香草谷Datangjin Herb Valley,0,80.0,,,118.737735,31.854229,0,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥30
9478200,方山风景旅游度假区Fang Mountain Scenic Resort,1,90.0,,1124.0,118.882102,31.901793,66,0.0,https://img1.qunarzz.com/piao/fusion/1904/9f/0dff22f593f2d602.jpg_r_480x360x95_02f62f05.jpg,¥7
37158297,紫清湖野生动物世界,0,92.0,,,119.045848,32.06965,0,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥98
9478565,平山森林公园Pingshan Forest Park,1,90.0,,844.0,118.848229,32.457979,35,0.0,https://img1.qunarzz.com/travel/d4/1707/71/852acb83433494b5.jpg_r_480x360x95_93c9b5cf.jpg,¥18
713081,灵谷景区Linggu Scenic Area,17,92.0,环境清幽，观宏伟的明代无梁殿，登灵谷塔，在墓园缅怀革命烈士。,34.0,118.873765,32.061501,602,0.1,https://img1.qunarzz.com/travel/d8/1508/19/5e38add16ee79c.jpg_r_480x360x95_f9fa8d20.jpg,¥32
704199,清凉山公园Qingliangshan Park,4,90.0,历史文化名园，又有“七朝胜迹”之称，是漫步歇息的绝佳去处。,90.0,118.767278,32.056272,145,0.0,https://flight-feed.qunarzz.com/as3/180/image/poi_vishnu/fc251ac7-c684-4499-af18-054511cd148e.jpg_480x360_f4379504.jpg_480x360_14f8bfbc.jpg,¥7
25921106,直立人化石遗址博物馆,0,0.0,,,118.883038,31.901771,15,0.0,https://img1.qunarzz.com/p/tts3/1801/1b/9d71b1a6be7e3802.jpg_r_480x360x95_8dffde2c.jpg,¥30
10013517,溧水周园Lishui Zhouyuan Park,0,90.0,,533.0,119.198369,31.633592,90,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥88
9478662,三国村Sanguo Village,0,88.0,,29.0,119.107641228,31.9146046959,25,0.0,https://img1.qunarzz.com/p/tts0/1806/7b/774fed9273e39102.jpg_r_480x360x95_915a67a5.jpg,¥26
9478254,愚园Yuyuan Garden (Nanjing),1,92.0,,1083.0,118.78004,32.022021,83,0.0,https://img1.qunarzz.com/travel/d4/1809/49/0c1d1002343c26b5.jpg_r_480x360x95_edccc7e4.jpg,¥16
7469784,宝船厂遗址Treasure Shipyard Relics Park,1,90.0,重温郑和下西洋的历史场景，感受船队风貌的壮观场面。,254.0,118.740568,32.066882,140,0.0,https://img1.qunarzz.com/travel/poi/1408/28/67be7596382684e0ffffffffc8d65eac.jpg_r_480x360x95_457bd42e.jpg,¥0.4
702695,渡江胜利纪念馆Nanjing River Crossing Campaign Victory Memorial Muesum,2,88.0,,263.0,118.738006,32.079429,41,0.0,https://tr-osdcp.qunarzz.com/tr-osd-tr-mapi/img/b55e908b72354956320b0ec5dad1a5df.jpg_r_480x360x95_e20f2599.jpg,¥380
705271,阳山碑材Yangshan Gravestone,1,88.0,,1.0,119.008438,32.068453,179,0.0,https://mp-commentcp.qunarzz.com/mp_comment_mp_comment/1562056772243100r16000000ysjgaA858_D_640_10000.jpg_r_480x360x95_7e301739.jpg,¥39.9
701540,古林公园Gulin Park,1,92.0,,271.0,118.759932,32.072533,92,0.0,https://img1.qunarzz.com/travel/d2/201212/12/c4ce03940a6b44b9ddb12cfb.jpg_r_480x360x95_88e3fdc2.jpg,¥7
7469845,幕燕滨江风貌区Nanjing Muyan Binjiang Scenic Area,1,88.0,,272.0,118.821155,32.15246,25,0.0,https://img1.qunarzz.com/travel/poi/1408/28/7ba72d0cb5d0bea7ffffffffc8d65eac.jpg_r_480x360x95_ccffce81.jpg,¥2.5
704266,古猿人洞Australopithecus Cave,1,86.0,,3.0,119.042037,32.052591,126,0.0,https://img1.qunarzz.com/travel/d4/1610/d2/0670bd048359cdb5.jpg_r_480x360x95_2d0b8b9a.jpg,¥22
703789,梅花山Meihuashan,13,92.0,欣赏种类、数量繁多的梅花，梅花过后看樱花，是春季摄影胜地。,43.0,118.845683,32.05678,784,0.03,https://img1.qunarzz.com/travel/d9/1603/b9/3a5db8a122b101f7.jpg_r_480x360x95_72b0b2ab.jpg,¥55.5
712496,李香君故居Former Residence of Li Xiangjun,3,86.0,,235.0,118.795072,32.024936,230,0.01,https://img1.qunarzz.com/piao/fusion/2106/d8/63f61e17e1472e02.jpg_r_480x360x95_63f08ff4.jpg,¥8.9
7524323,王导谢安纪念馆Wangdaoxie'an Memorial Hall,3,84.0,,294.0,118.796039,32.024977,121,0.0,https://img1.qunarzz.com/travel/d9/1703/2d/5e17c9166febacb5.jpg_r_480x360x95_80ed43e9.jpg,¥7.5
35924326,紫金山昆虫博物馆Zijin Mountain Insect Museum,0,88.0,,,118.850526,32.057799,4,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥57
34334101,夫子庙5D光影星空艺术馆Fuzimiao 5D Guangying Xingkong Art Museum,0,100.0,,,118.795141,32.027787,0,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥45
34284368,奇葩减压馆,0,96.0,,,118.789831,32.045014,0,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥49.9
27338010,星空失恋博物馆（南京江宁旗舰店）Xingkongshilian Museum (nanjingjiangningqijian),0,0.0,,,118.829686,31.933417,0,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥49.9
27336934,南京失恋博物展Nanjingshilian Museum,0,96.0,,,118.7901,32.044654,8,0.0,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/fusion/20208/e843900ebf0a9cdcee8d37a9cce57de7.jpg_r_480x360x95_1169338e.jpg,¥45
27336829,梵高星空艺术馆Fangaoxingkong Art Museum,0,78.0,,,118.792177842,32.0476660256,3,0.0,https://tr-osdcp.qunarzz.com/tr-osd-tr-manager/img/b552fff80f2fb5d630fe6ab663c113c4.jpg_r_480x360x95_14d1e2a8.jpg,¥49.9
26577250,枫彩漫城Maple Park,0,96.0,,,118.655373,32.540697,42,0.0,https://img1.qunarzz.com/travel/poi/201408/06/7dc8cc10cb6b007cc8d65eac.gif_r_480x360x95_08d929d7.gif,¥99
25299975,紫金山探险公园Zijinshan Tanxian Park,0,98.0,,,118.865978,32.060552,70,0.0,https://img1.qunarzz.com/piao/fusion/1912/85/73f0fc4907dbcf02.jpg_r_480x360x95_ccedfbf0.jpg,¥10
24535829,三叶梦华苑Sanye Menghua Garden,0,88.0,,,119.0152148101,31.4761636244,5,0.0,https://tr-osdcp.qunarzz.com/tr-osd-tr-space/img/413421add3fc4a8590bd91daf0481bc2.jpg_r_480x360x95_31860906.jpg,¥29.9
