,中文名,景点排名,攻略数量,评论数量,旅游率,评分,开放时间,门票,价格
2285,观音山海滨旅游商业街,434,0.0,4.0,0%,4.2,,,0.0
2284,荣光宝藏博物院,433,0.0,9.0,0%,4.7,全年 周三-周六 09:00-17:00,具体收费情况以现场公示为主,0.0
2282,环岛路海滩,431,2.0,36.0,0%,4.6,9:00-23:00,,49.0
2281,海沧大桥牛头山旅游区,429,0.0,2.0,0%,,,,0.0
2270,湖里步行街,428,0.0,1.0,0%,1.0,,具体收费情况以现场公示为主,0.0
2279,新城规划展厅,427,0.0,0.0,0%,1.0,,,0.0
2278,长宏影剧院,425,0.0,0.0,0%,--,,,0.0
2277,厦门市思明区图书馆,422,0.0,39.0,0%,4.7,"全年 周一-周四,周六-周日 08:30-20:30;全年 周五 08:30-12:00",具体收费情况以现场公示为主,0.0
2273,厦门大学校史展览馆,421,0.0,30.0,0%,4.9,全年 周一-周五 12:00-14:00,,0.0
2260,厦门规划展览馆,420,0.0,2.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2267,古龙居住公园,418,0.0,9.0,0%,4.8,全年 全天开放,,0.0
2264,万佛宝塔,417,1.0,2.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2263,武西殿土地公庙,416,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
2262,汉堂美术馆,415,0.0,2.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2261,仁海艺术馆,414,0.0,4.0,0%,4.8,全年 09:30-21:00,具体收费情况以现场公示为主,0.0
2250,基督教两会,413,0.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2259,陈化成祠,412,0.0,3.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2257,福隆·国际商业步行街,411,0.0,10.0,0%,4.8,,,0.0
2256,苏颂公园,410,0.0,7.0,0%,4.9,,,0.0
2255,万寿塔(东),409,1.0,13.0,0%,4.6,,具体收费情况以现场公示为主,0.0
2254,厦门市同安区科技馆,408,0.0,1.0,0%,0.0,"夏令 周三至周日 上午场 09:00-12:00，12:00停止入场,夏令 周三至周日 下午场 14:30-18:00，18:00停止入场,夏令 周一至周二 全天 固定闭馆,冬令 周三至周日 上午场 09:00-12:00，12:00停止入场,冬令 周三至周日 下午场 13:30-17:30，17:30停止入场,冬令 周一至周二 全天 固定闭馆",,0.0
2253,香山岩寺,407,0.0,27.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2252,延平楼,406,0.0,4.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2251,银湖公园,405,0.0,12.0,0%,4.9,,具体收费情况以现场公示为主,0.0
2240,海洋三所鲸豚展馆,404,0.0,1.0,0%,4.7,全年 15:00-17:00,具体收费情况以现场公示为主,0.0
2249,扬帆公园,403,1.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
1316,陈敬贤墓塔,402,0.0,5.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1241,一国两制沙滩,397,3.0,9.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,2288.0
2246,侏罗纪活体恐龙展,396,0.0,4.0,0%,5.0,,,0.0
2245,宝荣通美术馆,395,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
2244,厦门国际动漫展,394,0.0,8.0,0%,4.7,,40元,0.0
2243,中华白海豚雕像,393,0.0,2.0,0%,5.0,,,0.0
2242,美仁园,392,0.0,8.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2230,嘉庚文化广场,390,0.0,8.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2237,三官道院,389,0.0,0.0,0%,--,全年 08:30-17:00,具体收费情况以现场公示为主,0.0
2236,洋麻山森林公园,388,0.0,1.0,0%,4.5,,,0.0
2235,中山公园花展西院,387,0.0,8.0,0%,4.8,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
2234,许通海微雕博物馆,386,0.0,0.0,0%,0.0,全年 09:00-17:00,具体收费情况以现场公示为主,0.0
2233,鹰坑谷民俗文化园,385,0.0,0.0,0%,--,全年 09:00-17:00,具体收费情况以现场公示为主,0.0
2232,圆海宫,384,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
2231,南普陀寺钟楼,383,0.0,12.0,0%,4.3,,,0.0
2228,厦门市动物园,380,0.0,16.0,0%,4.8,全年 08:00-17:30,,0.0
2225,闽南古镇,379,1.0,41.0,0%,4.7,全年 10:00-22:00,,0.0
2224,思明区文化馆,377,0.0,17.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1275,厦门大学科技园,375,0.0,8.0,0%,4.6,现学校处管制封校，原开放时间：全天开放,,0.0
2223,出米岩,374,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
2222,会展步行街,373,0.0,9.0,0%,4.3,全年 9:00-22:00,,0.0
2210,腾邦欣欣旅游产业园,372,0.0,0.0,0%,--,全年 9:30-18:00,具体收费情况以现场公示为主,0.0
2218,开禾路口,371,1.0,16.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2217,厦门儿童公园二期,370,0.0,19.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2215,厦门美术馆(文化馆),369,0.0,2.0,0%,4.7,,,0.0
2214,少年儿童图书馆(文灶馆),368,0.0,23.0,0%,4.7,全年 08:00-18:30,具体收费情况以现场公示为主,0.0
2197,郑年锦图书馆,365,0.0,4.0,0%,4.7,全年 07:00-22:30,具体收费情况以现场公示为主,0.0
2211,自贸公园,364,0.0,1.0,0%,4.3,,具体收费情况以现场公示为主,0.0
2200,俊秀图书馆,363,0.0,2.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2196,苏颂文化广场,362,0.0,0.0,0%,--,,,0.0
2209,苏营皇帝井(皇渡庵),362,0.0,2.0,0%,5.0,全年 全天开放,具体收费情况以现场公示为主,0.0
2208,白交祠,361,0.0,1.0,0%,4.0,,,0.0
2207,七彩池,360,0.0,1.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
2205,金街,357,1.0,12.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2202,莲塘别墅,355,1.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2201,集美市民公园,354,0.0,8.0,0%,4.6,,,0.0
2190,24小时自助图书馆(祥店路),353,0.0,12.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2199,少年儿童图书馆,352,0.0,9.0,0%,4.9,全年 周一-周四 09:00-18:00;全年 周日 09:00-20:30,具体收费情况以现场公示为主,0.0
2189,24小时自助图书馆,351,0.0,2.0,0%,--,,,0.0
2194,翔安区图书馆,351,0.0,6.0,0%,4.0,全年 08:00-17:30,具体收费情况以现场公示为主,0.0
2193,厦门大学图书馆·法学分馆,350,0.0,7.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2192,海沧区图书馆,348,0.0,13.0,0%,4.6,全年 08:30-18:00,具体收费情况以现场公示为主,0.0
2180,老院子民俗文化风情园景区,347,0.0,9.0,0%,4.2,全年 08:30-18:30,120元,0.0
2188,筼筜书院,345,0.0,12.0,0%,4.8,,具体收费情况以现场公示为主,0.0
2186,厦门大学图书馆曾厝埯分馆,342,0.0,16.0,0%,4.8,"全年 周三 08:00-14:00,18:00-22:00;全年 周一-周二,周四-周日 08:00-22:00",具体收费情况以现场公示为主,0.0
2175,海沧儿童公园蝴蝶生态园,329,0.0,14.0,0%,4.8,周一-周五9:00-18:00；周六、周日及节假日8:00-18:00。,15元,0.0
1412,牛庄文化园,328,1.0,2.0,0%,4.0,11:30-21:30,,0.0
36,奇达村,328,1.0,11.0,0%,4.5,全年 全天开放,,0.0
4,芙蓉溪(福州天使之泪),327,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
1407,观彩楼,323,3.0,34.0,0%,4.5,全天开放（仅限外观）,免费,0.0
1406,欢唱量贩式KTV(湖滨中路店),322,1.0,0.0,0%,--,,32元,0.0
91,福建博物院,321,7.0,171.0,11%,4.4,周二-周日9:00-17:00，16:00停止进场；周一闭馆整修，如遇特殊情况闭馆，则另行公告。,免费,0.0
1404,厦门国际会展中心,320,29.0,164.0,0%,4.6,全年 08:30-18:00,部分展会凭身份证免费办理入场参观证即可入场，个别展会收费情况不一，具体以各展览举办方定价为准，详情可电话咨询。,0.0
54,南后街,319,14.0,229.0,13%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1402,闽台小镇,319,2.0,24.0,0%,4.5,全天开放,免费,0.0
1399,五通灯塔公园,317,5.0,56.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,49.0
1393,鹭江道,316,19.0,46.0,0%,4.7,全天,具体收费情况以现场公示为主,0.0
1389,溜溜公社,315,1.0,1.0,0%,0.0,10：30--23：00,,0.0
2183,厦门大学翔安校区-图书馆,315,0.0,14.0,0%,4.9,全年 08:00-00:00,具体收费情况以现场公示为主,0.0
1264,金光湖,314,2.0,107.0,0%,4.3,营业状态调整频繁，建议提前咨询景区。 开放时间：9:00-16:00,具体收费情况以现场公示为主,25.0
1385,博饼民俗园,313,1.0,47.0,0%,4.7,全年 8:00-17:00,成人票60元，学生票（凭学生证）30元,0.0
2182,尚悠海陆空俱乐部,313,0.0,4.0,0%,5.0,全年 11:00-2:00,额外收费，具体费用请咨询景区,0.0
1383,胡里山海滨浴场,312,1.0,103.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1374,鼓浪石,311,3.0,46.0,0%,4.3,具体开放时间请咨询景区,免费,0.0
1190,海洋梦幻儿童游乐园,310,0.0,3.0,0%,5.0,09:00～21:00开放；,<strong>自驾</strong><br /></p><p>建议驾车前往。,0.0
1373,厦门十二龙潭,309,3.0,8.0,0%,4.2,全年 周一-周五 9:00-16:30;全年 周六-周日 9:00-17:00,包含在北辰山门票内,0.0
1198,温泉博物馆,308,1.0,2.0,0%,4.0,8:00—17:30,免费开放。,0.0
80,罗源湾,307,0.0,1.0,0%,5.0,,,0.0
8,海坛古城,306,10.0,565.0,1%,4.2,1/1-6/30 全天开放 ;7/1-8/31 09:30-18:00;9/1-12/31 全天开放,免费,35.0
1360,鸿山公园,306,8.0,125.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1367,金榜公园,305,10.0,229.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1197,中国寿山石馆,305,1.0,2.0,0%,4.0,全年 9:00-17:00,20元,0.0
1194,华侨新村,304,0.0,0.0,0%,--,,50元,0.0
2179,厦门电影制片厂,303,0.0,5.0,0%,4.0,全年 9:30-23:30,具体收费情况以现场公示为主,0.0
1193,榕都318文化创意园,303,0.0,0.0,0%,--,,<strong>公交</strong><br /></p><p>市内可乘坐28路、306路、153路、76路至【光明桥】下。,0.0
194,金鸡山公园,302,2.0,166.0,0%,4.7,全年 6:30-21:30,具体收费情况以现场公示为主,0.0
1180,山利村,301,0.0,0.0,0%,--,全天开放,免费,0.0
1184,王麒故居,300,1.0,0.0,0%,4.0,,<strong>公交</strong><br /></p><p>市内可乘坐22路、55路至【双抛桥(东方百货)】下车<br />,0.0
1355,华侨博物院,300,7.0,146.0,0%,4.4,"全年 周一-周五,周日 09:30-16:30",具体收费情况以现场公示为主,0.0
1353,鼓浪屿日本领事馆旧址,299,3.0,12.0,1%,3.3,,,159.0
1352,仙洞天界寺,298,1.0,46.0,0%,4.7,全年 6:00-18:00,具体收费情况以现场公示为主,0.0
3,飞云峡,298,0.0,22.0,0%,3.7,8:00-17:00，16:00停止入场。,25元,37.0
1182,林觉民冰心故居,297,1.0,53.0,0%,4.4,景区暂时停业，详情请以景区公示为准；原开放时间8:30-17:00,景区暂时停业，详情请以景区公示为准；原门票免费,0.0
1349,华侨亚热带植物引种园,297,1.0,72.0,1%,4.7,7:30—18:00,40元,0.0
1181,青山村,296,0.0,0.0,0%,--,全天开放,免费,0.0
1295,厦门大学芙蓉湖,296,22.0,460.0,2%,4.7,全年 全天开放,免费开放，现阶段学院禁止非本校人员进入。,0.0
2178,长颈鹿书房,295,0.0,3.0,0%,4.7,全年 周二-周日 10:00-21:00,具体收费情况以现场公示为主,0.0
1170,琴江满族村,295,1.0,21.0,0%,3.9,全年 10:00-22:30,具体收费情况以现场公示为主,0.0
1179,天竹村,294,0.0,0.0,0%,--,全天开放,免费,0.0
2177,厦门工人文化宫,293,0.0,11.0,0%,4.7,全年 9:00-21:00,具体收费情况以现场公示为主,0.0
1178,福湖村,293,0.0,0.0,0%,--,全天开放,免费,0.0
1177,孔元村,292,1.0,2.0,0%,0.0,全天开放,免费,0.0
1176,梅雄村,291,0.0,0.0,0%,--,全天开放,免费,0.0
2184,24小时自助图书馆,291,0.0,5.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
2185,同安区少儿图书馆,290,0.0,5.0,0%,4.4,"全年 09:00-12:00,15:00-18:00",具体收费情况以现场公示为主,0.0
1175,新壶村,290,0.0,0.0,0%,--,全天开放,免费,0.0
2203,杰熙帆船游艇,289,0.0,0.0,0%,--,08:30-17:00 周一至周日,,0.0
1173,大喜村,289,0.0,1.0,0%,--,全天开放,免费,0.0
2204,新城市民广场,288,0.0,6.0,0%,4.5,,具体收费情况以现场公示为主,0.0
192,青云山九天瀑布,288,0.0,32.0,0%,4.5,8:00-16:00,35元,0.0
1172,溪口村,287,0.0,0.0,0%,--,全天开放,免费,0.0
2206,桥·空间,287,0.0,3.0,0%,4.3,全年 09:00-21:00,,0.0
2213,福建省鼓浪屿馅饼食品文化博物馆,286,0.0,29.0,0%,4.7,,具体收费情况以现场公示为主,0.0
1169,福州金山公园,286,1.0,1.0,0%,0.0,全天,免费,0.0
1167,清河庐,285,1.0,1.0,0%,0.0,全天,免费,0.0
2216,白鹭洲公园音乐广场,285,1.0,22.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2219,罗扬才烈士陵园,284,0.0,1.0,0%,--,厦门大学现停止接待外来参观人员。,,0.0
1166,颖庐,284,1.0,0.0,0%,0.0,全天,免费,0.0
1162,无逸山庄,283,1.0,0.0,0%,0.0,全天,免费,0.0
1150,宗陶斋,282,1.0,3.0,0%,4.0,9:30-17:30,免费,0.0
2227,津贺杨梅园,281,0.0,0.0,0%,--,全年 9:00-18:00,,0.0
1159,林森公馆,281,1.0,0.0,0%,0.0,,免费,0.0
1158,振庐,280,1.0,1.0,0%,0.0,,,0.0
2238,厦门大学鼓浪屿环岛路,280,0.0,50.0,0%,4.8,全年 全天开放,,338.0
1156,平潭海岛国家森林公园,279,1.0,45.0,0%,3.9,全年 全天开放,具体收费情况以现场公示为主,0.0
2248,风景湖公园,279,0.0,5.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1155,望北台真武庙,278,1.0,0.0,0%,--,,免费,0.0
2258,传世艺宫美术馆,278,0.0,1.0,0%,5.0,全年 09:30-22:00,具体收费情况以现场公示为主,0.0
1317,厦门市图书馆,277,1.0,22.0,0%,4.8,"全年 周五 08:00-12:00;全年 周一-周四,周六-周日 08:00-21:00",,0.0
1154,陶淑女中,277,1.0,0.0,0%,,,,0.0
2265,妈祖像,276,0.0,5.0,0%,4.2,,具体收费情况以现场公示为主,0.0
1152,忠庐,276,1.0,1.0,0%,2.0,,免费,0.0
1151,福州吉庐,275,1.0,1.0,0%,0.0,,免费,0.0
1140,十七孔,274,1.0,2.0,0%,--,全天,免费,0.0
180,闽清白岩山,273,0.0,25.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1276,宝珠屿,272,0.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
1149,福建省非物质文化遗产博览苑,272,2.0,2.0,0%,5.0,周一闭馆,免费,0.0
2274,厦门市美术馆,271,0.0,20.0,0%,4.6,全年 9:00-17:00,具体收费情况以现场公示为主,0.0
1148,棋盘山,270,1.0,1.0,0%,5.0,全天,免费,0.0
44,乌山,269,12.0,274.0,12%,4.5,全年 全天开放,免费,0.0
1147,宜园,268,1.0,0.0,0%,0.0,全天,免费,0.0
2289,太阳湾海滨游乐场,268,0.0,0.0,0%,0.0,全年 全天开放,具体收费情况以现场公示为主,0.0
1146,董公祠,267,1.0,0.0,0%,--,9:00~18:00,门票20元,0.0
1277,曾溪水库,267,0.0,9.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1143,白岩寺,266,1.0,0.0,0%,0.0,7:00~17:00,,0.0
2300,延平公园,265,0.0,8.0,0%,4.3,全天开放,,0.0
1142,寿山国家矿山公园,265,0.0,4.0,0%,1.0,全年 9:00-16:00,公园免费开放，寿山石古矿洞门票：90元。,0.0
1139,贵安新天地高尔夫球场,264,1.0,1.0,0%,--,周一至周日8:00-17:50,<strong>公交</strong><br /></p><p>贵安旅游专线1、2、3、4路至【贵安新天地】站即可,0.0
2314,厦门市少儿图书馆中山公园馆,263,0.0,39.0,0%,4.7,全年 周一-周五 12:00-18:30;全年 周六-周日 8:00-18:30,具体收费情况以现场公示为主,0.0
1138,中洲基督教堂,263,1.0,10.0,0%,4.1,,具体收费情况以现场公示为主,0.0
1136,台湾创业园,262,1.0,2.0,0%,--,,,0.0
2316,洪本部巷,262,0.0,7.0,0%,4.4,全年 全天开放,,0.0
1135,平潭一中,261,1.0,1.0,0%,--,,,0.0
2333,耶稣君王堂,261,0.0,3.0,0%,5.0,全天开放（仅限外观）,,0.0
1134,跨境交易中心,259,2.0,2.0,0%,--,,,0.0
1133,柳杉王公园,258,2.0,11.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
2352,大雄宝殿,258,1.0,58.0,0%,4.6,随南普陀寺开放时间：4:30-18:30,进门免费，进殿收取门票3元,0.0
2358,群贤楼群,257,1.0,1.0,0%,2.0,,,0.0
1132,福建省平潭第一中学,257,1.0,1.0,0%,--,,,0.0
188,连江赶海一号亲子滩涂主题乐园,256,0.0,17.0,0%,4.1,01/01-12/31 09:00-21:00,128元,388.0
2380,藤本植物区,256,1.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
2392,波浪翻滚,255,1.0,0.0,0%,--,,,0.0
1129,大化山,254,0.0,4.0,0%,4.1,全年 全天开放,具体收费情况以现场公示为主,0.0
2393,海盗船,254,0.0,0.0,0%,--,,,0.0
1326,番婆楼,253,1.0,91.0,0%,4.3,,外观免费参观。,77.8
60,贝里溪蟹谷,253,0.0,0.0,0%,4.6,8:30-18:00,20元,28.0
2396,暴风眼,252,1.0,0.0,0%,--,,,0.0
1127,白云山,251,0.0,0.0,0%,--,,,0.0
1125,石牛山,249,1.0,0.0,0%,--,,,0.0
1121,金水湖山城,248,0.0,0.0,0%,--,,,0.0
1110,余氏宗祠,247,1.0,0.0,0%,--,,,0.0
186,闽江公园,246,0.0,79.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
1116,天生林艺园,245,0.0,0.0,0%,--,,,0.0
1249,鼓浪屿名人蜡像馆,244,9.0,424.0,2%,4.4,01/01-12/31 08:00-18:00,60元,75.0
1114,瑞云塔,244,0.0,0.0,0%,--,,,0.0
1246,曾山,243,7.0,3.0,0%,4.0,全天,免费,0.0
1304,五缘湾游艇服务中心,238,0.0,0.0,0%,4.7,,,0.0
1396,厦门海洋珍稀物种自然保护区,237,2.0,2.0,0%,0.0,全天,免费,0.0
1403,银石牛排馆,234,1.0,0.0,0%,--,,30元,0.0
1100,光禄吟台,234,0.0,0.0,0%,4.0,,,0.0
1369,白鹿洞寺,233,1.0,57.0,0%,4.4,6：00～18：00,具体收费情况以现场公示为主,0.0
1266,水秀广场,232,0.0,0.0,0%,--,,,0.0
1109,陈承裘故居,232,0.0,0.0,0%,--,,,0.0
1108,刘冠雄故居,231,0.0,0.0,0%,--,,,0.0
1392,宋代瓷窑遗址,231,4.0,3.0,0%,0.0,全年 7:00-19:00,具体收费情况以现场公示为主,0.0
1413,集美农林学校旧址,230,0.0,0.0,0%,0.0,,,0.0
1106,天后宫,230,2.0,0.0,0%,5.0,,,0.0
1105,郭柏荫故居,229,1.0,2.0,0%,4.0,9:00-17:00，16:30清场。,10元,0.0
1104,叶氏民居,228,0.0,14.0,0%,4.2,全年 周二-周日 9:00-17:00,,0.0
1103,谢家祠,227,0.0,0.0,0%,3.0,,,0.0
1102,刘齐衔故居,226,0.0,0.0,0%,--,,,0.0
1397,金瓜楼,226,3.0,111.0,0%,4.5,全天开放,免费,0.0
1298,中国唱片博物馆,225,5.0,56.0,0%,4.3,全年 09:00-17:30,免费,43.8
1101,蓝建枢故居,225,1.0,0.0,0%,4.3,9:00-17:00，16:30清场。,具体收费情况以现场公示为主,0.0
1347,厦门大桥,224,9.0,161.0,2%,4.4,全年 全天开放,免费,1329.0
1090,圣箭堂,224,0.0,8.0,0%,4.0,全年 6:30-17:30,包含在涌泉寺门票内,0.0
1379,笔山公园,223,1.0,25.0,0%,4.2,全天开放,免费,0.0
115,北港村石头厝,223,1.0,23.0,0%,4.5,全天开放,,190.0
89,塘屿岛,222,3.0,39.0,0%,4.3,全年 全天开放,10元,0.0
1099,拓福美术馆,221,0.0,0.0,0%,--,全年 9:00-18:00,具体收费情况以现场公示为主,0.0
2191,少年儿童图书馆(东荣社区分馆),221,0.0,2.0,0%,4.0,春季、冬季 周一至周五 08:00-11:30 14:30-17:30 夏季、秋季 周一至周五 08:00-1...,具体收费情况以现场公示为主,0.0
1235,梧村影剧院,220,0.0,0.0,0%,--,,,0.0
1098,摩崖石刻,220,1.0,48.0,0%,4.4,全年 全天开放,,0.0
1097,朱紫坊街区,219,1.0,40.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1095,五虎礁,218,0.0,8.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2221,陈嘉庚珍藏文物展,218,0.0,8.0,0%,5.0,10：00——14：30 每周一休息,具体收费情况以现场公示为主,0.0
1094,龙头泉,217,0.0,11.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
2212,老城微展馆,217,0.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
1093,天王殿,216,0.0,8.0,0%,4.5,全年 6:30-17:30,包含在涌泉寺的门票内,0.0
1092,大雄宝殿,215,1.0,9.0,0%,4.3,全年 6:30-17:30,包含在涌泉寺门票内,0.0
2389,雨林世界,215,9.0,2.0,0%,2.0,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
1091,法堂,214,0.0,10.0,0%,4.0,全年 6:30-17:30,包含在涌泉寺门票内,0.0
2187,同安图书馆,213,0.0,7.0,0%,4.8,全年 周一-周四 09:00-17:00;全年 周五 08:00-12:00;全年 周六-周日 08:00-20:00,,0.0
1080,俄国领事馆,213,0.0,3.0,0%,0.0,,具体收费情况以现场公示为主,0.0
1089,香积厨,212,0.0,8.0,0%,4.5,全年 6:30-17:30,包含在涌泉寺门票内,0.0
2283,旧雨今来轩画廊,212,0.0,6.0,0%,4.8,,,0.0
1088,藏经殿,211,0.0,12.0,0%,4.4,全年 6:30-17:30,包含在涌泉寺门票内,0.0
2269,巴黎广场步行街,210,0.0,21.0,0%,4.7,,,0.0
1087,乌塔,210,1.0,115.0,0%,4.4,全年 全天开放,,0.0
2195,新店文化广场,209,0.0,3.0,0%,4.4,,具体收费情况以现场公示为主,0.0
1086,辛亥革命纪念馆,209,0.0,34.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
2308,厦门航天测控站,208,0.0,6.0,0%,5.0,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
1085,英国领事馆,208,1.0,2.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1084,前美国领事馆,207,0.0,5.0,0%,4.4,全年 09:00-17:00,具体收费情况以现场公示为主,0.0
1285,五缘湾湿地公园,207,46.0,301.0,0%,4.7,全天开放,免费,49.0
1083,西班牙领事馆,206,0.0,1.0,0%,0.0,,具体收费情况以现场公示为主,0.0
2297,锄山村,205,0.0,6.0,0%,4.6,全年 全天开放,,0.0
