,中文名,景点排名,攻略数量,评论数量,旅游率,评分,开放时间,门票,价格
1082,葡萄牙领事馆,204,0.0,7.0,0%,5.0,,具体收费情况以现场公示为主,0.0
1220,天竺山森林公园,204,2.0,126.0,0%,4.4,6月-10月8:00-17:30，11月-次年5月8:30-17:00,70元,78.0
1081,德国领事馆,203,0.0,3.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1070,长安山公园,202,0.0,17.0,0%,4.3,全年 全天开放,,0.0
2290,普光寺,200,0.0,2.0,0%,4.9,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
1079,日本领事馆,200,0.0,6.0,0%,3.7,,具体收费情况以现场公示为主,0.0
2335,磨鑫山,198,0.0,28.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
182,海坛天神,198,2.0,29.0,0%,4.4,全年 9:00-18:00,40元,30.0
1076,南寨山景区,197,0.0,9.0,0%,4.7,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
1075,白马河公园,196,0.0,44.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2390,百花厅荫棚,196,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
1074,光明港公园,195,0.0,72.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2320,弘一大师纪念园,195,0.0,23.0,0%,4.6,7:30-17:30,包含在日光岩景区门票内,0.0
1333,圣妈宫,194,3.0,6.0,2%,4.8,,具体收费情况以现场公示为主,0.0
1072,冰心公园,193,0.0,24.0,0%,4.6,全年 全天开放,,0.0
1071,八·一七公园,192,0.0,1.0,0%,5.0,全年 全天开放,,0.0
2342,南普陀寺放生池,192,0.0,168.0,0%,4.5,包含于南普陀寺内，南普陀寺开放时间5:00-18:00，景点开放时间详见景区公示。,,0.0
1067,福庐山公园,191,1.0,33.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1328,郑成功雕像,191,6.0,8.0,0%,4.2,全天,免费,0.0
2343,野山谷生态乐园,190,0.0,113.0,0%,4.2,冬季8:00-16:00，夏季8:00-16:30,50元,45.0
17,石竹山风景区,189,1.0,262.0,0%,4.5,全年 06:30-17:30,25元,6.0
1315,寨遗址,189,0.0,3.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2198,厦门图书馆(杏林分馆),188,0.0,10.0,0%,4.9,"全年 周五 08:00-12:00;全年 周一-周四 12:00-18:00;全年 周六-周日 08:00-12:00,14:30-17:30",,0.0
2220,联发华美空间,187,3.0,21.0,0%,4.7,,,0.0
1066,北斗洋风景区,187,0.0,7.0,0%,1.0,全年 8:00-17:00,108元,0.0
2247,南尾井,186,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
1065,南江滨堤外公园,186,0.0,21.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1063,下沙,185,1.0,32.0,0%,3.8,全年 全天开放,具体收费情况以现场公示为主,0.0
179,绿色农城彩虹小镇,184,0.0,4.0,0%,4.4,10:00-16:30,60元,70.0
2268,前埔健身公园,184,0.0,34.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
1321,集美礼拜堂,183,0.0,13.0,0%,4.9,全年 全天开放,具体收费情况以现场公示为主,0.0
47,林则徐纪念馆,183,10.0,290.0,17%,4.7,8:30-17:00 (16:30停止入场),凭借身份证或其他有效证件进行登记后，领取免费参观券。,0.0
2361,南校门,182,2.0,0.0,0%,--,周一至周五：12:00-14:00，以及17:00以后。其中在12-14点时段，每天参观人数封顶1000人，大南校门700人，群贤校门300人。<br /></p><p>周六、日全天开放，需凭身份证登记进入。,,0.0
1050,翠园,182,1.0,21.0,0%,4.2,全年 全天开放,具体收费情况以现场公示为主,0.0
1059,福建省科技馆,181,0.0,62.0,0%,4.4,周三-周日9:00-17:00，16:30停止入场，每周一、周二闭馆，节假日闭馆时间另行通知。,参观人员在领票处领票 入场。,0.0
2363,骆驼峰,181,0.0,0.0,0%,--,<strong>植物园开放时间</strong><br /></p><p>5月-10月：5:30-18:30 其余：6:30-18:00<br /></p><p><strong>雨林世界雾森开放时间</strong><br /></p><p>每年10月8日——次年4月30日   9:00—11:00   14:00—16:00<br /></p><p>每年 5月1日——10月7日           8:30—11:00   15:00—17:00,<strong>票价</strong><br /></p><p>40元<br /></p><p><strong>优惠政策</strong><br /></p><p>1、年满60岁以上老人、全日制在校学生(凭有效学生证件)、凭工会卡及本人身份证（限持卡人本人使用）半票；<br /></p><p>2、身高1.40米以下儿童、年满70周岁以上老人、持厦门市老人优惠证人士、厦门市本地户口年满60周岁以上老人、现役军人、武警官兵、离休干部、残障人士、市级以上劳模、<br /></p><p>厦门市中学、小学、幼儿园组织在校学生团体活动（每日限3000人，重要节假日5000人，请提前与植物园旅游开发科预约）、持有厦门“金鹭英才卡”“银鹭英才卡”的人士免票。,0.0
1058,新华创意园,180,0.0,6.0,0%,4.0,,具体收费情况以现场公示为主,0.0
113,目屿岛,179,0.0,25.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1053,董奉山,178,0.0,3.0,0%,5.0,全年 全天开放,具体收费情况以现场公示为主,0.0
64,将军山,177,3.0,31.0,0%,4.5,6月1日-9月30日8:00-18:00，17:00停止进入；10月1日-次年5月31日8:00-17:30，16:30停止进入。,10元,18.9
1287,海上明珠观光塔,176,2.0,90.0,0%,4.5,夏令时（4月-10月）参观时间8:00-21:00（20:00停止售票），冬令时（11月-12月、1月-3月）参观时间8:00-19:00（18:30停止售票）。,15元,50.0
1046,兔耳山农业观光园,176,0.0,30.0,0%,4.6,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
1357,英国领事馆旧址,175,4.0,11.0,1%,3.0,,免费,129.0
1045,中坡炮台,174,1.0,14.0,0%,4.6,8:30-12:00，13:30-17:30（16:30停止发票，17:20清场），农历除夕日闭馆一天。,免费但不免票，每天限量参观券不超过500张,0.0
1350,狮山,174,4.0,121.0,1%,4.7,全年 6:00-18:00,具体收费情况以现场公示为主,0.0
1368,不在书店,173,29.0,38.0,1%,3.8,10:00-22:00,45元,0.0
1041,连江县烈士陵园,172,0.0,32.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1038,名山室,171,0.0,4.0,0%,3.9,全年 全天开放,,0.0
1331,百年鼓浪屿博物馆,171,1.0,3.0,0%,0.0,8:00-18:00,60元,88.0
2266,谦记古美术馆,170,0.0,4.0,0%,4.3,,具体收费情况以现场公示为主,0.0
2397,决战金山寺,169,1.0,0.0,0%,--,,,0.0
2272,花展馆,168,0.0,1.0,0%,4.5,,具体收费情况以现场公示为主,0.0
1033,青观顶石林,167,1.0,2.0,0%,0.0,全年 全天开放,具体收费情况以现场公示为主,0.0
1023,柯屿村,166,0.0,3.0,0%,2.5,全年 全天开放,具体收费情况以现场公示为主,0.0
2275,厦门图书馆(鼓浪屿分馆),166,0.0,27.0,0%,4.7,,,0.0
1022,林则徐墓,165,0.0,4.0,0%,4.8,平时实行封闭式管理，并不对外开放，只在每年的清明节才允许林家后人及游客前来扫墓。,具体收费情况以现场公示为主,0.0
1021,象峰崇福寺,164,1.0,1.0,0%,4.6,,具体收费情况以现场公示为主,0.0
1019,九龙寺,163,0.0,3.0,0%,4.0,全年 8:30-17:00,具体收费情况以现场公示为主,0.0
1301,鼓浪屿邮电支局,162,1.0,8.0,0%,3.4,9:00-18:00,,0.0
1018,欧冶池,162,0.0,11.0,0%,4.2,全年 全天开放,具体收费情况以现场公示为主,0.0
1017,冶山,161,0.0,19.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1015,七彩瀑谷,160,1.0,8.0,0%,4.8,全天开放,包含于福州云顶景区门票内，通用于福州云顶景区门票。,0.0
1303,鲁迅纪念馆,160,8.0,111.0,0%,4.6,全年 8:30-17:00,4元,0.0
1011,玉华寺,159,0.0,4.0,0%,4.0,,具体收费情况以现场公示为主,0.0
2442,泉州东西塔,159,2.0,102.0,2%,4.8,全年 8:00-17:30,免费,0.0
1009,蒲竺寺,158,0.0,9.0,0%,4.0,全年 9:00-17:00,具体收费情况以现场公示为主,0.0
1380,华新路,158,38.0,86.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
2487,关岳庙,158,10.0,188.0,11%,4.5,全年 05:30-19:00,具体收费情况以现场公示为主,268.0
2533,得月楼,157,1.0,1.0,0%,0.0,全天,免费,0.0
2395,飞越极限,157,1.0,0.0,0%,--,,,0.0
1008,林则徐广场公园,157,0.0,16.0,0%,3.8,全年 全天开放,具体收费情况以现场公示为主,0.0
1254,厦门老院子景区,156,4.0,220.0,0%,4.2,01/01-12/31 09:00-18:00,120元/人-719元/人,95.5
1006,白泉寺,156,0.0,3.0,0%,3.8,,,0.0
171,黄歧半岛,155,0.0,10.0,0%,4.8,全年 全天开放,,0.0
1002,马岚山,153,0.0,0.0,0%,0.0,全年 全天开放,具体收费情况以现场公示为主,0.0
999,闽侯旗山森林公园,151,0.0,10.0,0%,4.8,8:00-17:00，16:30停止入场。,,0.0
2345,厦门海沧大桥旅游区,151,0.0,158.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,190.0
1362,复兴堂,150,2.0,3.0,0%,4.2,全天开放（仅限外观）,,0.0
1346,龙舟池,149,22.0,136.0,2%,4.5,全年 8:00-18:00,免费,328.0
996,神光寺,147,0.0,0.0,0%,5.0,,具体收费情况以现场公示为主,0.0
995,金水湖,145,0.0,1.0,0%,5.0,全年 全天开放,,0.0
230,灵岩寺,144,1.0,2.0,0%,0.0,,,0.0
239,化民后巷,144,0.0,0.0,0%,0.0,,,0.0
238,福州文庙,143,1.0,40.0,0%,4.3,全年 8:30-17:00,免费,0.0
2346,中岩玉笏,143,0.0,2.0,0%,5.0,6:30-18:00,,0.0
236,福州四乐轩古屋,142,1.0,6.0,0%,4.8,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
234,石竹湖,141,1.0,17.0,0%,4.4,全年 全天开放,免费,0.0
1388,厦门国防教育展览馆,141,1.0,7.0,0%,,,,0.0
134,福州永泰鸟语林,140,0.0,0.0,0%,1.0,,,0.0
1386,泰慢,139,1.0,1.0,0%,0.0,,134元,0.0
233,陈文龙纪念馆,139,0.0,21.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
133,闽江,138,1.0,129.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1221,菽庄花园,137,137.0,2261.0,48%,4.6,6/1-9/30 08:00-18:00;10/1-5/31 08:00-17:30,30元,30.0
231,西湖影剧院,137,0.0,0.0,0%,--,10:00-24:00,26元,0.0
2355,钟林美广场,136,0.0,0.0,0%,2.0,,,0.0
131,显应宫,136,1.0,88.0,0%,4.2,7:00-17:00,25元,2.5
227,福建省冰心文学馆,135,1.0,15.0,0%,4.3,全年 周二-周日 9:00-16:30;全年 周一 全天不开放,具体收费情况以现场公示为主,0.0
2336,局口街,135,3.0,77.0,0%,4.6,全年 全天开放,,0.0
226,畲族馆,134,1.0,0.0,0%,4.0,全年 09:00-17:00,50元,0.0
1361,黑糖(顶澳仔店),133,1.0,1.0,0%,0.0,,39元,0.0
2430,石龙谷森林游乐园,133,1.0,57.0,0%,4.5,9:00-18:00,40元,50.0
225,定光寺,132,1.0,52.0,1%,4.6,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
221,壶江岛,131,1.0,5.0,0%,4.2,全年 全天开放,,0.0
210,三叠井森林公园,130,3.0,45.0,0%,4.5,9:00-17:30 ，17:00停止入场；具体开放时间详见景区现场公示。,具体收费情况以现场公示为主,0.0
219,邓拓故居,129,1.0,16.0,0%,4.4,全年 周二-周日 9:00-17:00,具体收费情况以现场公示为主,0.0
215,五虎山,128,1.0,35.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
1242,八怪谷,128,0.0,0.0,0%,--,,,0.0
1229,蔡尖尾山公园,127,0.0,8.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
214,福州望龙台公园,127,1.0,33.0,0%,4.1,全年 全天开放,具体收费情况以现场公示为主,0.0
2398,丛林的故事,126,1.0,0.0,0%,--,,,0.0
2465,六胜塔,126,4.0,39.0,1%,4.3,全年 全天开放,5元,0.0
213,福州马江海战纪念馆,126,2.0,35.0,0%,4.4,8:30-12:00，13:30-17:30（16:30停止发票，17:20清场），农历除夕日闭馆一天。,免费但不免票，每天限量参观券不超过500张。,0.0
1351,延平故垒,125,2.0,32.0,1%,4.5,全年 6:00-20:00,10元,0.0
2464,桃仙溪景区桃花岛,122,0.0,20.0,0%,3.8,8:00-17:30。,100元,0.0
2435,天后宫,121,12.0,204.0,23%,4.5,全年 07:00-18:00,具体收费情况以现场公示为主,268.0
2394,空中飞舞,121,0.0,0.0,0%,--,,,0.0
2176,港头公益图书馆,119,1.0,3.0,0%,4.7,全年 09:00-19:00,,0.0
2353,天王殿,118,1.0,68.0,0%,4.7,景区暂时停业，具体详情以景区公示为准；原开放时间：包含于南普陀寺景区，景区开放时间：外山门3:00-20:00，内山门3:00-18:00。，景点开放时间详见景区现场公示.,进门免费，进殿收取门票3元,0.0
125,榕城古街,118,2.0,80.0,0%,4.1,全年 全天开放,具体收费情况以现场公示为主,0.0
124,百祭沟,117,1.0,1.0,0%,4.0,,,0.0
207,马尾造船厂船史纪念馆,116,2.0,28.0,0%,4.5,全天,具体收费情况以现场公示为主,0.0
2431,中国闽台缘博物馆,116,3.0,104.0,8%,4.5,9:00-17:00（16:30关闭入场），每周一全天闭馆，除法定节假日外；若遇特殊情况，开放时间将会另行公告。,参观讲解都免费,0.0
40,福州动物园,115,3.0,96.0,0%,4.3,全年 08:00-18:00,具体收费情况以现场公示为主,198.0
206,喝水岩,114,2.0,16.0,5%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
122,华林寺,113,1.0,45.0,2%,4.3,9:00-17:00，周一闭馆。,具体收费情况以现场公示为主,0.0
204,吉庇巷,112,2.0,65.0,1%,4.4,景区本身全天开放，里面大部分的小景点开放时间为8:30-17:00。,四季皆宜,0.0
203,安民巷,111,2.0,47.0,1%,4.3,景区本身全天开放，里面大部分的小景点开放时间为8:30-17:00。,三坊七巷本身是一个区域，如果你只是逛逛吃吃小吃，外观下建筑，无需门票。但是里面出名的景点需要购买套票，套票费用120元，包含三坊七巷中二梅书屋、小黄楼、水榭戏台、林聪彝故居、严复故居、王麟故居、谢家祠、刘家大院、郭柏荫故居、鄢家花厅、尤氏民居、刘齐衔故居、周哲文艺术馆等13处景点的联票。也可以单独购买小门票，具体可以查看官网http://www.sfqx.gov.cn/,0.0
202,杨桥巷,110,3.0,46.0,1%,4.5,景区本身全天开放，里面大部分的小景点开放时间为8:30-17:00。,如果只是逛逛吃吃小吃，外观下建筑，无需门票。但是里面出名的景点需要购买套票，套票费用120元，包含三坊七巷中二梅书屋、小黄楼、水榭戏台、林聪彝故居、严复故居、王麟故居、谢家祠、刘家大院、郭柏荫故居、鄢家花厅、尤氏民居、刘齐衔故居、周哲文艺术馆等13处景点的联票。也可以单独购买小门票，具体可以查看官网http://www.sfqx.gov.cn/,0.0
110,北茭村,109,1.0,14.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
93,福州市博物馆,108,3.0,64.0,0%,4.4,全年 周二-周日 09:00-17:00,免费,0.0
190,马厂街,107,1.0,1.0,0%,0.0,全天,免费,0.0
1356,景州乐园,107,2.0,4.0,0%,2.5,7:00—19:00,68元,0.0
2484,姑嫂塔,106,5.0,147.0,2%,,,,0.0
1390,美国领事馆旧址,106,1.0,21.0,0%,4.1,全天开放,,0.0
56,北部玻璃栈道,105,0.0,1.0,0%,4.2,,,0.0
119,光禄坊,104,3.0,73.0,2%,4.5,全年 全天开放,免费,0.0
1332,华侨大学,104,4.0,48.0,0%,4.6,全年 全天开放,景区暂时停业，详情请以景区公示为准；原门票免费。,0.0
1318,不争公园,104,0.0,17.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2483,五塔岩风景区,103,0.0,23.0,0%,4.4,,5元,0.0
169,金岚山,103,0.0,2.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
997,水谷瑶民俗景区,102,0.0,1.0,0%,1.5,8:00-18:00,具体收费情况以现场公示为主,0.0
2271,世纪画廊,102,0.0,0.0,0%,--,,,0.0
1061,福州大学,101,0.0,73.0,0%,4.6,全年 全天开放,,0.0
2527,草庵寺,101,0.0,52.0,0%,4.5,全年 08:00-17:00,具体收费情况以现场公示为主,0.0
1107,二梅书屋,99,2.0,19.0,0%,4.1,"全年 周一,周三-周日 09:00-17:00",,0.0
2241,火炬公园,99,0.0,13.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
1394,Cantone,97,1.0,0.0,0%,--,,42元,0.0
1119,黄檗山风景区,97,0.0,0.0,0%,--,,,0.0
1265,德安古堡,96,0.0,36.0,0%,3.6,9:30-17:00,15元,27.9
1122,猴屿洞天岩,96,1.0,4.0,0%,4.1,全天开放,50元,28.0
1137,鲁贻图书馆,95,1.0,0.0,0%,--,,,0.0
2280,后溪镇油菜花,95,0.0,1.0,0%,1.0,,,0.0
1145,北茭鼻,94,1.0,0.0,0%,0.0,全天,免费,0.0
71,长乐海西动漫之都,93,0.0,0.0,0%,--,,,0.0
1348,海沧大桥,93,15.0,37.0,1%,4.6,全年 全天开放,海沧大桥旅游区60元/人,0.0
1153,福州可园,92,1.0,0.0,0%,0.0,,免费,0.0
191,月洲村,91,1.0,1.0,0%,5.0,全天开放,免费,0.0
1183,水榭戏台,90,3.0,23.0,0%,4.1,9:00-17:00，16:30清场。,20元,0.0
2330,五缘湾海水浴场,89,0.0,27.0,0%,4.5,7:00-11:30，13:00-21:30,70元,0.0
1334,台湾民俗村,89,32.0,327.0,0%,4.0,全年 8:30-17:30,68元,0.0
1187,黄楮林自然保护区,89,0.0,5.0,0%,4.4,全年 9:00-15:00,成人价38元；1.3米以下儿童免票。,0.0
1196,林森故居,88,1.0,1.0,0%,0.0,,四季皆宜。,0.0
1372,英雄三岛,88,3.0,49.0,0%,4.6,全年 8:00-18:00,具体收费情况以现场公示为主,38.0
2339,水操台,87,1.0,35.0,0%,,,,0.0
2482,灵源寺,87,1.0,39.0,0%,4.7,,具体收费情况以现场公示为主,0.0
52,仓山旧领事馆区遗址,87,3.0,16.0,0%,4.5,全年 全天开放,免费,0.0
1223,猫咪博物馆,86,97.0,170.0,0%,4.2,全年 11:30-20:00,免费,0.0
2334,敬贤公园,86,1.0,55.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2329,陈嘉庚纪念馆,85,1.0,58.0,0%,4.6,全年 周二-周日 09:00-17:00,,0.0
118,中国船政文化博物馆,85,3.0,38.0,0%,4.4,全年 周二-周日 09:00-17:00;全年 周一 全天不开放,凭有效证件领票免费参观。,0.0
2328,原日本领事馆,84,0.0,9.0,0%,4.7,全天开放（仅限外观参观）,不对外开放，可外围参观。,0.0
205,黄巷,84,2.0,68.0,1%,4.5,全天开放,公交：福州市区乘坐117路、159路、121路、11路、66路等车到“南街”站下，步行3分钟可达<br />,0.0
1382,苏颂故居,83,1.0,24.0,0%,4.8,全年 8:00-17:30,9元,0.0
121,塔巷,83,2.0,70.0,1%,4.6,全天开放,,0.0
1279,厦门音乐广场,83,18.0,165.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
217,姬岩风景区,82,0.0,10.0,0%,3.8,全年 6:00-18:00,20元,0.0
2327,原英国领事馆,82,1.0,18.0,0%,4.6,,,0.0
1250,厦门市鼓浪屿风景名胜区-天主教堂,82,0.0,1.0,0%,4.7,,,0.0
2325,厦门理工学院,81,1.0,45.0,0%,4.5,全天开放（防疫期间仅校内工作人员通行，不接待校外人员入校参观游览）。,防疫期间仅校内工作人员通行，不接待校外人员入校参观游。,0.0
1296,鼓浪屿龙头路,81,192.0,127.0,5%,4.6,全天,免费开放,179.0
199,郎官巷,81,2.0,73.0,3%,4.6,全天开放，里面大部分小景点开放时间为8:30-17:00，详情请见景区公示,景区免费进入，内部部分景点需另收费，详情请见景区内公示,0.0
2324,福建路,80,1.0,22.0,0%,4.7,全天开放,,0.0
2321,滨海大道,79,2.0,29.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
208,金刚腿,79,2.0,48.0,0%,4.4,全年 全天开放,免费,0.0
2310,英雄山,78,1.0,4.0,0%,4.8,9:00-17:00,包含于日光岩门票内，鼓浪屿核心景点套票也包含此景点，票价100元。,0.0
2319,林屋,77,0.0,10.0,0%,4.8,全天开放（仅限外观）,,0.0
200,达摩洞十八景,76,2.0,31.0,7%,4.3,全年 10:00-16:00,具体收费情况以现场公示为主,0.0
2440,泉州伊斯兰教圣墓,76,5.0,25.0,7%,4.2,全年 7:00-19:00,15元,0.0
2318,陈士京墓,76,0.0,2.0,0%,4.7,全天开放,,0.0
201,文儒坊,75,3.0,84.0,2%,4.5,全天开放,免费,0.0
2311,杉际内,75,0.0,2.0,0%,0.0,全年 全天开放,具体收费情况以现场公示为主,0.0
1195,青年会广场,74,0.0,0.0,0%,--,,<strong>公交</strong><br /></p><p>市内可乘坐79路、19路、66路至【中亭街口】下。,0.0
2517,洞上陶艺村,74,1.0,4.0,0%,5.0,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
1262,内厝澳路,74,7.0,7.0,0%,5.0,全天,免费,0.0
2306,龙源宫,74,0.0,13.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
2301,佛心寺,73,0.0,2.0,0%,0.0,,具体收费情况以现场公示为主,0.0
2470,魁星岩,73,0.0,0.0,0%,--,,5元,0.0
1044,百骑将军榕,73,0.0,2.0,0%,,,,0.0
1378,孔庙,72,2.0,1.0,0%,4.0,8:00～11:30 15:00～17:30,4元,0.0
2337,集美中学,71,3.0,46.0,0%,4.6,,无需门票。,0.0
170,升山寺,70,1.0,5.0,0%,4.5,7:00-16:00，有时延至17:00。,,0.0
2547,罗裳村,70,0.0,0.0,0%,--,,,0.0
2546,桫椤谷激情漂流,69,0.0,0.0,0%,--,8:00-17:30,158元,0.0
1411,观天下闽台宗祠博物馆,69,0.0,0.0,0%,--,,,0.0
187,兔耳山风景区,69,0.0,0.0,0%,--,,,0.0
2541,郑成功陵墓,68,1.0,22.0,1%,4.8,全年 08:00-17:30,具体收费情况以现场公示为主,0.0
220,中国近代海军博物馆,68,1.0,1.0,0%,3.5,"7:30-18:30(旺季),8:30-17:30(淡季）","通票60元(含潜水艇参观),普通门票50元",0.0
232,蝙蝠山,67,0.0,0.0,0%,--,,,0.0
2414,五店市传统街区,67,1.0,505.0,2%,4.6,全天开放,具体收费情况以现场公示为主,278.0
1409,古避暑洞,66,4.0,35.0,0%,4.6,具体开放时间请咨询景区,包含在日光岩景区门票内。,0.0
2469,泉州市舶司遗址,66,0.0,3.0,0%,4.5,,具体收费情况以现场公示为主,0.0
2460,泉州之眼摩天轮,66,0.0,59.0,0%,4.5,10:00-22:30,70元,49.9
1192,漆空间,66,0.0,0.0,0%,--,,<strong>公交</strong><br /></p><p>市内可乘坐86路至【大富山】下，步行即可。,0.0
2239,心和美术园,65,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
129,金牛山公园,65,1.0,92.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
1408,龙头山寨遗址,65,1.0,1.0,0%,4.0,全天,免费,0.0
1290,东方鱼骨艺术馆,64,1.0,93.0,0%,4.7,全年 全天开放,60元,0.0
1185,丰达生态农庄,64,0.0,3.0,0%,3.5,全年 全天开放,98元,0.0
1160,梅城森林公园,63,1.0,2.0,0%,5.0,全天,免费,0.0
1401,厦门清真寺,63,1.0,2.0,0%,5.0,全天,免费,0.0
1113,百丈龙潭,62,0.0,0.0,0%,--,,,0.0
1398,汀溪水库,62,3.0,12.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,419.0
1384,1号海岸沙滩音乐餐厅,61,4.0,0.0,0%,--,,147元,0.0
1395,梅海岭,61,8.0,34.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
3346,大地土楼群,60,0.0,22.0,0%,4.4,8:00-17:00,具体收费情况以现场公示为主,0.0
1371,筼筜湖,60,13.0,106.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
1387,陈嘉庚纪念胜地,60,1.0,142.0,0%,4.7,全年 8:00-18:30,成人票：30元。半价票：15元，适用于国内教师（凭教师证）、国内全日制大学本科及以下学历学生个人参观（须提供本人学生证）。贵宾票：10元，持厦门市集美学校委员会参观凭证的。免费：现役军人、残障人士、离休人员；70周岁以上老人；未满18周岁的未成年人（1.4米以上要提供有效证件）；省级以上劳模、道德模范；大中小学校学生集体参观（提供本人学生证和学校集体参观证明）。,0.3
1299,王艺大师素描,59,3.0,0.0,0%,--,,,0.0
