,中文名,景点排名,攻略数量,评论数量,旅游率,评分,开放时间,门票,价格
4004,承启楼,58,9.0,183.0,19%,,,,0.0
1377,火烧屿,58,1.0,7.0,0%,4.2,全年 9:00-16:00,具体收费情况以现场公示为主,0.0
2451,泉州府文庙,58,9.0,157.0,12%,4.6,全年 8:00-17:30,具体收费情况以现场公示为主,7.0
1199,正心寺,58,1.0,0.0,0%,0.0,8:00-18:00,免费,0.0
196,左海公园,57,4.0,164.0,6%,4.4,8:30-17:00其中景区内各景点开放时间详见景区现场公示。,入园免费,90.0
1366,货币文化馆,56,1.0,1.0,0%,4.0,全天,具体收费情况以现场公示为主,0.0
185,金光湖生态旅游景区,55,0.0,0.0,0%,--,,,0.0
2536,领show天地,55,1.0,54.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
1365,鼓声洞,55,1.0,24.0,0%,4.3,全天开放,包含在鼓浪屿门票内,0.0
1258,观海园,55,3.0,74.0,2%,4.7,全天,免费,0.0
4348,侨福楼,55,1.0,72.0,0%,4.5,全年 7:00-20:00,参观50元，住宿另外收费。,118.0
4345,竹安寨,54,1.0,12.0,0%,4.5,5月1日-10月31日8:00-17:30；11月30日-次年4月30日8:30-17:00。,65元,60.0
1376,协和礼拜堂,54,1.0,28.0,0%,4.4,全天开放,免费,129.0
21,东庠岛,54,0.0,9.0,0%,5.0,全年 全天开放,具体收费情况以现场公示为主,0.0
2229,厦门城遗址,54,0.0,5.0,0%,4.8,,,0.0
2423,牛姆林生态旅游区,54,1.0,142.0,0%,4.0,8:00-17:30,45元,50.0
1363,李清泉别墅,54,2.0,17.0,0%,4.4,外部可全天参观，内部不开放。,外部免费参观，内部不对外开放。,0.0
1359,南湖公园,53,5.0,68.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
4336,荣昌楼（中川文化陈列馆）,53,2.0,1.0,0%,--,8:00-17:30,10元/人,0.0
1189,白马峡谷瀑布,53,0.0,0.0,0%,--,8:30-17:30,<strong>自驾</strong><br /></p><p>建议自行驾车前往。,0.0
2491,后桥水库,53,0.0,0.0,0%,0.0,,,0.0
1358,林语堂故居,52,3.0,85.0,1%,4.6,全天开放，仅可以参观外观，不能入内。,仅可在外部参观，无法进入。,0.0
2226,回旋炮,52,0.0,1.0,0%,--,包含于胡里山炮台景区，景区开放时间：夏令8:00-18:00，冬令8:00-17:30，景点开放时间详见景区现场公示。,包含在胡里山炮台内，通用于胡里山炮台门票。,0.0
4335,培斜村,52,0.0,0.0,0%,--,；,,10.0
73,旗山国家森林公园,52,1.0,74.0,0%,4.3,全年 09:00-17:00,具体收费情况以现场公示为主,0.0
2538,东禅少林寺,52,2.0,17.0,6%,4.1,全天,免费,258.0
2406,清源山,51,15.0,1100.0,20%,4.3,全年 08:00-17:30,70元,63.4
2170,集美游览区,51,0.0,30.0,0%,,,,0.0
4334,汀州状元亭,51,1.0,0.0,0%,--,,,0.0
123,江滨公园,51,3.0,125.0,5%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
1259,嘉庚公园,51,20.0,422.0,2%,4.6,5:30-22:30；预约入园，详情可提前电话咨询或查看集美鳌园官网。,具体收费情况以现场公示为主,0.69
1292,钢琴码头,50,20.0,114.0,4%,4.6,全天开放,码头免费参观，乘船需购买船票。,0.0
1405,厦门李林烈士纪念园,50,1.0,1.0,0%,5.0,9：00-17：30,具体收费情况以现场公示为主,0.0
223,禾山,50,3.0,3.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
4332,瞿秋白烈士纪念馆,50,1.0,2.0,0%,4.8,全天开放,具体收费情况以现场公示为主,0.0
2534,李贽故居,50,3.0,40.0,9%,4.3,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
4331,厦门大学汀州校址,49,1.0,0.0,0%,--,全天开放,门票免费,0.0
4327,梅花山中国虎园,48,0.0,85.0,0%,4.5,全年 08:30-17:00,50元,45.0
1261,厦门青少年天文科技馆,48,2.0,502.0,0%,4.8,全年 9:00-18:00,具体收费情况以现场公示为主,110.0
4326,狮岩,47,0.0,6.0,0%,4.8,全年 7:30-17:00,,0.0
77,大练岛,47,0.0,0.0,0%,5.0,,,0.0
1400,亦足山庄,47,1.0,37.0,0%,4.5,全天开放,,0.0
2545,广化寺,46,1.0,11.0,0%,3.5,,3元,0.0
4324,天宫山,46,0.0,17.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
1336,中山公园,46,54.0,313.0,6%,4.7,全年 全天开放,免费,468.0
1217,海湾公园,46,37.0,303.0,2%,4.7,全年 全天开放,具体收费情况以现场公示为主,139.0
1163,台山石塔,45,1.0,1.0,0%,0.0,,【公交】<br /></p><p>市内可搭乘闽清3路至【台山】,0.0
4321,中国四堡雕版印刷展览馆,45,0.0,7.0,0%,3.8,1/1-4/30 08:30-17:00;5/1-10/31 08:00-17:30;11/1-12/31 08:30-17:00,具体收费情况以现场公示为主,0.0
1370,文曾路花溪,44,1.0,4.0,0%,4.0,全天,免费,0.0
2439,围头湾,44,1.0,19.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
1161,白岩山,44,1.0,1.0,0%,0.0,全天,免费,0.0
1141,沈葆祯故居,43,2.0,0.0,0%,--,景点暂不对外开放,免费,0.0
2544,龙山寺,43,1.0,38.0,0%,4.6,星期一至五：9：00-17：00 星期六：9：00-13:00,具体收费情况以现场公示为主,0.0
4310,宝兴茗店广场,43,0.0,24.0,0%,4.3,全年 10:00-21:30,具体收费情况以现场公示为主,0.0
1294,万石岩,43,6.0,92.0,2%,4.8,包含于厦门园林植物园景区，景区开放时间6:30-18:00，景点开放时间详见景区现场公示。,40元,0.0
1340,郑成功纪念馆,42,17.0,289.0,8%,4.6,周二-周日8:30-16:45，16:30停止入场，周一闭馆。,包含于日光岩门票内，日光岩门票60元,129.0
1212,集美大学,42,27.0,154.0,0%,4.8,全天开放，疫情期间校外人员谢绝入校,免费,0.0
2468,海外交通史博物馆,42,6.0,64.0,11%,4.4,周二-周日：9:00-17:00（16:00停止入场）；周一闭馆（国家法定节假日除外），特殊情况另行公告，即日起实行分时段实名预约参观。,免费,1599.0
53,仙人井,42,7.0,77.0,0%,4.3,8:00-17:00,25元,21.0
4319,梁山书院,42,0.0,6.0,0%,5.0,,具体收费情况以现场公示为主,0.0
42,龙潭山水风景区,41,0.0,10.0,0%,4.8,全年 7:30-18:30,,0.0
1343,笔山洞,41,6.0,67.0,1%,4.2,全天开放,免费,0.0
4318,蛟洋文昌阁,41,0.0,4.0,0%,,,,0.0
1168,福州闽江大桥,41,1.0,2.0,0%,0.0,全天,免费,0.0
1238,胡里山炮台,41,245.0,2622.0,44%,4.6,10月1日至次年5月31日08:00-17:30，6月1日至9月30日 08:00-18:00,成人票25元，儿童、学生票15元,21.9
3362,玛琪雅朵花海,40,1.0,39.0,0%,3.8,具体开放时间请咨询景区,包含于十里蓝山景区内，通用十里蓝山景区门票。,60.0
1364,一朵一果,40,1.0,3.0,0%,4.0,9:00-23:00,14元,0.0
4317,树槐堂,40,0.0,1.0,0%,,,,0.0
1130,暗亭寺,40,0.0,1.0,0%,--,,,0.0
3350,德远堂,39,3.0,10.0,5%,3.6,8:00-18:00,南靖属亚热带气候，冬无严寒，夏无酷暑，四季都可以游玩。夏季注意台风天气。,0.0
1302,青礁慈济宫,39,2.0,107.0,0%,4.6,全年 8:30-17:30,具体收费情况以现场公示为主,0.0
1225,厦门科技馆,39,36.0,758.0,0%,4.6,7/23-12/31 周二-周日 09:00-17:00,门票：80元,110.0
116,晦翁岩龙峰寺,39,0.0,0.0,0%,--,,,0.0
4312,连南区革命委员全旧址,38,0.0,2.0,0%,4.5,,,0.0
9,鼓山,38,11.0,968.0,17%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1375,书法广场,38,12.0,148.0,3%,4.5,全年 周四 11:00-20:00;全年 周五-周六 11:00-21:00;全年 周三 11:00-17:00,具体收费情况以现场公示为主,0.0
1381,情人谷,38,22.0,125.0,0%,4.7,全天开放，疫情期间禁止校外人员入内。,疫情期间禁止校外人员入内。,0.0
1157,陶园十二间排,37,1.0,1.0,0%,0.0,全天,免费,0.0
1342,龙山洞,37,1.0,73.0,0%,4.1,全天开放,免费,0.0
2419,安溪桫椤谷风景区,37,0.0,14.0,0%,4.4,8:30-17:30,50元,138.0
4309,中山路步行街,37,3.0,106.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1218,沙坡尾艺术西区,36,32.0,91.0,0%,4.4,全年 全天开放,0元,299.0
120,衣锦坊,36,2.0,109.0,2%,4.5,全天开放,公交：福州市区乘坐54路、70路车到“衣锦坊”站下车，步行1分钟可达<br />,0.0
994,东江滨公园,35,0.0,4.0,0%,4.6,,具体收费情况以现场公示为主,0.0
2276,厦门少年儿童图书馆(公园分馆),35,0.0,15.0,0%,4.9,"春季 周一至周三,周五至周日 08:00-18:30 周四 14:30-18:30 15:30-18:30 夏季 ...",具体收费情况以现场公示为主,0.0
72,福建农林大学,35,1.0,80.0,0%,4.8,疫情期间不对外开放；非疫情期间全天开放。,疫情期间不对外开放；非疫情期间免费开放。,0.0
2453,紫帽山风景名胜区,35,5.0,67.0,1%,4.5,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
1171,连山村,34,0.0,0.0,0%,--,全天开放,免费,0.0
1233,皓月园,34,83.0,1094.0,35%,4.5,10/1-5/31(冬令时) 08:00-17:30,15元,10.0
28,猴研岛,34,6.0,28.0,0%,4.5,全年 08:30-18:00,,30.0
2530,围头村,34,1.0,38.0,0%,4.5,全天开放,免费,0.0
3344,小黄山景区,34,1.0,46.0,0%,4.3,8:30-17:30,50元,49.8
1123,陈太尉宫,33,0.0,17.0,0%,4.1,全年 全天开放,具体收费情况以现场公示为主,0.0
4305,千百卉亲子种植体验,33,0.0,1.0,0%,5.0,10:00-18:00,26元,0.0
1255,观音山沙滩,33,0.0,34.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
195,白云寺,33,1.0,1.0,0%,5.0,全天,免费,0.0
117,福建师范大学,32,2.0,62.0,0%,4.4,全天开放，疫情期间禁止校外人员入内。,疫情期间禁止校外人员入内。,0.0
1263,梵天寺,32,1.0,61.0,0%,4.7,全年 6:00-19:00,具体收费情况以现场公示为主,0.0
2441,真武庙,32,2.0,19.0,1%,4.4,全年 6:00-17:30,具体收费情况以现场公示为主,0.0
94,左海海底世界,32,1.0,119.0,0%,4.2,8/4-08/31 08:30-17:00;09/01-06/30 08:30-17:00,80元,90.0
4048,容膝居,32,0.0,0.0,0%,5.0,,,0.0
1213,日光岩,32,184.0,3950.0,55%,4.6,10/1-5/31(冬令时) 08:00-17:30,60元,50.0
4047,龙岩东肖森林公园,31,1.0,10.0,0%,4.5,7:00-21:00,20元,23.0
4349,兜率天宫,31,4.0,1.0,0%,5.0,8:30-16:30,100元,0.0
2181,五缘湾百舸水上运动俱乐部,31,0.0,1.0,0%,--,周一至周日 08:00-19:00,,65.0
1345,陈嘉庚先生故居,31,19.0,142.0,5%,4.6,全年 8:00-18:00,四季皆宜,0.0
1073,苍霞公园,31,1.0,25.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1286,演武大桥,31,40.0,116.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,299.0
2525,青山湾,30,1.0,41.0,0%,4.6,全年 全天开放,,0.0
1341,帷幕开啦红地毯蜡像艺术馆,30,3.0,262.0,0%,4.4,全年 08:30-20:00,60元,78.0
1191,海峡奥林匹克体育中心足球场,30,1.0,1.0,0%,--,,<strong>公交</strong><br /></p><p>乘坐18路公交车至【福建神学院(福湾斗门)站】下车，步行即达。,0.0
1060,报恩塔,30,0.0,15.0,0%,4.6,全年 7:00-18:00,具体收费情况以现场公示为主,0.0
3359,乌礁湾,30,2.0,0.0,0%,--,8：00—18：00,10元,0.0
4046,苏维埃政府旧址,30,1.0,1.0,0%,5.0,8：30-18：00,免费,0.0
1338,怪坡,30,11.0,60.0,2%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
2529,石狮城隍庙,29,1.0,1.0,0%,0.0,8:00~19:00,免费,0.0
4344,灵芝寺,29,1.0,0.0,0%,--,5月~10月：08:00~17:30 11月~4月：08:30~17:00,位于冠豸山景区内，景区门票115元,0.0
2489,中国雕艺城,29,1.0,19.0,0%,4.7,全天,具体收费情况以现场公示为主,0.0
3361,长源楼,29,1.0,0.0,0%,--,,,0.0
4044,永定土楼自然博物馆,29,4.0,50.0,1%,4.5,9:00-17:30,80元,0.0
4042,西陂天后宫,28,1.0,4.0,0%,5.0,8：00--18：00,具体收费情况以现场公示为主,0.0
2433,小岞美术馆,28,0.0,7.0,0%,4.3,全年 周二-周日 10:00-18:30,,0.0
4029,店头街,28,3.0,5.0,1%,4.0,全天开放,免费,0.0
1216,港仔后海滨浴场,28,7.0,214.0,1%,4.3,全天开放,免费,159.0
176,董奉草堂,28,0.0,1.0,0%,0.0,全年 全天开放,具体收费情况以现场公示为主,0.0
4041,摩陀寨,27,0.0,0.0,0%,--,8：00--18：00,免费,0.0
4342,赖源溶洞,27,1.0,14.0,0%,4.6,5月1日-10月31日（夏季）8:00-17:30；11月1日-次年4月30日（冬季）8:00-16:30；节假日正常开放。,80元,60.0
1064,林则徐出生地,27,0.0,46.0,0%,4.5,全年 8:30-17:00,具体收费情况以现场公示为主,0.0
1337,大嶝岛,27,14.0,148.0,0%,3.3,全年 全天开放,具体收费情况以景区现场公示为主。,49.0
92,鼓山涌泉寺,27,4.0,88.0,6%,4.4,全年 7:00-17:30,40元,0.0
178,自然馆,26,0.0,27.0,0%,4.3,9:00-17:00，16:00停止进场，周一闭馆整修。,具体收费情况以现场公示为主,0.0
39,九峰村,26,0.0,0.0,0%,0.0,全年 全天开放,,0.0
3353,天福茶博物院,26,1.0,50.0,0%,4.5,8:00-17:30,30元,23.0
30,十八重溪,26,1.0,38.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
4330,长汀太平桥,26,0.0,0.0,0%,--,全天开放,门票免费,0.0
3274,漳州古城,26,5.0,79.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,519.0
2287,嘉庚图书馆,26,1.0,18.0,0%,4.8,全年 10:00-22:00,具体收费情况以现场公示为主,0.0
1237,厦门园林博览苑,26,11.0,387.0,0%,4.5,4/1-10/31 07:30-19:00;11/1-3/31 07:30-18:00,60元,799.0
4338,连城县博物馆,25,1.0,2.0,0%,0.0,5月—10月：8：00—17：30 11月—4月：8：30—17:00,115元,0.0
990,城门镇,25,0.0,10.0,0%,,,,0.0
1120,长乐博物馆,25,0.0,0.0,0%,--,,,0.0
2332,后空间,25,0.0,16.0,0%,4.5,画展：14:00-22:00（周一至周五），10:00-22:00（周六至周日）；後吧：20:00-次日2:00,画展成人票：120元,0.0
4015,云顶观光茶园,25,1.0,1.0,0%,5.0,全天,10元,0.0
3349,关帝庙,25,1.0,13.0,1%,4.0,周一至周日 7:00-18:00,<strong>公交 </strong><br /></p><p>乘坐龙海15路、龙海6路至【街心公园】站下，步行可至,0.0
2443,安溪凤山风景旅游区,25,3.0,69.0,0%,4.7,全年 7:00-20:00,具体收费情况以现场公示为主,0.0
1057,福州海峡国际会展中心,25,1.0,39.0,0%,4.6,会展中心外观参观全天开放，内部无展会时不对外开；办展会时会依据不同代理商，不同开放时间，详情请查阅官网或者电话咨询。,外围参观免费；内部无展览不对外开放；办展会时的展会票价依据不同代理商不同价为，有免费展会和收费展会，详情可电话咨询会展中心。,0.0
1056,郑和公园,24,0.0,19.0,0%,4.4,全年 全天开放,,0.0
48,青云山,24,2.0,107.0,0%,4.5,8:00-16:30，15:00停止入场。,27元,0.0
1117,长山湖公园,24,0.0,24.0,0%,4.4,全年 全天开放,,0.0
1335,翠丰温泉,24,2.0,19.0,0%,4.2,温泉公园开园时间：周一-周五11:00-24:00，周六、周日及公众假期9:30-次日0:30。,168元,0.0
1291,毓园,24,10.0,258.0,20%,4.6,8:00-17:30,免费,168.0
2539,文庙广场,24,1.0,1.0,1%,5.0,,免费,0.0
193,寿山石古矿洞,24,1.0,9.0,0%,4.3,08:30-17:00。,90元,0.0
4337,金砂红色旧址群,24,1.0,0.0,0%,--,,,0.0
1055,圣寿宝塔,23,0.0,6.0,0%,4.3,全年 全天开放,塔仅限参观外观，不可登塔。,0.0
1174,麟阳村,23,0.0,0.0,0%,--,全天开放,免费,0.0
1115,转头山,23,0.0,0.0,0%,--,,,0.0
4028,永定龙湖景区,23,1.0,1.0,0%,0.0,,,0.0
126,军博园,23,0.0,26.0,0%,3.9,9:00-17:00,具体收费情况以现场公示为主,0.0
38,东海仙境,23,5.0,86.0,0%,4.1,全年 9:00-18:00,具体收费情况以现场公示为主,0.0
2535,元妙观,23,1.0,25.0,4%,4.6,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
1344,琴园,23,18.0,284.0,11%,4.3,8:00-18:00,包含于日光岩景区门票内，通用于日光岩景区门票。,0.0
1111,长门炮台,22,0.0,0.0,0%,--,,,0.0
1054,东洛岛,22,0.0,2.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
1131,黄巢山,22,0.0,4.0,0%,--,08:30～17:30开放；,,0.0
1281,东坪山公园,22,1.0,19.0,0%,4.3,全天,免费,0.0
4307,存耕堂,22,0.0,3.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
10,上下杭,22,5.0,133.0,0%,4.6,全年 全天开放,30元,0.0
2437,石狮世茂摩天城摩天轮,22,0.0,25.0,0%,4.7,01/01-12/31 13:30-22:30,88元,50.0
1297,紫云岩,22,5.0,0.0,0%,5.0,全天,,0.0
3354,鹅仙洞,22,1.0,8.0,0%,3.8,全年 7:00-18:00,具体收费情况以现场公示为主,0.0
69,方广岩景区,21,0.0,0.0,0%,--,,,0.0
4037,中川古村落,21,1.0,33.0,3%,4.2,全年 8:30-17:00,30元,30.0
1339,万国建筑博览,21,13.0,415.0,24%,4.6,全天开放,免费,129.0
24,东甲岛,21,1.0,18.0,100%,4.7,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
1354,虎溪岩,21,3.0,64.0,1%,4.5,全年 8:00-17:00,40元,0.0
177,中国长乐海蚌公园,21,0.0,4.0,0%,4.2,全年 全天开放,具体收费情况以现场公示为主,0.0
1126,福州大觉寺,21,0.0,0.0,0%,--,,,0.0
4045,李氏大宗祠,21,3.0,9.0,0%,4.8,全年 08:00-17:00,具体收费情况以现场公示为主,0.0
3279,镇海角,21,9.0,168.0,0%,4.1,全年 全天开放,具体收费情况以现场公示为主,198.0
2424,清水岩,21,5.0,157.0,2%,4.6,全年 06:30-18:00,具体收费情况以现场公示为主,0.8
2445,太王太妃陵,20,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
15,象鼻湾,20,0.0,16.0,0%,3.5,全年 全天开放,,0.0
1052,月朗风清榕,20,0.0,14.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1293,鳌园,20,23.0,240.0,4%,4.5,10月1日-次年5月31日8:00-17:30，6月1日-9月30日8:00-18:00。,20元,0.0
114,屏山公园,20,1.0,72.0,0%,4.5,全年 8:30-22:00,具体收费情况以现场公示为主,0.0
68,万福寺,20,0.0,12.0,0%,4.6,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
4036,紫金矿业,20,1.0,1.0,0%,3.0,,免费,0.0
1112,林阳寺,20,1.0,6.0,0%,4.8,全年 全天开放,具体收费情况以现场公示为主,0.0
88,马尾,20,5.0,56.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
4043,深远楼,20,1.0,1.0,0%,--,,,0.0
184,坛南湾鹅头湾度假村,19,0.0,0.0,0%,--,暂无,,0.0
67,青云山云天石廊,19,0.0,15.0,0%,4.1,1/1-12/31 08:00-17:00,15元,0.0
1096,醉石,19,0.0,25.0,0%,3.9,全年 全天开放,具体收费情况以现场公示为主,0.0
41,平潭沙雕园,19,1.0,22.0,0%,3.9,景区暂时停业，详情请以景区公示为准。原开放时间9月1日-次年7月14日9:00-22:00（19:30停止入场）；7月15日-8月31日9:00-21:00。,具体收费情况以现场公示为主,0.0
175,琅岐岛,19,1.0,16.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1228,云顶山,19,2.0,10.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
4311,红尖山,18,2.0,5.0,0%,4.5,,具体收费情况以现场公示为主,0.0
4038,福音医院,18,1.0,0.0,0%,0.0,全天,免费,0.0
45,渔夫岛风景区,18,0.0,0.0,0%,0.0,5/1-10/31 08:00-17:30;11/1-4/30 10:00-16:30,78元,8.0
87,雪峰寺,18,1.0,11.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
2524,刺桐公园,18,0.0,53.0,0%,4.4,全年 6:00-22:30,具体收费情况以现场公示为主,0.0
174,长乐南山公园,18,1.0,36.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1234,北辰山,18,1.0,94.0,0%,4.4,周一-周五9:00-16:30，周六、周日9:00-17:00。,30元，退休老人、60周岁以上老人，学生20元,25.0
2532,德济门遗址,18,2.0,38.0,1%,4.1,全年 全天开放,免费,0.0
2526,泉州少林寺,18,2.0,83.0,0%,4.4,全年 9:00-17:00,具体收费情况以现场公示为主,0.0
1200,鼓浪屿,18,495.0,30723.0,68%,4.4,全天开放；游客登岛时间跟随游船发船时间。,"鼓浪屿是亚热带季风性气候,总体温和多雨,夏无酷暑,冬无严寒,日照时间长，阳光充沛，一年四季花木繁盛。<br /></p><p>春季（3-5月)：春暖花开，温和湿润。5~6月为梅雨季节，记得携带雨具。<br /></p><p>夏季（6-8月）：阳光猛烈，天气炎热。需带阳伞遮阳，特别是打算长时间待在海边的旅行者。每年8月前后，是台风多发季节，要多关注气候情况。<br /></p><p>秋季（9-11月）：天气炎热，是品茶博饼的好时机，凤凰花开，十分美丽。<br /></p><p>冬季（12-2月）：较温暖，适合海边度假。最低温度有时可达8、9度。",90.0
1069,大鹤省级森林公园,18,0.0,8.0,0%,3.9,全年 全天开放,具体收费情况以现场公示为主,0.0
1078,法国领事馆,18,0.0,5.0,0%,3.7,,,0.0
2531,安平桥,17,1.0,362.0,3%,4.6,全年 9:00-18:00,具体收费情况以现场公示为主,0.0
2488,金门民俗文化村,17,1.0,77.0,12%,4.4,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
37,金山寺,17,1.0,69.0,1%,4.5,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
1288,海天堂构,17,15.0,442.0,14%,4.7,全年 08:30-15:30,88元,77.0
2537,花桥慈济宫,17,1.0,27.0,5%,4.1,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
1068,玉融公园,17,0.0,48.0,0%,4.7,全年 8:00-21:00,,0.0
4033,高北土楼群,17,4.0,1084.0,3%,4.6,7:00-19:00,50元,48.0
1062,福建省革命历史纪念馆,17,0.0,21.0,0%,4.5,周二-周日9:00-16：30，16:00后禁止进入展厅，周一闭馆检修。,,0.0
1330,黄厝村,17,10.0,65.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
4014,紫金山工业生态旅游区,17,2.0,0.0,0%,--,9:00-17:00,免费,0.0
1030,龙泉寺,17,0.0,7.0,0%,5.0,全年 9:00-17:00,,0.0
4035,古田镇,16,2.0,4.0,0%,5.0,7:30~17:00,62元,0.0
4001,古田会议旧址景区,16,1.0,136.0,2%,4.6,全年 08:00-18:00,免费,1388.0
3341,漳州老街,16,0.0,0.0,0%,--,,,0.0
2428,岱仙瀑布,16,2.0,121.0,0%,4.6,全年 8:00-16:30,20元,275.0
197,温泉公园,16,1.0,212.0,4%,4.5,全年 5:30-22:00,具体收费情况以现场公示为主,0.0
1042,永泰仙洞,16,0.0,2.0,0%,4.7,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
1037,南郡会馆,16,0.0,10.0,0%,4.6,全天开放（仅限外观）,具体收费情况以现场公示为主,0.0
1215,南华路文化吧一条街,16,11.0,70.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
1047,官圳村,16,0.0,7.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
1049,福州学生街,16,0.0,98.0,0%,4.2,全年 全天开放,具体收费情况以现场公示为主,0.0
2528,李光地故居,15,0.0,11.0,0%,4.2,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
1043,福建神学院,15,0.0,10.0,0%,4.3,,免费开放。,0.0
1036,西洛岛,15,0.0,1.0,0%,0.0,全年 全天开放,具体收费情况以现场公示为主,0.0
2432,仙公山,15,1.0,79.0,0%,4.5,全天开放，缆车开放时间根据天气略有调整。,15元,14.0
3298,龙美湾（抽象画廊）,15,2.0,57.0,0%,4.3,7:30-18:00,88元,65.0
3999,古田会议会址,15,0.0,4.0,0%,4.7,夏令8:00-18:00；冬令8:00-17:30。,具体收费情况以现场公示为主,0.0
1029,三溪水库,15,0.0,4.0,0%,5.0,全年 全天开放,具体收费情况以现场公示为主,0.0
172,福庐寺,15,1.0,11.0,0%,4.6,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
3363,马堂张氏家庙,15,0.0,0.0,0%,0.0,,,0.0
43,长江澳风车田,15,5.0,3.0,0%,4.0,全天,免费,0.0
26,永泰天门山生态旅游风景区,15,1.0,165.0,0%,4.2,9:00-18:00；节假日正常开放；信息仅供参考，具体开放时间以景区当天披露为准。,35元,98.0
3990,永定土楼,15,7.0,759.0,72%,4.5,全年 08:30-17:00,参观永定土楼的部分景区需要门票,68.0
4034,梅花山,15,2.0,1.0,0%,5.0,8:00-17:00,50元,1388.0
1226,大德记浴场,14,5.0,26.0,0%,4.3,全天开放,乘船上岛后步行或租车前往。,0.0
