,中文名,景点排名,攻略数量,评论数量,旅游率,评分,开放时间,门票,价格
2401,风车岛,14,0.0,8.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1040,螺江陈氏宗祠,14,0.0,2.0,0%,4.7,,,0.0
1231,金銮湾,14,6.0,11.0,0%,4.7,全天,免费,0.0
4031,石门湖,14,2.0,204.0,2%,4.6,5月1日-10月31日8:00-17:30；11月1日-次年4月30日8:30-17:00；信息仅供参考，具体开放时间以景区当天披露为准。,115元,114.5
173,显应宫泥塑像,14,0.0,10.0,0%,3.9,全年 7:00-17:00,包含在显应宫门票内,0.0
4016,龙门峡洞,14,0.0,0.0,0%,--,,,0.0
1005,朱氏宗祠,14,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
1012,白门寺,14,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
1028,灵济宫,14,0.0,10.0,0%,4.4,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
1035,文武砂水库,14,0.0,6.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
2466,安溪茶叶大观园,14,0.0,1.0,0%,5.0,,,0.0
1224,黄厝沙滩,13,27.0,53.0,0%,4.6,全年 全天开放,免费,0.0
2436,泉州博物馆,13,3.0,73.0,4%,4.5,全年 09:00-17:30,免费,0.0
1003,妈祖巨神像,13,0.0,11.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
4343,客家民俗文化古街区,13,2.0,1.0,0%,5.0,周二至周日：9:00-17:00 <BR>周一闭馆，16:00停止入馆,150元为福建土楼自然博物馆的成人票价,0.0
1039,六平山,13,0.0,0.0,0%,0.0,全年 全天开放,,0.0
3998,龙硿洞,13,1.0,71.0,0%,4.4,5/1-10/8 08:45-17:30;10/9-4/30 08:45-17:00,55元，导游讲解30元,25.0
4020,生命之门,13,0.0,0.0,0%,5.0,具体开放时间请咨询景区,首道大门票收费情况请咨询景区,0.0
1032,乌龙江大桥,13,0.0,11.0,0%,4.2,全年 全天开放,具体收费情况以现场公示为主,0.0
1007,飞泉寺,13,0.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2485,樟脚村,13,1.0,32.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
3355,树海瀑布,13,1.0,33.0,0%,3.9,7:00-19:00,具体收费情况以现场公示为主,0.0
2418,泉州钟楼,13,1.0,127.0,3%,4.4,全年 全天开放,免费,0.0
1024,抗法烈士陵园,13,1.0,1.0,0%,3.5,全年 全天开放,具体收费情况以现场公示为主,0.0
1327,石室禅院,13,0.0,57.0,0%,4.4,,免费,0.0
4316,龙池书院,12,0.0,4.0,0%,4.8,,,0.0
998,忠懿闽王祠,12,1.0,18.0,0%,4.4,"全年 周六-周日 09:00-11:30,14:30-05:00",具体收费情况以现场公示为主,0.0
3352,漳州红树林,12,1.0,2.0,0%,4.0,全天,免费,399.0
1329,古龙酱文化园,12,1.0,45.0,0%,4.7,周二-周日9:00-17:00，周一闭馆。,古龙酱文化园目前免费开放，内部景点另收费。,5.0
2461,九仙山灵鹫岩寺,12,0.0,0.0,0%,4.0,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
4013,世泽楼,12,2.0,35.0,3%,4.5,全年 7:00-19:00,高北村土楼群门票为50元/人，包括承启楼、世泽楼与五云楼等代表建筑。,0.0
3342,六鳌古城,12,6.0,7.0,0%,4.3,全天,免费,0.0
1031,漳港镇,12,0.0,15.0,0%,4.2,全年 全天开放,,0.0
55,开元寺,12,3.0,103.0,4%,4.5,全年 07:00-17:30,具体收费情况以现场公示为主,0.0
1004,北海坑道,12,0.0,14.0,0%,4.2,每日潮汐涨退不同，详情可参考官方公示。,具体收费情况以现场公示为主,0.0
1208,沙坡尾避风坞,12,115.0,290.0,2%,4.4,全年 全天开放,免费,299.0
23,云顶天池,12,1.0,15.0,0%,4.4,全年 8:30-17:00,190元,178.0
4323,石山园,12,0.0,3.0,0%,4.5,,,0.0
111,方广岩,12,1.0,5.0,0%,4.1,全年 7:00-18:30,25元,0.0
1188,林聪彝故居,12,1.0,0.0,0%,5.0,,120元,0.0
1026,琅岐闽江大桥,12,0.0,7.0,0%,,,,0.0
2422,泉州中山街,12,4.0,80.0,2%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2520,晋江市科技馆,11,0.0,21.0,0%,4.1,"全年 周一-周二 全天不开放 ;全年 周三-周日 08:30-11:30,15:00-17:00",需微信公众号预约,0.0
3348,花博园,11,2.0,8.0,0%,4.0,8：30-17：00,通票80元，现行优惠价全票60元，半票30元,0.0
1230,风琴博物馆,11,57.0,724.0,14%,4.5,10/1-5/31(冬令时) 08:15-17:45,20元,15.0
1165,台山公园,11,1.0,1.0,0%,0.0,8:00-17:30,免费,0.0
1239,上李水库公园,11,0.0,9.0,0%,4.5,,具体收费情况以现场公示为主,0.0
4322,九龙湖(九龙洞群),11,0.0,15.0,0%,4.3,夏季（5月1日-10月31日）8:00-17:30；冬季（11月1日-次年4月30日）8:00-17:00。,80元,70.0
1257,五老峰,11,59.0,265.0,11%,4.7,全年 6:30-18:00,免费,0.0
1001,福州文林山革命陵园,11,0.0,8.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
183,青云山白马峡谷,11,0.0,19.0,0%,3.9,9:00-16:00,35元,0.0
198,芍园一号文化创意园,11,3.0,31.0,0%,4.6,全年 全天开放,具体收费情况以现场公示为主,0.0
2400,西街,11,13.0,292.0,5%,4.5,全年 全天开放,免费,0.0
1010,绝顶峰,11,0.0,2.0,0%,4.0,全年 全天开放,,0.0
1016,妙峰寺,11,0.0,5.0,0%,4.4,6:00-16:00（有时会变动）,具体收费情况以现场公示为主,0.0
1020,万象亭,11,0.0,16.0,0%,4.4,全年 全天开放,,0.0
3992,连城冠豸山,11,2.0,710.0,4%,4.6,5/1-10/31(夏季) 08:00-17:00;11/1-4/30(冬季) 08:00-16:00,115元,114.5
4030,如升楼,11,3.0,30.0,5%,4.4,全年 7:00-19:30,具体收费情况以景区现场公示为主。,0.0
86,百漈沟景区,10,1.0,81.0,0%,4.5,8:30-16:30；节假日正常开放；信息仅供参考，具体开放时间以景区当天披露为准。,40元,36.0
1204,厦门大学,10,1189.0,12520.0,79%,4.6,疫情防控期间暂停校园参观，详情可电话咨询。,免费,0.0
2410,西沙湾,10,1.0,126.0,0%,4.5,全年 全天开放,免费,268.0
1289,钢琴博物馆,10,63.0,827.0,21%,4.6,10/1-5/31(冬令时) 08:00-17:30," <span>四季皆宜。在任何时节聆听钢琴演出都是一场美妙的听觉盛宴。</span> </p> 
<p> &nbsp; ",129.0
1027,灵济宫碑,10,0.0,1.0,0%,4.0,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
112,天马山公园,10,0.0,16.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
2481,泉州市科技馆 (新馆),10,0.0,22.0,0%,4.3,全年 10:00-19:00,具体收费情况以现场公示为主,0.0
4315,客家土楼民俗文化村（洪坑）,10,1.0,143.0,0%,,,,0.0
1077,昙石山遗址博物馆,10,0.0,33.0,0%,4.6,全年 08:00-17:00,具体收费情况以现场公示为主,0.0
3997,洪坑土楼民俗文化村,10,5.0,249.0,7%,4.5,全年 08:30-17:00,90元,0.0
3347,裕德楼,10,2.0,8.0,9%,4.7,全天,南靖属亚热带气候，冬无严寒，夏无酷暑，四季都可以游玩。夏季注意台风天气。,0.0
2452,西湖公园,10,4.0,110.0,5%,4.6,全年 6:00-21:00,具体收费情况以现场公示为主,0.0
1164,台山怀旧影视城,10,1.0,1.0,0%,0.0,,【公交】<br /></p><p>市内可搭乘闽清3路至【台山】后步行前往。,0.0
1144,真像蜡像馆,9,0.0,18.0,0%,4.0,9:00-22:00,60元,0.0
4314,中华山,9,0.0,1.0,0%,5.0,,具体收费情况以现场公示为主,0.0
4325,上杭七峰山,9,0.0,13.0,0%,3.7,全年 9:00-16:50,20元,0.0
4333,红色米市场旧址,9,1.0,0.0,0%,--,,,0.0
2412,惠安女民俗风情园,9,1.0,25.0,3%,4.2,8:00-19:00,免费,30.0
1025,赤锡乡,9,0.0,2.0,0%,5.0,全年 全天开放,,0.0
1391,上古文化艺术馆,9,1.0,85.0,0%,4.3,4月1日-9月30日8:30-18:00，17:30停止入场；10月1日-次年3月31日8:30-17:30，17:00停止入场。现暂时停业，具体营业时间以景区公示为准。,现暂时停业，具体营业时间以景区公示为准。,0.0
3287,东门屿,9,4.0,174.0,0%,4.5,景区暂停营业，具体以景区当天现场为准。,55元,178.0
212,登山古径,9,1.0,25.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
3295,裕昌楼,9,16.0,147.0,19%,4.5,全年 全天开放,田螺坑门票含田螺坑、裕昌楼、塔下村三个景点实行套票制90元。,426.0
3296,东山风动石景区,9,7.0,648.0,3%,4.4,7:00-18:00；木栈道18:30关闭。,60元,41.8
2518,灵应寺,9,0.0,20.0,0%,4.8,全年 7:30-18:00,具体收费情况以现场公示为主,0.0
4329,天后宫,8,1.0,0.0,0%,--,,,0.0
4313,芷溪古村,8,1.0,12.0,0%,3.1,全年 全天开放,具体收费情况以现场公示为主,0.0
3343,龙凤谷景区,8,1.0,0.0,0%,--,08:00～18:00开放；,成人票50,0.0
3283,马銮湾,8,6.0,277.0,3%,4.4,全天开放,5元,228.0
29,嵩口古镇,8,6.0,55.0,1%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
4320,江山睡美人,8,0.0,13.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
4341,胡氏家庙,8,1.0,3.0,0%,4.0,7:00~19:00,具体收费情况以现场公示为主,0.0
3293,火山岛地学博物馆,8,0.0,87.0,0%,3.5,包含于火山岛旅游休闲度假区内，景区开放时间5月1日-10月31日8:15-18:00，11月1日-次年4月30日8:15-17:30，景点开放时间详见景区当日现场公示。,该景点不单独售票，需购买与其他景点的联票：包含火山岛旅游休闲度假区、纪念碑谷、彩虹山的210元套票；详情以景区当日具体公示信息为准。,198.0
0,平潭岛,8,19.0,747.0,4%,4.5,全天开放,免费,21.0
181,白眉水库,8,0.0,3.0,0%,5.0,全年 全天开放,,0.0
222,状元峰,8,2.0,14.0,0%,3.9,全年 全天开放,,0.0
1211,钟鼓索道,8,32.0,540.0,4%,4.6,8:30-17:30,40元,65.0
2523,华侨新村,8,1.0,14.0,0%,4.4,全年 周日 12:00-17:00;全年 周一-周六 10:00-20:00,具体收费情况以现场公示为主,0.0
74,大目埕村,8,0.0,1.0,0%,4.0,,具体收费情况以现场公示为主,0.0
1013,百忍堂,8,0.0,1.0,0%,0.0,,,0.0
2522,百丈岩风景区,8,2.0,7.0,0%,4.4,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
2404,黄金海岸度假区,8,4.0,142.0,2%,4.3,全年 全天开放,景区免费开放，景区内住宿、娱乐另外收费。,110.0
2462,通仙桥,8,2.0,4.0,0%,5.0,全年 全天开放,具体收费情况以现场公示为主,0.0
216,泉州凤山寺,7,1.0,0.0,0%,--,,,0.0
2463,泉州湾跨海大桥,7,1.0,3.0,1%,3.5,全天,免费,0.0
3292,和贵楼,7,23.0,791.0,32%,4.5,全年 8:00-18:00,包含于云水谣景区内，通用云水谣景区门票。,278.0
2486,云河谷,7,1.0,1.0,0%,4.5,,门票40元,0.0
3356,百花村,7,2.0,57.0,0%,4.5,全年 全天开放,3元,0.0
3306,南山寺,7,3.0,66.0,0%,4.4,8:30-17:00,具体收费情况以现场公示为主,0.0
3299,怀远楼,7,25.0,984.0,39%,4.5,9:00-22:00,90元,278.0
2516,郑成功公园,7,1.0,36.0,0%,4.7,全年 6:00-21:00,,0.0
4027,南溪土楼群,7,0.0,295.0,0%,4.4,7:00-19:00,具体收费情况以现场公示为主,68.0
229,补山精舍,7,1.0,25.0,0%,4.1,全年 8:30-17:00,具体收费情况以现场公示为主,0.0
65,畲山水景区,7,0.0,23.0,0%,4.1,全年 08:30-17:00,40元,36.0
1048,花海梯田,7,0.0,5.0,0%,4.1,夏令8:00-16:30，冬令8:00-16:00。,,0.0
4347,星火燎原主题蜡像馆,7,0.0,5.0,0%,4.3,全年 8:00-17:30,具体收费情况以现场公示为主,0.0
1209,椰风寨,7,91.0,274.0,3%,4.4,周一到周五 10:00-17:30，周六-周日9:30-18:30,免费,39.9
1222,珍珠湾,7,57.0,233.0,0%,4.7,全年 全天开放,具体收费情况以现场公示为主,0.0
11,鳝溪风景区,7,0.0,0.0,0%,0.0,,具体收费情况以现场公示为主,0.0
4339,土楼沟,7,1.0,2.0,0%,5.0,全天,免费,0.0
3285,金銮湾沙滩,6,0.0,17.0,0%,4.8,,,0.0
31,福州云顶,6,1.0,989.0,0%,4.5,2月1日-10月31日8:00-17:00；11月1日-次年1月31日8:00-16:00；节假日正常开放；信息仅供参考，具体开放时间以景区当天披露为准。,190元,0.0
2521,龟湖公园,6,0.0,54.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
218,复兴村,6,1.0,0.0,0%,--,,,0.0
4300,四堡书坊建筑,6,0.0,0.0,0%,5.0,,具体收费情况以现场公示为主,0.0
1000,连江畲山湖,6,1.0,1.0,0%,4.0,全年 全天开放,具体收费情况以现场公示为主,0.0
1240,彩虹沙滩,6,0.0,2.0,0%,4.9,全年 全天开放,具体收费情况以现场公示为主,0.0
3339,华安土楼,6,1.0,32.0,0%,4.5,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
2413,深沪湾海底古森林遗迹自然保护区,6,1.0,52.0,2%,4.2,全年 全天开放,具体收费情况以现场公示为主,0.0
1014,黄龙瀑,6,0.0,1.0,0%,4.0,全年 8:30-17:30,包含在皇帝洞大峡谷景区门票内,0.0
4003,长汀古城墙,6,3.0,68.0,1%,,,,0.0
3277,田螺坑土楼群,6,22.0,1918.0,17%,4.5,全天开放,100元,40.0
7,坛南湾,6,9.0,126.0,1%,4.4,全天开放,免费,0.0
1206,南普陀寺,6,724.0,4768.0,67%,,,,0.0
128,地藏寺,5,2.0,14.0,0%,4.7,,,0.0
3996,长汀红色旧址群,5,0.0,58.0,0%,4.7,全年 周二-周日 08:00-12:00;全年 周一 全天不开放 ;全年 周二-周日 15:00-18:00,具体收费情况以现场公示为主,0.0
3358,陈元光墓,5,0.0,0.0,0%,--,,,0.0
132,福建省美术馆,5,1.0,24.0,0%,4.5,全年 周一 全天不开放 ;全年 周二-周日 10:00-17:00,美术馆是免费开放的，馆内的部分展览会收费的。,0.0
3995,培田古民居,5,3.0,238.0,5%,4.4,8:00-22:00；节假日正常开放；信息仅供参考，具体开放时间以景区当天披露为准。,50元,42.9
1280,云上厦门观光厅,5,4.0,231.0,0%,4.2,8/3-12/31 周一-周五 10:00-20:00;8/3-12/31 周六-周日 09:00-20:00,180元,110.0
3291,埭美村,5,2.0,45.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
3307,铜陵镇,5,0.0,5.0,0%,4.4,,具体收费情况以现场公示为主,0.0
25,西禅寺,5,4.0,247.0,10%,4.6,全年 7:00-18:00,具体收费情况以现场公示为主,0.8
2519,蔡氏家庙,5,1.0,43.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
4328,客家母亲缘广场,5,1.0,0.0,0%,--,全天,免费,0.0
3284,塔下村,5,16.0,216.0,15%,4.5,全年 全天开放,90元,426.0
1207,厦门园林植物园,5,137.0,1910.0,10%,4.6,6:30-18:00；内部景点开放时间不一致，详情见景区公示。,40元,30.0
3278,云水谣古镇,5,5.0,4027.0,0%,4.5,全天开放,90元,85.0
32,罗源湾海洋世界,5,0.0,581.0,0%,4.5,8/1-8/31 09:00-17:00,成人价180元，优惠价120,175.0
2510,镇风塔,5,0.0,3.0,0%,4.9,,具体收费情况以现场公示为主,0.0
3345,长泰漂流水陆空景区,5,1.0,71.0,0%,--,08:30～10:00：～开放；13:00～15:00：～开放,188元,799.0
237,北斗洋,5,0.0,0.0,0%,--,,108元,0.0
1283,大帽山三角梅园,4,0.0,3.0,0%,4.0,全天。,具体收费情况以现场公示为主,0.0
27,泛船浦天主教堂,4,1.0,41.0,0%,4.6,全年 周一-周五 09:00-18:00,具体收费情况以现场公示为主,0.0
1051,九头马古民居,4,0.0,12.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
4346,红豆杉生态园,4,0.0,8.0,0%,5.0,全年 8:00-18:00,20元,0.0
228,千江月休闲农场,4,1.0,12.0,0%,3.0,全年 7:30-17:30,具体收费情况以现场公示为主,0.0
2407,永宁古镇,4,4.0,46.0,1%,4.2,全年 全天开放,免费,0.0
189,白鸽楼,4,1.0,1.0,0%,0.0,全天,免费,0.0
2421,国宝云龙谷,4,0.0,14.0,0%,4.4,8:30-17:30,20元,41.0
4005,福建省苏维埃政府旧址,4,1.0,0.0,1%,5.0,,,0.0
2426,蟳埔村,4,5.0,67.0,5%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
235,九仙观,4,2.0,34.0,0%,4.5,全年 全天开放,具体收费情况以现场公示为主,0.0
4006,梁野山,4,1.0,188.0,0%,4.5,夏季（5月1日-10月7日）8:00-18:00；冬季（10月8日-次年4月30日）8:00-17:00；信息仅供参考，具体开放时间以景区现场披露为准。,2022年5月1日-7月1日梁野山景点门票免费（不含二次消费项目）,52.2
3270,东山岛,4,22.0,680.0,3%,4.6,全天开放,海岛免费开放，入岛无门票，岛上景点需要门票,41.8
2480,惠女湾,4,2.0,13.0,0%,4.4,全年 8:00-22:00,具体收费情况以现场公示为主,0.0
3276,灵通风景区,4,0.0,85.0,0%,4.6,全年 08:00-17:00,具体收费情况以现场公示为主,0.0
96,弥勒岩,4,1.0,14.0,0%,4.3,全年 7:30-18:30,具体收费情况以现场公示为主,0.0
3357,凤凰山,4,1.0,0.0,0%,--,全天,3元,0.0
95,宏琳厝,4,1.0,25.0,0%,4.3,全年 08:00-17:00,25元,47.0
3297,顺裕楼,4,2.0,17.0,1%,4.3,全天,南靖属亚热带气候，冬无严寒，夏无酷暑，四季都可以游玩。夏季注意台风天气。,0.0
3305,云洞岩,4,3.0,193.0,0%,4.6,全年 08:00-18:00,具体收费情况以现场公示为主,6.0
2467,永宁老街,4,2.0,6.0,2%,4.3,全天开放,免费,0.0
2427,东湖公园,3,1.0,99.0,8%,4.7,全年 6:00-21:00,具体收费情况以现场公示为主,0.0
1034,海螺塔,3,0.0,2.0,0%,4.0,全年 全天开放,,0.0
98,青云山云眼悬廊,3,0.0,0.0,0%,4.3,,,0.0
49,白塔,3,1.0,67.0,6%,4.4,全年 8:00-17:00,具体收费情况以现场公示为主,0.0
4308,集庆楼,3,1.0,10.0,0%,4.2,全年 7:00-19:00,初溪土楼群门票70元/人，包括集庆楼、绳庆楼、善庆楼、庚庆楼、共庆楼、博物馆。,0.0
3340,海西双鱼岛,3,1.0,0.0,0%,--,全天,免费,0.0
3330,聚福商业街,3,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
1202,曾厝垵,3,1071.0,5815.0,51%,4.4,全天开放,免费,60.0
1118,鳌峰书院,3,0.0,0.0,0%,--,,,0.0
1124,陈靖姑故居,3,0.0,15.0,0%,4.5,全年 全天开放,,0.0
3313,火山岛自然生态风景区,3,2.0,22.0,2%,4.3,周一至周日 8:00-17:30,"景区门票:60元/人（不含博物馆）<br /></p><p>观光车:20元/人<br /></p><p>无边泳池:30元/人 <br /></p><p>优惠政策 <br /></p><p>1、半价：学生,老人（男60岁以上女55岁以上）,儿童（身高在1.2米至1.4米）<br /></p><p>2、免费：身高低于1.2米儿童享受免票 <br /></p><p>Tips <br /></p><p>1、景区内船票不打折。 <br /></p><p>2、上述优惠政策仅为参考，需到景区自行购买。",60.0
3303,七首岩,3,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
1214,集美学村,3,129.0,933.0,16%,4.7,全天开放,免费,286.0
3281,百丈崖瀑布,3,0.0,0.0,0%,--,全年 全天开放,具体收费情况以现场公示为主,0.0
1219,厦门海底世界,3,22.0,1004.0,18%,4.1,04/01-10/31 08:00-21:00;11/01-03/31 08:00-18:30,90元,107.0
1227,海角八号,3,2.0,10.0,2%,4.0,,,0.0
2543,宿燕寺,3,1.0,10.0,0%,4.8,全年 8:00-18:00,具体收费情况以现场公示为主,0.0
3271,鱼骨沙洲,3,0.0,26.0,0%,4.1,04/17-12/31 09:00-16:30,景区免费，如坐船前往需收船费。,149.0
3351,云水谣古栈道,3,3.0,7.0,3%,4.8,全天,南靖属亚热带气候，冬无严寒，夏无酷暑，四季都可以游玩。夏季注意台风天气。,0.0
33,莒溪风景区,3,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
127,青龙瀑布,3,1.0,36.0,0%,4.5,8:30-16:00,35元,0.0
211,雪峰山,3,1.0,3.0,0%,4.4,全年 全天开放,具体收费情况以现场公示为主,0.0
2425,岵山古镇,3,1.0,8.0,0%,3.6,,具体收费情况以现场公示为主,0.0
3991,长汀古城,3,7.0,184.0,0%,4.5,全年 全天开放,免费,0.0
1128,琉球墓园,2,0.0,10.0,0%,4.2,,,0.0
2471,聚龙岛欢乐园,2,1.0,29.0,0%,3.6,周一-周五9:00-17:30，周六、周日8:30-18:00。,35元,29.9
18,永泰欧乐堡海洋世界,2,0.0,54.0,0%,4.6,全年 09:00-17:30,230元,178.8
20,石厝教堂,2,1.0,1.0,0%,,,,0.0
1210,厦门双子塔,2,15.0,103.0,0%,4.3,全天开放，内部景点开放时间详见景区公示。,大厦免费开放，观光厅需另收取费，详情以景区现场公告为准。,110.0
3290,六鳌翡翠湾,2,1.0,62.0,0%,3.8,11月-次年4月9:30-18:00；5月-10月9:00-19:30。,99元,0.0
2444,九日山,2,4.0,38.0,0%,4.3,全年 07:30-17:30,具体收费情况以现场公示为主,0.0
4011,振成楼,2,5.0,67.0,15%,4.4,具体开放时间请咨询景区,包含于客家土楼民俗文化村（洪坑）景区，通用于客家土楼民俗文化村（洪坑）门票内。,68.0
2542,灵应风景旅游区,2,2.0,21.0,0%,4.4,全年 7:30-18:00,具体收费情况以现场公示为主,100.0
1205,环岛路,2,637.0,5453.0,44%,4.7,全天开放,免费,60.0
66,灵石山国家森林公园,2,1.0,23.0,0%,4.1,7:30-18:30，节假日正常开放；信息仅供参考，具体开放时间以景区披露为准。,15元,0.9
160,永泰大樟溪蹦极,2,0.0,0.0,0%,1.0,9:00-16:30,具体收费情况以现场公示为主,0.0
4340,虎豹塔,2,1.0,2.0,0%,5.0,7:00~19:00,门票包含在中川古村落景区门票内，中川古村落景区门票30元,0.0
1186,云天石廊,2,0.0,4.0,0%,--,8:00-17:00,27元,0.0
3275,云水谣景区,2,38.0,922.0,33%,4.4,全天开放,门票含和贵楼、云水谣古镇、怀远楼三个景点。,0.0
4012,振福楼,2,3.0,6.0,6%,4.0,7:00-19:00,50元,89.0
2454,东溪大峡谷,2,3.0,41.0,1%,4.3,景区暂时停业，具体详情请以景区公示为准，原开放时间7:30-17:00。,具体收费情况以现场公示为主,0.0
2411,承天寺,2,3.0,137.0,5%,4.7,"全年 08:00-11:00,14:00-16:00",具体收费情况以现场公示为主,5.0
3315,九侯山,2,1.0,83.0,0%,4.8,全年 07:30-17:30,具体收费情况以现场公示为主,0.0
3993,汀州古城,2,0.0,0.0,0%,--,,,0.0
2409,清净寺,2,19.0,200.0,32%,4.4,全年 7:30-17:30,具体收费情况以现场公示为主,268.0
3273,火山岛旅游休闲度假区,2,2.0,685.0,0%,4.3,5/1-10/31 08:15-15:30;11/1-4/30 08:15-17:30,15元,60.0
3338,九仙山,2,1.0,8.0,0%,4.3,全年 全天开放,具体收费情况以现场公示为主,0.0
1,三坊七巷,2,76.0,4626.0,51%,4.5,全天开放，其中商铺开放时间各不相同。,内部小景点单独收费。,0.0
2438,泉州海丝野生动物世界,2,1.0,89.0,0%,4.4,全年 08:30-17:00,138元,127.0
2405,石牛山景区,2,3.0,51.0,1%,4.4,11/1-3/31 08:30-17:00;4/1-10/31 08:00-18:00,20元,275.0
4306,和兴楼,2,0.0,0.0,0%,4.5,,具体收费情况以现场公示为主,0.0
51,闽安古镇,2,2.0,3.0,0%,4.7,,,0.0
4007,冠豸山国家地质公园,1,0.0,0.0,0%,4.7,,具体收费情况以现场公示为主,0.0
2429,泉州石狮·海洋世界,1,1.0,19.0,0%,4.0,9:00-18:00,80元,110.0
2,龙凤头海滨浴场,1,3.0,191.0,0%,4.5,全年 全天开放,免费,0.0
4039,临江楼,1,1.0,9.0,0%,4.4,由于维修现暂停营业，开放时间未定，具体开放时间以现场公示为准。,,0.0
2415,泉州欧乐堡海洋王国乐园,1,0.0,0.0,0%,4.7,11/1-12/31 09:30-18:00,,0.0
3288,岗寮,1,0.0,0.0,0%,5.0,,具体收费情况以现场公示为主,0.0
2420,戴云山,1,2.0,5.0,0%,4.3,不对外开放。,具体收费情况以现场公示为主,0.0
97,贵安海洋探秘世界,1,1.0,32.0,0%,4.6,5月1日-10月31日：周一-周五10:00-18:00，周六、周日9:00-18:00；11月1日-次年4月30日：周一-周日 10:00-17:00。具体开放时间详见景区公示。,100元,0.0
224,于山碑廊,1,1.0,0.0,0%,--,全天,免费,0.0
1203,白城沙滩,1,369.0,864.0,28%,4.6,全天开放,免费,21.9
1201,中山路步行街,1,632.0,3390.0,53%,4.5,全天开放,免费,66.0
3314,长泰漂流,1,1.0,116.0,0%,4.4,全年 周六-周日 08:30-15:00;全年 周一-周五 全天不开放,168元,0.0
3316,彩蝶湾景区,1,0.0,0.0,0%,0.0,已景区公告为准,,0.0
2408,大开元寺,1,28.0,1508.0,44%,4.7,6:00-11:00，15:00-18:00,免费,350.0
4032,永福花乡,1,2.0,11.0,0%,5.0,8：00-17：00,免费,0.0
4002,丁屋岭,1,4.0,16.0,0%,4.2,景区暂时停业，详情请以景区公示为准；原开放时间：全天开放,具体收费情况以现场公示为主,0.0
2455,达摩岩,1,0.0,0.0,0%,--,,具体收费情况以景区公示为准,0.0
2403,洛阳桥,1,5.0,282.0,21%,4.6,全年 全天开放,具体收费情况以现场公示为主,278.0
209,道山亭,1,1.0,32.0,0%,4.4,全年 7:00-21:30,包含在乌山风景区内，通用于乌山风景区门票。,0.0
2472,围头角滨海生态观光区,1,0.0,0.0,0%,--,,具体收费情况以现场公示为主,0.0
